version 1, schema units_to_groupings_military_permissions_tables
Unit_IDRef(string)	Military_x0020_Group(string)
"1st_rate_admiral"	"caucasus_group"
"3rd_rate_admiral"	"caucasus_group"
"5th_rate_admiral"	"caucasus_group"
"armed_citizenry_matchlocks_middle_east"	"caucasus_group"
"armed_citizenry_middle_east"	"caucasus_group"
"armed_peasantry_semenys"	"caucasus_group"
"bomb_ketch"	"caucasus_group"
"desert_warriors"	"caucasus_group"
"dhow"	"caucasus_group"
"east_camel_gunners"	"caucasus_group"
"east_desert_nomad_camelry"	"caucasus_group"
"east_desert_nomads"	"caucasus_group"
"east_lancers_oglans"	"caucasus_group"
"east_light_cavalry_jigits"	"caucasus_group"
"light_galley/galliot/fusta"	"caucasus_group"
"medium_galley"	"caucasus_group"
"musellims"	"caucasus_group"
"native_american_archers_auxiliary"	"caucasus_group"
"native_american_mounted_musketeers_auxiliary"	"caucasus_group"
"native_american_musketeers_auxiliary"	"caucasus_group"
"native_american_tribesmen_auxiliary"	"caucasus_group"
"native_american_warriors_auxiliary"	"caucasus_group"
"ottoman_generals_bodyguard"	"caucasus_group"
"simple_xebec"	"caucasus_group"
"sp_ed_dahomey_amazon"	"caucasus_group"
"sp_ed_ghoorkas"	"caucasus_group"
"eue_circassian_armoured_cavalry"	"caucasus_group"
"12_lber_land_cannon_persian"	"persia_group"
"18_lber_land_cannon_persian"	"persia_group"
"1st_rate"	"persia_group"
"1st_rate_admiral"	"persia_group"
"24_lber_land_cannon_(demi_cannon)_persian"	"persia_group"
"24_lber_land_cannon_persian"	"persia_group"
"2nd_rate"	"persia_group"
"3rd_rate"	"persia_group"
"3rd_rate_admiral"	"persia_group"
"4_inch_mortar_persian"	"persia_group"
"4th_rate"	"persia_group"
"5th_rate"	"persia_group"
"5th_rate_admiral"	"persia_group"
"6th_rate"	"persia_group"
"8_inch_mortar_persian"	"persia_group"
"9_lber_land_cannon_(saker)_persian"	"persia_group"
"armed_citizenry_matchlocks_middle_east"	"persia_group"
"armed_citizenry_middle_east"	"persia_group"
"armed_peasantry_semenys"	"persia_group"
"bomb_ketch"	"persia_group"
"brig"	"persia_group"
"carronade_frigate"	"persia_group"
"desert_warriors"	"persia_group"
"dhow"	"persia_group"
"east_camel_gunners"	"persia_group"
"east_camel_gunners_zamburaks"	"persia_group"
"east_desert_nomad_camelry"	"persia_group"
"east_desert_nomads"	"persia_group"
"east_ethnic_hillmen_musketeers_afghan"	"persia_group"
"east_ethnic_hillmen_musketeers_jezail"	"persia_group"
"east_ethnic_hillmen_musketeers_kurdish"	"persia_group"
"east_ethnic_musketmen_mughal_musketeers"	"persia_group"
"east_ethnic_musketmen_tofangchi"	"persia_group"
"east_ethnic_swordsmen_islamic_swordsmen"	"persia_group"
"east_ethnic_swordsmen_kurdish"	"persia_group"
"east_ethnic_warriors_dervishes"	"persia_group"
"east_guard_cavalry_qurchi"	"persia_group"
"east_heavy_cavalry_savar"	"persia_group"
"east_lancers"	"persia_group"
"east_light_cavalry_qizilbashi"	"persia_group"
"east_missile_cavalry_gholam"	"persia_group"
"east_pikemen_gholam"	"persia_group"
"east_war_elephant_lancers_howdah"	"persia_group"
"east_war_elephant_musketry_howdah"	"persia_group"
"ottoman_generals_bodyguard"	"persia_group"
"musellims"	"persia_group"
"native_american_archers_auxiliary"	"persia_group"
"native_american_mounted_musketeers_auxiliary"	"persia_group"
"native_american_musketeers_auxiliary"	"persia_group"
"native_american_tribesmen_auxiliary"	"persia_group"
"native_american_warriors_auxiliary"	"persia_group"
"rockets_camel"	"persia_group"
"sloop"	"persia_group"
"sp_ed_dahomey_amazon"	"persia_group"
"sp_ed_ghoorkas"	"persia_group"
"xebec"	"persia_group"
