version 1, schema ancillary_to_excluded_ancillaries_tables
Ancillary_IDRef1(string)	Ancillary_IDRef2(string)
"Anc_Book_Keeper"	"Anc_Election_Agent"
"Anc_Book_Keeper"	"Anc_Voter"
"Anc_Carpenter"	"Anc_Carpenter_Loony"
"Anc_Carpenter_Loony"	"Anc_Carpenter"
"Anc_Cornet"	"Anc_Favourite_Charger"
"Anc_Cossack_Brave"	"Anc_Cossack_Drunken"
"Anc_Cossack_Drunken"	"Anc_Cossack_Brave"
"Anc_Doctor_Quack"	"Anc_Physician_Euro"
"Anc_Drummer"	"Anc_Piper"
"Anc_Duellist"	"Ancillary_Duelling_Hidalgo_Fop"
"Anc_Duellist"	"Ancillary_Duelling_Pistols"
"Anc_Duellist"	"Ancillary_Duelling_Pistols_Manton"
"Anc_Election_Agent"	"Anc_Book_Keeper"
"Anc_Election_Agent"	"Anc_Voter"
"Anc_Excise_Man"	"Anc_Gov_Customs_Officer"
"Anc_Factor"	"Anc_Gov_Trader_Merchant"
"Anc_Factor"	"Anc_Gov_Trader_Ottoman"
"Anc_Fake_Emir"	"Anc_Fake_Native_Chief"
"Anc_Fake_Emir"	"Ancillary_Mystic_Mysterious"
"Anc_Fake_Native_Chief"	"Anc_Fake_Emir"
"Anc_Fake_Native_Chief"	"Ancillary_Mystic_Mysterious"
"Anc_Family_Cousin_1"	"Anc_Family_Cousin_2"
"Anc_Family_Cousin_1"	"Ancillary_Army_Aide_Nephew"
"Anc_Family_Cousin_2"	"Anc_Family_Cousin_1"
"Anc_Family_Cousin_2"	"Ancillary_Army_Aide_Nephew"
"Anc_Favourite_Charger"	"Anc_Cornet"
"Anc_Gen_Supply_Agent"	"Ancillary_Army_Quartermaster"
"Anc_Gen_Supply_Agent"	"Ancillary_Army_Waggonmaster"
"Anc_Gov_Cryptographer"	"Ancillary_Government_Cypher"
"Anc_Gov_Customs_Officer"	"Anc_Excise_Man"
"Anc_Gov_Scandal_Writer"	"Ancillary_Pamphleteer_Government"
"Anc_Gov_Taxman_Crook"	"Anc_Gov_Taxman_Honest"
"Anc_Gov_Taxman_Honest"	"Anc_Gov_Taxman_Crook"
"Anc_Gov_Trader_Merchant"	"Anc_Factor"
"Anc_Gov_Trader_Merchant"	"Anc_Gov_Trader_Ottoman"
"Anc_Gov_Trader_Ottoman"	"Anc_Factor"
"Anc_Gov_Trader_Ottoman"	"Anc_Gov_Trader_Merchant"
"Anc_Hack"	"Anc_Journalist_Honest"
"Anc_Heroic_Saviour"	"Anc_Highland_Servant"
"Anc_Highland_Servant"	"Anc_Heroic_Saviour"
"Anc_Highlander"	"Anc_Highland_Servant"
"Anc_Islam_Alim"	"Anc_Islam_Astronomer"
"Anc_Islam_Alim"	"Anc_Islam_Brahmin"
"Anc_Islam_Astronomer"	"Anc_Islam_Alim"
"Anc_Islam_Astronomer"	"Anc_Islam_Brahmin"
"Anc_Islam_Brahmin"	"Anc_Islam_Alim"
"Anc_Islam_Brahmin"	"Anc_Islam_Astronomer"
"Anc_Islam_Convert"	"Ancillary_Army_European_Turncoat"
"Anc_Islam_Judge"	"Anc_Islam_Legal_Scholar_1"
"Anc_Islam_Judge"	"Anc_Islam_Legal_Scholar_2"
"Anc_Islam_Legal_Scholar_1"	"Anc_Islam_Judge"
"Anc_Islam_Legal_Scholar_1"	"Anc_Islam_Legal_Scholar_2"
"Anc_Islam_Legal_Scholar_2"	"Anc_Islam_Judge"
"Anc_Islam_Legal_Scholar_2"	"Anc_Islam_Legal_Scholar_1"
"Anc_Islam_Pious_Man"	"Anc_Islam_Protector"
"Anc_Islam_Protector"	"Anc_Islam_Pious_Man"
"Anc_Islam_Scholar"	"Anc_Islam_Sufi"
"Anc_Islam_Sufi"	"Anc_Islam_Scholar"
"Anc_Islamic_Turncoat"	"Ancillary_Army_Ottoman_Turncoat"
"Anc_Journalist_Honest"	"Anc_Hack"
"Anc_Judge_Bent"	"Anc_Judge_Honest"
"Anc_Judge_Bent"	"Anc_Justice_of_the_Peace"
"Anc_Judge_Honest"	"Anc_Judge_Bent"
"Anc_Judge_Honest"	"Anc_Justice_of_the_Peace"
"Anc_Justice_of_the_Peace"	"Anc_Judge_Bent"
"Anc_Justice_of_the_Peace"	"Anc_Judge_Honest"
"Anc_Lawyer_Bent"	"Anc_Lawyer_Honest"
"Anc_Lawyer_Honest"	"Anc_Lawyer_Bent"
"Anc_Master_of_the_Hunt"	"Anc_Master_of_the_Stables"
"Anc_Master_of_the_Stables"	"Anc_Master_of_the_Hunt"
"Anc_Mistress_Corrupt"	"Anc_Mistress_Court_1"
"Anc_Mistress_Corrupt"	"Anc_Mistress_Indiscreet"
"Anc_Mistress_Corrupt"	"Ancillary_Mistress_Actress"
"Anc_Mistress_Corrupt"	"Ancillary_Mistress_Common_Floozy"
"Anc_Mistress_Corrupt"	"Ancillary_Mistress_Gorgeous"
"Anc_Mistress_Corrupt"	"Ancillary_Mistress_Molly"
"Anc_Mistress_Corrupt"	"Ancillary_Mistress_Noble"
"Anc_Mistress_Corrupt"	"Ancillary_Mistress_Spycatcher_Lady"
"Anc_Mistress_Corrupt"	"Ancillary_Mistress_Spymistress"
"Anc_Mistress_Court_1"	"Anc_Mistress_Corrupt"
"Anc_Mistress_Court_1"	"Anc_Mistress_Indiscreet"
"Anc_Mistress_Court_1"	"Ancillary_Mistress_Actress"
"Anc_Mistress_Court_1"	"Ancillary_Mistress_Common_Floozy"
"Anc_Mistress_Court_1"	"Ancillary_Mistress_Gorgeous"
"Anc_Mistress_Court_1"	"Ancillary_Mistress_Molly"
"Anc_Mistress_Court_1"	"Ancillary_Mistress_Noble"
"Anc_Mistress_Court_1"	"Ancillary_Mistress_Spycatcher_Lady"
"Anc_Mistress_Court_1"	"Ancillary_Mistress_Spymistress"
"Anc_Mistress_Indiscreet"	"Anc_Mistress_Corrupt"
"Anc_Mistress_Indiscreet"	"Anc_Mistress_Court_1"
"Anc_Mistress_Indiscreet"	"Ancillary_Mistress_Actress"
"Anc_Mistress_Indiscreet"	"Ancillary_Mistress_Common_Floozy"
"Anc_Mistress_Indiscreet"	"Ancillary_Mistress_Gorgeous"
"Anc_Mistress_Indiscreet"	"Ancillary_Mistress_Molly"
"Anc_Mistress_Indiscreet"	"Ancillary_Mistress_Noble"
"Anc_Mistress_Indiscreet"	"Ancillary_Mistress_Spycatcher_Lady"
"Anc_Mistress_Indiscreet"	"Ancillary_Mistress_Spymistress"
"Anc_Mistress_Minion"	"Anc_Mistress_Officers_Wife"
"Anc_Mistress_Minion"	"Anc_Mistress_Strumpet"
"Anc_Mistress_Officers_Wife"	"Anc_Mistress_Minion"
"Anc_Mistress_Officers_Wife"	"Anc_Mistress_Strumpet"
"Anc_Mistress_Strumpet"	"Anc_Mistress_Minion"
"Anc_Mistress_Strumpet"	"Anc_Mistress_Officers_Wife"
"Anc_Mistress_Waif"	"Ancillary_Mistress_Actress"
"Anc_Naval_Surveyor"	"Ancillary_Navy_Naval_Architect"
"Anc_Navigator"	"Anc_Pilot"
"Anc_Navigator"	"Ancillary_Navy_Sailing_Master"
"Anc_Nobleman_Debauched"	"Anc_Nobleman_Exile"
"Anc_Nobleman_Exile"	"Anc_Nobleman_Debauched"
"Anc_Nobleman_Louche"	"Anc_Rakehell"
"Anc_Order_England"	"Anc_Order_Scotland"
"Anc_Order_Scotland"	"Anc_Order_England"
"Anc_Physician_Euro"	"Anc_Doctor_Quack"
"Anc_Pilot"	"Anc_Navigator"
"Anc_Pilot"	"Ancillary_Navy_Sailing_Master"
"Anc_Piper"	"Anc_Drummer"
"Anc_Priest_Defrocked"	"Anc_Priest_Disgraced"
"Anc_Priest_Disgraced"	"Anc_Priest_Defrocked"
"Anc_Rakehell"	"Anc_Nobleman_Louche"
"Anc_Research_Cabinet"	"Anc_Research_Library"
"Anc_Research_Library"	"Anc_Research_Cabinet"
"Anc_Royal_Favourite_Popular"	"Anc_Royal_Favourite_Unpopular"
"Anc_Royal_Favourite_Unpopular"	"Anc_Royal_Favourite_Popular"
"Anc_Turkish_Bey"	"Anc_Turkish_Pasha"
"Anc_Turkish_Jani_Admin"	"Anc_Turkish_Jani_Sec"
"Anc_Turkish_Jani_Sec"	"Anc_Turkish_Jani_Admin"
"Anc_Turkish_Pasha"	"Anc_Turkish_Bey"
"Anc_Voivode_1"	"Anc_Voivode_2"
"Anc_Voivode_2"	"Anc_Voivode_1"
"Anc_Voter"	"Anc_Book_Keeper"
"Anc_Voter"	"Anc_Election_Agent"
"Anc_Wife_Faithful"	"Anc_Wife_Intelligent"
"Anc_Wife_Faithful"	"Anc_Wife_Matchmaker_Euro"
"Anc_Wife_Faithful"	"Anc_Wife_Unfaithful"
"Anc_Wife_Faithful"	"Ancillary_Wife_Ambitious"
"Anc_Wife_Faithful"	"Ancillary_Wife_Unpleasant"
"Anc_Wife_Intelligent"	"Anc_Wife_Faithful"
"Anc_Wife_Intelligent"	"Anc_Wife_Matchmaker_Euro"
"Anc_Wife_Intelligent"	"Anc_Wife_Unfaithful"
"Anc_Wife_Intelligent"	"Ancillary_Wife_Ambitious"
"Anc_Wife_Intelligent"	"Ancillary_Wife_Unpleasant"
"Anc_Wife_Matchmaker_Euro"	"Anc_Wife_Faithful"
"Anc_Wife_Matchmaker_Euro"	"Anc_Wife_Intelligent"
"Anc_Wife_Matchmaker_Euro"	"Anc_Wife_Unfaithful"
"Anc_Wife_Matchmaker_Euro"	"Ancillary_Wife_Ambitious"
"Anc_Wife_Matchmaker_Euro"	"Ancillary_Wife_Unpleasant"
"Anc_Wife_Unfaithful"	"Anc_Wife_Faithful"
"Anc_Wife_Unfaithful"	"Anc_Wife_Intelligent"
"Anc_Wife_Unfaithful"	"Anc_Wife_Matchmaker_Euro"
"Anc_Wife_Unfaithful"	"Ancillary_Wife_Ambitious"
"Anc_Wife_Unfaithful"	"Ancillary_Wife_Unpleasant"
"Ancillary_Army_Aide_Nephew"	"Anc_Family_Cousin_1"
"Ancillary_Army_Aide_Nephew"	"Anc_Family_Cousin_2"
"Ancillary_Army_European_Turncoat"	"Anc_Islam_Convert"
"Ancillary_Army_Merc_Artilleryman"	"Ancillary_Army_Merc_Cavalryman"
"Ancillary_Army_Merc_Cavalryman"	"Ancillary_Army_Merc_Artilleryman"
"Ancillary_Army_Military_Artist"	"Ancillary_Army_Military_Surveyor"
"Ancillary_Army_Military_Surveyor"	"Ancillary_Army_Military_Artist"
"Ancillary_Army_Ottoman_Turncoat"	"Anc_Islamic_Turncoat"
"Ancillary_Army_Quartermaster"	"Anc_Gen_Supply_Agent"
"Ancillary_Army_Quartermaster"	"Ancillary_Army_Waggonmaster"
"Ancillary_Army_Waggonmaster"	"Anc_Gen_Supply_Agent"
"Ancillary_Army_Waggonmaster"	"Ancillary_Army_Quartermaster"
"Ancillary_Duelling_Pistols"	"Ancillary_Duelling_Pistols_Manton"
"Ancillary_Duelling_Pistols_Manton"	"Ancillary_Duelling_Pistols"
"Ancillary_Government_Architect"	"Ancillary_Government_Controller"
"Ancillary_Government_Controller"	"Ancillary_Government_Architect"
"Ancillary_Government_Cypher"	"Anc_Gov_Cryptographer"
"Ancillary_Government_Secret_Policeman"	"Ancillary_Government_Spymaster"
"Ancillary_Government_Secret_Policeman"	"Ancillary_Mistress_Spymistress"
"Ancillary_Government_Secretary_Efficient"	"Ancillary_Government_Secretary_Gobby"
"Ancillary_Government_Secretary_Gobby"	"Ancillary_Government_Secretary_Efficient"
"Ancillary_Government_Spymaster"	"Ancillary_Government_Secret_Policeman"
"Ancillary_Government_Spymaster"	"Ancillary_Mistress_Spymistress"
"Ancillary_Inventive_Genius_Loony"	"Ancillary_Inventive_Genius_Astronomer"
"Ancillary_Mistress_Actress"	"Ancillary_Religion_Bishop"
"Ancillary_Mistress_Common_Floozy"	"Anc_Mistress_Corrupt"
"Ancillary_Mistress_Common_Floozy"	"Anc_Mistress_Court_1"
"Ancillary_Mistress_Common_Floozy"	"Anc_Mistress_Indiscreet"
"Ancillary_Mistress_Common_Floozy"	"Ancillary_Mistress_Common_Floozy"
"Ancillary_Mistress_Common_Floozy"	"Ancillary_Mistress_Gorgeous"
"Ancillary_Mistress_Common_Floozy"	"Ancillary_Mistress_Molly"
"Ancillary_Mistress_Common_Floozy"	"Ancillary_Mistress_Spycatcher_Lady"
"Ancillary_Mistress_Common_Floozy"	"Ancillary_Mistress_Spymistress"
"Ancillary_Mistress_Gorgeous"	"Anc_Mistress_Corrupt"
"Ancillary_Mistress_Gorgeous"	"Anc_Mistress_Court_1"
"Ancillary_Mistress_Gorgeous"	"Anc_Mistress_Indiscreet"
"Ancillary_Mistress_Gorgeous"	"Ancillary_Mistress_Common_Floozy"
"Ancillary_Mistress_Gorgeous"	"Ancillary_Mistress_Molly"
"Ancillary_Mistress_Gorgeous"	"Ancillary_Mistress_Noble"
"Ancillary_Mistress_Gorgeous"	"Ancillary_Mistress_Spycatcher_Lady"
"Ancillary_Mistress_Gorgeous"	"Ancillary_Mistress_Spymistress"
"Ancillary_Mistress_Molly"	"Anc_Mistress_Corrupt"
"Ancillary_Mistress_Molly"	"Anc_Mistress_Court_1"
"Ancillary_Mistress_Molly"	"Anc_Mistress_Indiscreet"
"Ancillary_Mistress_Molly"	"Ancillary_Mistress_Common_Floozy"
"Ancillary_Mistress_Molly"	"Ancillary_Mistress_Gorgeous"
"Ancillary_Mistress_Molly"	"Ancillary_Mistress_Noble"
"Ancillary_Mistress_Molly"	"Ancillary_Mistress_Spycatcher_Lady"
"Ancillary_Mistress_Molly"	"Ancillary_Mistress_Spymistress"
"Ancillary_Mistress_Noble"	"Anc_Mistress_Corrupt"
"Ancillary_Mistress_Noble"	"Anc_Mistress_Court_1"
"Ancillary_Mistress_Noble"	"Anc_Mistress_Indiscreet"
"Ancillary_Mistress_Noble"	"Ancillary_Mistress_Gorgeous"
"Ancillary_Mistress_Noble"	"Ancillary_Mistress_Molly"
"Ancillary_Mistress_Noble"	"Ancillary_Mistress_Spycatcher_Lady"
"Ancillary_Mistress_Noble"	"Ancillary_Mistress_Spymistress"
"Ancillary_Mistress_Spycatcher_Lady"	"Ancillary_Mistress_Common_Floozy"
"Ancillary_Mistress_Spycatcher_Lady"	"Ancillary_Mistress_Gorgeous"
"Ancillary_Mistress_Spycatcher_Lady"	"Ancillary_Mistress_Molly"
"Ancillary_Mistress_Spycatcher_Lady"	"Ancillary_Mistress_Noble"
"Ancillary_Mistress_Spycatcher_Lady"	"Ancillary_Mistress_Spymistress"
"Ancillary_Mistress_Spymistress"	"Anc_Mistress_Corrupt"
"Ancillary_Mistress_Spymistress"	"Anc_Mistress_Court_1"
"Ancillary_Mistress_Spymistress"	"Anc_Mistress_Indiscreet"
"Ancillary_Mistress_Spymistress"	"Ancillary_Government_Spymaster"
"Ancillary_Mistress_Spymistress"	"Ancillary_Mistress_Common_Floozy"
"Ancillary_Mistress_Spymistress"	"Ancillary_Mistress_Gorgeous"
"Ancillary_Mistress_Spymistress"	"Ancillary_Mistress_Molly"
"Ancillary_Mistress_Spymistress"	"Ancillary_Mistress_Noble"
"Ancillary_Mistress_Spymistress"	"Ancillary_Mistress_Spycatcher_Lady"
"Ancillary_Mystic_Mysterious"	"Anc_Fake_Emir"
"Ancillary_Mystic_Mysterious"	"Anc_Fake_Native_Chief"
"Ancillary_Navy_Naval_Architect"	"Anc_Naval_Surveyor"
"Ancillary_Navy_Naval_Surveryor"	"Anc_Naval_Surveyor"
"Ancillary_Navy_Sailing_Master"	"Anc_Navigator"
"Ancillary_Navy_Sailing_Master"	"Anc_Pilot"
"Ancillary_Pamphleteer_Government"	"Anc_Gov_Scandal_Writer"
"Ancillary_Wife_Ambitious"	"Ancillary_Wife_Unpleasant"
"Ancillary_Wife_Unpleasant"	"Ancillary_Wife_Ambitious"
"Ancilllary_Dead_Parrot_Pirate"	"Ancilllary_Pet_Parrot_Nasty"
"Ancilllary_Dead_Parrot_Pirate"	"Ancilllary_Pet_Parrot_Ordinary"
"Ancilllary_Pet_Parrot_Nasty"	"Ancilllary_Dead_Parrot_Pirate"
"Ancilllary_Pet_Parrot_Nasty"	"Ancilllary_Pet_Parrot_Ordinary"
"Ancilllary_Pet_Parrot_Ordinary"	"Ancilllary_Dead_Parrot_Pirate"
"Ancilllary_Pet_Parrot_Ordinary"	"Ancilllary_Pet_Parrot_Nasty"
"Spain_Anc_Guitarist_Son"	"Spain_Anc_Guitarist"
"Spain_Anc_Guitarist"	"Spain_Anc_Guitarist_Son"
