version 1, schema effect_bonus_value_agent_junction_tables
Effect(string)	Type(string)	Agent_IDRef(string)
"agent_cap_admiral"	"cap"	"admiral"
"agent_cap_assassin"	"cap"	"assassin"
"agent_cap_basic_hidden"	"cap"	"assassin"
"agent_cap_basic_hidden"	"cap"	"Eastern_Scholar"
"agent_cap_basic_hidden"	"cap"	"gentleman"
"agent_cap_basic_hidden"	"cap"	"rake"
"agent_cap_eastern_scholar"	"cap"	"Eastern_Scholar"
"agent_cap_general"	"cap"	"General"
"agent_cap_gentleman"	"cap"	"gentleman"
"agent_cap_missionary"	"cap"	"catholic_missionary"
"agent_cap_missionary"	"cap"	"indian_missionary"
"agent_cap_missionary"	"cap"	"middle_east_missionary"
"agent_cap_missionary"	"cap"	"orthodox_missionary"
"agent_cap_missionary"	"cap"	"Protestant_Missionary"
"agent_cap_rake"	"cap"	"rake"
"agent_spawn_rate_assassin"	"spawn_rate"	"assassin"
"agent_spawn_rate_basic_hidden"	"spawn_rate"	"assassin"
"agent_spawn_rate_basic_hidden"	"spawn_rate"	"Eastern_Scholar"
"agent_spawn_rate_basic_hidden"	"spawn_rate"	"gentleman"
"agent_spawn_rate_basic_hidden"	"spawn_rate"	"rake"
"agent_spawn_rate_eastern_scholar"	"spawn_rate"	"Eastern_Scholar"
"agent_spawn_rate_gentleman"	"spawn_rate"	"gentleman"
"agent_spawn_rate_missionary"	"spawn_rate"	"catholic_missionary"
"agent_spawn_rate_missionary"	"spawn_rate"	"indian_missionary"
"agent_spawn_rate_missionary"	"spawn_rate"	"middle_east_missionary"
"agent_spawn_rate_missionary"	"spawn_rate"	"orthodox_missionary"
"agent_spawn_rate_missionary"	"spawn_rate"	"Protestant_Missionary"
"agent_spawn_rate_missionary_catholic"	"spawn_rate"	"catholic_missionary"
"agent_spawn_rate_missionary_hindu"	"spawn_rate"	"indian_missionary"
"agent_spawn_rate_missionary_islam"	"spawn_rate"	"middle_east_missionary"
"agent_spawn_rate_missionary_orthodox"	"spawn_rate"	"orthodox_missionary"
"agent_spawn_rate_missionary_protestant"	"spawn_rate"	"Protestant_Missionary"
"agent_spawn_rate_mod_assassin"	"spawn_rate_mod"	"assassin"
"agent_spawn_rate_mod_eastern_scholar"	"spawn_rate_mod"	"Eastern_Scholar"
"agent_spawn_rate_mod_gentleman"	"spawn_rate_mod"	"gentleman"
"agent_spawn_rate_mod_missionary"	"spawn_rate_mod"	"catholic_missionary"
"agent_spawn_rate_mod_missionary"	"spawn_rate_mod"	"indian_missionary"
"agent_spawn_rate_mod_missionary"	"spawn_rate_mod"	"middle_east_missionary"
"agent_spawn_rate_mod_missionary"	"spawn_rate_mod"	"orthodox_missionary"
"agent_spawn_rate_mod_missionary"	"spawn_rate_mod"	"Protestant_Missionary"
"agent_spawn_rate_mod_rake"	"spawn_rate_mod"	"rake"
"agent_spawn_rate_rake"	"spawn_rate"	"rake"
"agent_spawn_rate_priest"	"spawn_rate"	"catholic_missionary"
"agent_spawn_rate_propagandist"	"spawn_rate"	"Protestant_Missionary"
"agent_spawn_rate_propagandist"	"spawn_rate"	"orthodox_missionary"
"agent_cap_priest"	"cap"	"catholic_missionary"
"agent_cap_propagandist"	"cap"	"Protestant_Missionary"
"agent_cap_propagandist"	"cap"	"orthodox_missionary"
"agent_spawn_rate_mod_propagandist"	"spawn_rate_mod"	"Protestant_Missionary"
"agent_spawn_rate_mod_propagandist"	"spawn_rate_mod"	"orthodox_missionary"
"agent_spawn_rate_mod_priest"	"spawn_rate_mod"	"catholic_missionary"
"agent_cap_guerrillero"	"cap"	"guerilla"
"agent_spawn_rate_guerrillero"	"spawn_rate"	"guerilla"
"agent_spawn_rate_mod_guerrillero"	"spawn_rate_mod"	"guerilla"
"agent_cap_basic_hidden"	"cap"	"Protestant_Missionary"
"agent_cap_basic_hidden"	"cap"	"catholic_missionary"
"agent_cap_basic_hidden"	"cap"	"orthodox_missionary"
"agent_cap_basic_hidden"	"cap"	"guerilla"
"agent_spawn_rate_basic_hidden"	"spawn_rate"	"guerilla"
"agent_spawn_rate_basic_hidden"	"spawn_rate"	"catholic_missionary"
"agent_spawn_rate_basic_hidden"	"spawn_rate"	"orthodox_missionary"
"agent_spawn_rate_basic_hidden"	"spawn_rate"	"Protestant_Missionary"
