version 1, schema effect_bonus_value_basic_junction_tables
Effect_IDRef(string)	Bonus(string)
"admin_cost_mod"	"admin_cost_mod"
"agent_admiral_refil_rate_1"	"character_recruitment_admiral_refill_1"
"agent_admiral_refil_rate_2"	"character_recruitment_admiral_refill_2"
"agent_general_refil_rate_1"	"character_recruitment_general_refill_1"
"agent_general_refil_rate_2"	"character_recruitment_general_refill_2"
"agent_research_slots"	"agent_research_slots"
"ai_region_resistance_modifier"	"ai_region_resistance_modifier"
"attrition_mod"	"attrition_increase"
"campaign_map_stealth"	"campaign_map_stealth"
"charge_bonus_for_bayonet_units"	"charge_bonus_for_bayonet_units"
"Command_Land_Ambushes"	"land_command_ambush"
"Command_Land_Artillery_Troops"	"command_land_artillery"
"Command_Land_Attack"	"land_command_attack"
"Command_Land_Cavalry_Troops"	"command_land_cavalry"
"Command_Land_Defence"	"land_command_defence"
"Command_Land_In_Americas"	"land_command_america"
"Command_Land_In_Europe"	"land_command_europe"
"Command_Land_In_India"	"land_command_india"
"Command_Land_Infantry_Troops"	"command_land_infantry"
"Command_Land_Siege_Attack"	"land_command_siege_attack"
"Command_Land_Siege_Defence"	"land_command_siege_defence"
"Command_Sea_Attack"	"sea_command_attack"
"Command_Sea_Defence"	"sea_command_defence"
"Command_Sea_Frigates"	"command_naval_frigates"
"Command_Sea_Line_ships"	"command_naval_ships_of_the_line"
"diplomacy_bonus_enlightenment"	"diplomacy_bonus_enlightenment"
"diplomacy_bonus_faction_leader"	"diplomacy_bonus_faction_leader"
"education_happy_mod"	"education_happy_mod"
"enable_top_gallants"	"enable_top_gallants"
"export_capacity_port"	"commodity_export_vol"
"gdp_farm"	"gdp_farm"
"gdp_industry"	"gdp_industry"
"gdp_mine"	"gdp_mine"
"gdp_mod_all"	"gdp_mod_all"
"gdp_port"	"gdp_port_trade"
"gentlemen_happiness_bonus"	"gentleman_happiness_bonus"
"happy_active_lower_gov_type"	"happiness_active_lower_gov_type"
"happy_active_lower_tax"	"happiness_active_lower_tax"
"happy_active_upper_gov_type"	"happiness_active_upper_gov_type"
"happy_active_upper_tax"	"happiness_active_upper_tax"
"happy_mod_religious_unrest"	"happiness_mod_religious_unrest"
"happy_war_results_home_region"	"happy_war_results_home_region"
"hates_europeans"	"hates_europeans"
"hates_ottomans"	"hates_ottomans"
"line_of_sight_mod"	"line_of_sight_extension"
"looting_mod"	"looting_increase"
"management_army"	"management_army"
"management_finance"	"management_finance"
"management_justice"	"management_justice"
"management_navy"	"management_navy"
"mod_ship_movement_battle"	"mod_ship_movement_battle"
"mod_ship_movement_battle_top_gallants"	"mod_ship_movement_battle_top_gallants"
"mod_ship_movement_campaign"	"mod_ship_movement_campaign"
"mod_ship_movement_campaign_top_gallants"	"mod_ship_movement_campaign_top_gallants"
"mod_weapon_misfire"	"mod_misfire_land"
"morale_bonus"	"morale_land"
"morale_bonus"	"morale_naval"
"morale_bonus_land"	"morale_land"
"morale_bonus_naval"	"morale_naval"
"Movement_Points_All"	"mod_land_movement_campaign"
"Movement_Points_All"	"mod_ship_movement_campaign"
"Movement_Points_All_Land"	"mod_land_movement_campaign"
"naval_recruitment_points"	"naval_recruitment_points"
"observation_balloon"	"observation_balloon"
"personal_security"	"security_versus_assassination"
"policing_cost_mod"	"policing_cost_mod"
"pop_growth_farm"	"pop_growth_farm"
"pop_growth_government"	"pop_growth_government"
"pop_growth_port_fishing"	"pop_growth_port_fishing"
"pop_growth_tax_modifier"	"pop_growth_tax_modifier"
"pop_growth_tax_modifier_multiplier"	"pop_growth_tax_modifier_multiplier"
"pop_growth_technology_modifier"	"pop_growth_tech"
"pop_maxpop_modifier"	"maxpop_modifier"
"pop_maxpop_modifier_tech_mod"	"pop_maxpop_modifier_tech_mod"
"prestige_faction_leader"	"prestige_faction_leader"
"recruitment_cost_mod_land_all"	"recruitment_mod_cost_land_all"
"recruitment_cost_mod_land_all_global"	"recruitment_mod_cost_land_all"
"recruitment_cost_mod_naval_all"	"recruitment_mod_cost_naval_all"
"recruitment_cost_mod_naval_all_global"	"recruitment_mod_cost_naval_all"
"recruitment_points"	"recruitment_points"
"recruitment_points_home_region"	"recruitment_points_home_region"
"region_turns_to_surrender"	"region_turns_to_surrender"
"reinforcement_range_mod"	"reinforcement_distance"
"replenishment_percentage_bonus"	"replenishment_percentage_bonus"
"replenishment_percentage_bonus_global"	"replenishment_percentage_bonus"
"repression_building"	"repression_gov_building"
"repression_building_global"	"repression_gov_building"
"repression_character"	"repression_ministers"
"repression_gov_type"	"repression_gov_type"
"repression_policing_cap"	"repression_policing_cap"
"repression_tech_faction"	"repression_gov_type"
"research_points"	"research_points"
"research_points_enlightenment"	"research_points_enlightenment"
"research_points_global"	"research_points"
"research_points_industry"	"research_points_industry"
"research_points_military"	"research_points_military"
"research_rate_mod"	"research_rate_mod"
"research_rate_mod_army_tech"	"research_rate_mod_army_tech"
"research_rate_mod_navy_tech"	"research_rate_mod_navy_tech"
"ship_repair_increase"	"ship_repair_increase"
"subterfuge_assassination"	"subterfuge_assassination"
"subterfuge_counterspying"	"subterfuge_counterspying"
"subterfuge_spying"	"subterfuge_spying"
"tax_bonus_building"	"tax_bonus_building"
"tax_bonus_building_global"	"tax_bonus_building"
"tax_bonus_governor"	"tax_bonus_character"
"tax_bonus_minister"	"tax_bonus_minister"
"tax_bonus_technology"	"tax_bonus_technology"
"trade_route_all_mod_growth_rate"	"trade_route_all_mod_growth_rate"
"trade_routes_mod_max_land"	"trade_route_cap_land"
"trade_routes_mod_max_sea"	"trade_route_cap_sea"
"tw_growth_education"	"tw_growth_education"
"tw_growth_government"	"tw_growth_government"
"tw_growth_industry"	"tw_growth_industry"
"tw_growth_industry_global"	"tw_growth_factionwide"
"tw_growth_industry_global"	"tw_growth_industry"
"tw_growth_ministers_home_theatre"	"tw_growth_home_region"
"tw_growth_mod_all"	"tw_growth_mod_all"
"tw_growth_port"	"tw_growth_port"
"tw_growth_roads"	"tw_growth_roads"
"tw_growth_taxes_fixed"	"tw_growth_tax_modifier_fixed"
"tw_growth_taxes_modifier"	"tw_growth_tax_modifier"
"tw_growth_technologies_fixed"	"tw_growth_technologies"
"upkeep_cost_mod_land_all"	"upkeep_cost_mod_land_all"
"upkeep_cost_mod_naval_all"	"upkeep_cost_mod_naval_all"
"zeal_america"	"zeal_america"
"zeal_europe"	"zeal_europe"
"zeal_india"	"zeal_india"
"attrition_difficulty_addition"	"attrition_difficulty_addition"
"experience_mod_special_auxiliary"	"auxiliary_experience_mod"
"experience_mod_special_guerrilla"	"guerrilla_experience_mod"
"recruitment_cost_mod_special_auxiliary"	"auxiliary_cost_mod"
"recruitment_cost_mod_special_guerrilla"	"guerrilla_cost_mod"
"replenishment_bonus_special_auxiliary"	"auxiliary_replenishment_percentage_bonus"
"replenishment_bonus_special_guerrilla"	"guerrilla_replenishment_percentage_bonus"
"guerrilla_reward_unit_bonus"	"guerrilla_reward_units_count_mod"
"upkeep_cost_mod_special_auxiliary"	"auxiliary_upkeep_mod"
"upkeep_cost_mod_special_guerrilla"	"guerrilla_upkeep_mod"
"trade_node_supply_mod"	"trade_node_supply_mod"
"zeal_spain"	"zeal_europe"
"hates_british"	"hates_british"
"hates_french"	"hates_french"
"Command_Land_Attack_Spain"	"land_command_attack"
