version 4, schema factions_tables
Faction_ID(string)	ID2(int)	Subculture(string)	Type(string)	Nation(string)	Nationality(string)	Names_DB(string)	sounds_id(string)	unknown10(optstring)	Rebels(boolean)	Early_Availability(boolean)	Late_Availability(boolean)	Icon(string)	Flag1(string)	Flag2(optstring)	Flag3(optstring)	R1(float)	G1(float)	B1(float)	R2(float)	G2(float)	B2(float)	R3(float)	G3(float)	B3(float)	R4(float)	G4(float)	B4(float)	R5(float)	G5(float)	B5(float)	R6(float)	G6(float)	B6(float)	Military_x0020_Group(string)	Settler_Rebels(optstring)	R(float)	G(float)	B(float)	ID3(optstring)	Abreviation(string)	unknown43(boolean)	unknown44(boolean)	Names_1(string)	Names_2(string)	unknown47(string)	unknown48(string)	unknown49(boolean)
"austria"	1	"sc_european_west"	"playable"	"Austria"	"Austrian"	"names_german_catholic"	"austria"	nil	false	true	true	"data\\ui\\units\\icons\\austria"	"data\\ui\\flags\\austria"	"data\\ui\\flags\\austria_republic"	"data\\ui\\flags\\rebels_europe"	165	144	86	165	144	86	50	45	35	50	45	35	230	230	230	230	230	230	"euro_group"	"austrian_rebels"	173	173	173	"22"	"Ge"	false	false	"names_english"	"names_german_catholic"	"You are attacking an Austrian force."	"You are defending against a force of Austrian attackers."	false
"austrian_rebels"	50	"sc_european_west"	"rebel"	"-"	"Rebel"	"names_german_catholic"	"usa"	nil	true	false	false	"data\\ui\\units\\icons\\austrian_rebels"	"data\\ui\\flags\\rebels_europe"	nil	nil	84	95	83	84	95	83	254	254	254	254	254	254	84	95	83	84	95	83	"austrian_rebels"	"austrian_rebels"	173	173	173	nil	"Ge"	false	false	"names_english"	"names_german_catholic"	"You are attacking a force of Austrian Rebels."	"You are defending against Austrian Rebels."	false
"bavaria"	3	"sc_european_west"	"minor"	"Bavaria"	"Bavarian"	"names_german_catholic"	"bavaria"	nil	false	false	false	"data\\ui\\units\\icons\\bavaria"	"data\\ui\\flags\\bavaria"	nil	"data\\ui\\flags\\rebels_europe"	162	219	232	162	219	232	232	231	228	232	231	228	107	144	151	107	144	151	"euro_group"	"austrian_rebels"	173	173	173	nil	"Ge"	false	false	"names_english"	"names_german_catholic"	"You are attacking a Bavarian force."	"You are defending against a force of Bavarian attackers."	false
"belgium"	1322886196	"sc_european_west"	"minor"	"Belgium"	"Belgian"	"names_dutch"	"usa"	nil	false	false	false	"data\\ui\\units\\icons\\belgium"	"data\\ui\\flags\\belgium"	nil	"data\\ui\\flags\\rebels_europe"	243	213	11	243	213	11	0	0	0	0	0	0	0	0	0	0	0	0	"united_provinces_group"	"austrian_rebels"	0	0	0	"0"	"Du"	false	false	"names_dutch"	"names_dutch"	"You are attacking a Belgian force."	"You are defending against a force of Belgian attackers."	false
"britain"	4	"sc_european_west"	"playable"	"Great Britain"	"British"	"names_english"	"britain"	nil	false	true	true	"data\\ui\\units\\icons\\britain"	"data\\ui\\flags\\britain"	"data\\ui\\flags\\british_republic"	"data\\ui\\flags\\rebels_europe"	222	0	0	222	0	0	18	46	86	18	46	86	192	22	16	192	22	16	"great_britain_group"	"austrian_rebels"	173	173	173	"23"	"Uk"	false	false	"names_english"	"names_english"	"You are attacking a British force."	"You are defending against a force of British attackers."	false
"british_rebels"	51	"sc_european_west"	"rebel"	"-"	"Rebel"	"names_english"	"britain"	nil	true	false	false	"data\\ui\\units\\icons\\british_rebels"	"data\\ui\\flags\\rebels_europe"	nil	nil	84	95	83	84	95	83	254	254	254	254	254	254	84	95	83	84	95	83	"british_rebels"	"austrian_rebels"	173	173	173	nil	"Uk"	false	false	"names_english"	"names_english"	"You are attacking a force of British Rebels."	"You are defending against British Rebels."	false
"brittany"	-8292990	"sc_european_west"	"minor"	"Brittany"	"Breton"	"names_french"	"usa"	nil	false	false	false	"data\\ui\\units\\icons\\brittany"	"data\\ui\\flags\\brittany"	nil	"data\\ui\\flags\\rebels_europe"	255	255	240	255	255	240	0	0	0	0	0	0	0	0	0	0	0	0	"euro_group"	"austrian_rebels"	0	0	0	"0"	"Fr"	false	false	"names_french"	"names_french"	"You are attacking a Breton force."	"You are defending against a force of Breton attackers."	false
"catalonia"	-1881902117	"sc_european_south"	"minor"	"Catalonia"	"Catalonian"	"names_spanish"	"usa"	nil	false	false	false	"data\\ui\\units\\icons\\catalonia"	"data\\ui\\flags\\catalonia"	nil	"data\\ui\\flags\\rebels_europe"	212	52	22	212	52	22	0	0	0	0	0	0	0	0	0	0	0	0	"euro_group"	"austrian_rebels"	0	0	0	"0"	"Sp"	false	false	"names_spanish"	"names_spanish"	"You are attacking a Catalonian force."	"You are defending against a force of Catalonian attackers."	false
"cossack_rebels"	68	"sc_european_east"	"rebel"	"-"	"Rebel"	"names_slavonic_general"	"usa"	nil	true	false	false	"data\\ui\\units\\icons\\cossack_rebels"	"data\\ui\\flags\\rebels_europe"	nil	nil	84	95	83	84	95	83	254	254	254	254	254	254	84	95	83	84	95	83	"cossack_rebels"	"austrian_rebels"	173	173	173	nil	"Ru"	false	false	"names_english"	"names_slavonic_general"	"You are attacking a force of Cossack Rebels."	"You are defending against Cossack Rebels."	false
"courland"	81	"sc_european_north"	"non-expansionist"	"Courland"	"Courlander"	"names_prussian"	"courland"	nil	false	false	false	"data\\ui\\units\\icons\\courland"	"data\\ui\\flags\\courland"	nil	"data\\ui\\flags\\rebels_europe"	160	131	154	160	131	154	0	0	0	0	0	0	95	32	45	95	32	45	"russia_poland_group"	"austrian_rebels"	173	173	173	nil	"Ru"	false	false	"names_english"	"names_german_catholic"	"You are attacking a Courlander force."	"You are defending against a force of Courlander attackers."	false
"crimean_khanate"	47	"sc_mideast_islamic"	"minor"	"Crimean Khanate"	"Crimean"	"names_muslim_general"	"crimean"	nil	false	false	false	"data\\ui\\units\\icons\\crimean_khanate"	"data\\ui\\flags\\crimean_khanate"	nil	"data\\ui\\flags\\rebels_eastern"	116	134	145	116	134	145	77	88	110	77	88	110	93	39	37	93	39	37	"russia_poland_group"	"austrian_rebels"	173	173	173	nil	"Ru"	false	false	"names_ottoman"	"names_slavonic_general"	"You are attacking a Crimean force."	"You are defending against a force of Crimean attackers."	false
"denmark"	5	"sc_european_west"	"minor"	"Denmark"	"Danish"	"names_danish"	"denmark"	nil	false	true	true	"data\\ui\\units\\icons\\denmark"	"data\\ui\\flags\\denmark"	nil	"data\\ui\\flags\\rebels_europe"	214	38	38	214	38	38	255	255	241	255	255	241	165	0	33	165	0	33	"sweden_denmark_group"	"austrian_rebels"	173	173	173	nil	"Ge"	false	false	"names_english"	"names_swedish"	"You are attacking a Danish force."	"You are defending against a force of Danish attackers."	false
"dutch_rebels"	65	"sc_european_west"	"rebel"	"-"	"Rebel"	"names_dutch"	"dutch"	nil	true	false	false	"data\\ui\\units\\icons\\dutch_rebels"	"data\\ui\\flags\\rebels_europe"	nil	nil	84	95	83	84	95	83	254	254	254	254	254	254	84	95	83	84	95	83	"united_provinces_group"	"austrian_rebels"	173	173	173	nil	"Du"	false	false	"names_english"	"names_dutch"	"You are attacking a force of Dutch Rebels."	"You are defending against Dutch Rebels."	false
"egy_bedouin"	-1904785290	"sc_egy_middle_east"	"minor"	"Bedouin"	"Bedouin"	"names_muslim_general"	"barbary"	"Ottoman"	false	false	false	"data\\ui\\units\\icons\\barbary_rebels"	"data\\ui\\flags\\bedouin"	nil	"data\\ui\\flags\\rebels_eastern"	113	104	95	113	104	95	254	254	254	254	254	254	170	124	60	170	124	60	"barbary_group"	"austrian_rebels"	173	173	173	nil	"Ar"	false	false	"names_ottoman"	"names_muslim_general"	"You are attacking a Bedouin force."	"You are defending against a force of Bedouin attackers."	false
"egy_britain"	1246268537	"sc_egy_european"	"minor"	"Great Britain"	"British"	"names_english"	"britain"	nil	false	false	false	"data\\ui\\units\\icons\\britain"	"data\\ui\\flags\\britain"	"data\\ui\\flags\\british_republic"	"data\\ui\\flags\\rebels_europe"	222	0	0	222	0	0	18	46	86	18	46	86	192	22	16	192	22	16	"great_britain_group"	"austrian_rebels"	173	173	173	"23"	"Uk"	false	false	"names_english"	"names_english"	"You are attacking a British force."	"You are defending against a force of British attackers."	false
"egy_french_republic"	1245853251	"sc_egy_european"	"playable"	"French Republic"	"French"	"names_french"	"france"	nil	false	false	false	"data\\ui\\units\\icons\\france"	"data\\ui\\flags\\france_republic"	"data\\ui\\flags\\france_republic"	"data\\ui\\flags\\rebels_europe"	9	79	150	9	79	150	228	180	9	228	180	9	255	255	240	255	255	240	"france_group"	"austrian_rebels"	173	173	173	"24"	"Fr"	false	true	"names_english"	"names_french"	"You are attacking a French force."	"You are defending against a force of French attackers."	false
"egy_mamelukes"	11	"sc_egy_middle_east"	"minor"	"Mamelukes"	"Mameluk"	"names_muslim_general"	"mamelukes"	"Ottoman"	false	false	false	"data\\ui\\units\\icons\\mamelukes"	"data\\ui\\flags\\mameluks"	nil	"data\\ui\\flags\\rebels_eastern"	209	182	113	209	182	113	49	72	30	49	72	30	174	137	68	174	137	68	"ottoman_group"	"austrian_rebels"	173	173	173	nil	"Ar"	false	false	"names_ottoman"	"names_muslim_general"	"You are attacking a Mameluke force."	"You are defending against a force of Mameluke attackers."	false
"egy_ottomans"	16	"sc_egy_middle_east"	"playable"	"Ottoman Empire"	"Ottoman"	"names_ottoman"	"ottomans"	"Ottoman"	false	false	false	"data\\ui\\units\\icons\\ottomans"	"data\\ui\\flags\\ottomans"	"data\\ui\\flags\\ottoman_republic"	"data\\ui\\flags\\rebels_eastern"	134	0	0	134	0	0	7	134	7	7	134	7	7	134	7	7	134	7	"ottoman_group"	"austrian_rebels"	173	173	173	"55"	"Tu"	false	false	"names_ottoman"	"names_muslim_general"	"You are attacking an Ottaman force."	"You are defending against a force of Austrian attackers."	false
"france"	6	"sc_european_west"	"playable"	"France"	"French"	"names_french"	"france"	nil	false	true	true	"data\\ui\\units\\icons\\france"	"data\\ui\\flags\\france_republic"	"data\\ui\\flags\\france_republic"	"data\\ui\\flags\\rebels_europe"	9	79	150	9	79	150	228	180	9	228	180	9	49	65	100	49	65	100	"france_group"	"austrian_rebels"	173	173	173	"24"	"Fr"	false	true	"names_english"	"names_french"	"You are attacking a French force."	"You are defending against a force of French attackers."	false
"french_rebels"	52	"sc_european_west"	"rebel"	"-"	"Rebel"	"names_french"	"france"	nil	true	false	false	"data\\ui\\units\\icons\\french_rebels"	"data\\ui\\flags\\rebels_europe"	nil	nil	84	95	83	84	95	83	254	254	254	254	254	254	84	95	83	84	95	83	"french_rebels"	"austrian_rebels"	173	173	173	nil	"Fr"	false	false	"names_english"	"names_french"	"You are attacking a force of French Rebels."	"You are defending against French Rebels."	false
"greece"	34	"sc_european_south"	"non-expansionist"	"Greece"	"Greek"	"names_greek"	"greece"	nil	false	false	false	"data\\ui\\units\\icons\\greece"	"data\\ui\\flags\\greece"	nil	"data\\ui\\flags\\rebels_europe"	93	142	213	93	142	213	232	231	228	232	231	228	61	83	126	61	83	126	"euro_group"	"austrian_rebels"	173	173	173	nil	"Tu"	false	false	"names_english"	"names_greek"	"You are attacking a Greek force."	"You are defending against a force of Greek attackers."	false
"greek_rebels"	70	"sc_european_south"	"rebel"	"-"	"Rebel"	"names_greek"	"greece"	nil	true	false	false	"data\\ui\\units\\icons\\greek_rebels"	"data\\ui\\flags\\rebels_europe"	nil	nil	84	95	83	84	95	83	254	254	254	254	254	254	84	95	83	84	95	83	"venice_group"	"austrian_rebels"	173	173	173	nil	"Tu"	false	false	"names_english"	"names_greek"	"You are attacking a force of Greek Rebels."	"You are defending against Greek Rebels."	false
"hannover"	37	"sc_european_west"	"non-expansionist"	"Hannover"	"Hannoverian"	"names_german_catholic"	"hannover"	nil	false	false	false	"data\\ui\\units\\icons\\hannover"	"data\\ui\\flags\\hannover"	nil	"data\\ui\\flags\\rebels_europe"	196	170	170	196	170	170	211	210	218	211	210	218	165	47	40	165	47	40	"euro_group"	"austrian_rebels"	173	173	173	nil	"Ge"	false	false	"names_english"	"names_german_catholic"	"You are attacking a Hannoverian force."	"You are defending against a force of Hannoverian attackers."	false
"hessen"	30	"sc_european_west"	"non-expansionist"	"Hessen"	"Hessian"	"names_german_catholic"	"hessen"	nil	false	false	false	"data\\ui\\units\\icons\\hessen"	"data\\ui\\flags\\hessen"	nil	"data\\ui\\flags\\rebels_europe"	229	217	239	229	217	239	38	75	101	38	75	101	201	199	196	201	199	196	"euro_group"	"austrian_rebels"	173	173	173	nil	"Ge"	false	false	"names_english"	"names_german_catholic"	"You are attacking a Hessian force."	"You are defending against a force of Hessian attackers."	false
"hungary"	36	"sc_european_east"	"minor"	"Hungary"	"Hungarian"	"names_hungarian"	"hungary"	nil	false	false	false	"data\\ui\\units\\icons\\hungary"	"data\\ui\\flags\\hungary"	nil	"data\\ui\\flags\\rebels_europe"	94	123	41	94	123	41	255	242	218	255	242	218	84	94	61	84	94	61	"euro_group"	"austrian_rebels"	173	173	173	nil	"Ge"	false	false	"names_english"	"names_slavonic_general"	"You are attacking a Hungarian force."	"You are defending against a force of Hungarian attackers."	false
"ireland"	38	"sc_european_west"	"non-expansionist"	"Ireland"	"Irish"	"names_irish"	"ireland"	nil	false	false	false	"data\\ui\\units\\icons\\ireland"	"data\\ui\\flags\\ireland"	nil	"data\\ui\\flags\\rebels_europe"	49	81	19	49	81	19	167	117	22	167	117	22	33	44	20	33	44	20	"euro_group"	"austrian_rebels"	173	173	173	nil	"Uk"	false	false	"names_english"	"names_english"	"You are attacking an Irish force."	"You are defending against a force of Irish attackers."	false
"ita_austrian_alliance"	-415798655	"sc_european_west"	"playable"	"Austria"	"Austrian"	"names_german_catholic"	"austria"	nil	false	false	false	"data\\ui\\units\\icons\\austria"	"data\\ui\\flags\\austria"	"data\\ui\\flags\\austria_republic"	"data\\ui\\flags\\rebels_europe"	165	144	86	165	144	86	50	45	35	50	45	35	230	230	230	230	230	230	"austria_group"	"austrian_rebels"	173	173	173	"22"	"Ge"	false	false	"names_german_catholic"	"names_german_catholic"	"You are attacking an Austrian force."	"You are defending against a force of Austrian attackers."	false
"ita_french_republic"	901653632	"sc_european_west"	"playable"	"France"	"French"	"names_french"	"france"	nil	false	false	false	"data\\ui\\units\\icons\\france"	"data\\ui\\flags\\france"	"data\\ui\\flags\\france_republic"	"data\\ui\\flags\\rebels_europe"	9	79	150	9	79	150	228	180	9	228	180	9	255	255	240	255	255	240	"france_group"	"austrian_rebels"	173	173	173	"24"	"Fr"	false	true	"names_french"	"names_french"	"You are attacking a French force."	"You are defending against a force of French attackers."	false
"ita_genoa"	7	"sc_european_south"	"non-expansionist"	"Genoa"	"Genoese"	"names_italian"	"genoa"	nil	false	false	false	"data\\ui\\units\\icons\\genoa"	"data\\ui\\flags\\genoa"	nil	"data\\ui\\flags\\rebels_europe"	231	228	215	215	215	215	111	0	0	111	0	0	172	172	172	172	172	172	"italian_campaign_group"	"austrian_rebels"	173	173	173	nil	"It"	true	true	"names_italian"	"names_italian"	"You are attacking a Genoese force."	"You are defending against a force of Genoese attackers."	false
"ita_lucca"	989196012	"sc_european_south"	"non-expansionist"	"Lucca"	"Luccan"	"names_italian"	"usa"	nil	false	false	false	"data\\ui\\units\\icons\\italian_rebels"	"data\\ui\\flags\\lucca"	nil	"data\\ui\\flags\\rebels_europe"	255	231	118	246	229	229	254	254	254	254	254	254	84	95	83	84	95	83	"italian_campaign_group"	"austrian_rebels"	173	173	173	nil	"It"	false	false	"names_italian"	"names_italian"	"You are attacking a Luccan force."	"You are defending against a force of Luccan attackers."	false
"ita_milan"	959170540	"sc_european_south"	"non-expansionist"	"Milan"	"Milanese"	"names_italian"	"savoy"	nil	false	false	false	"data\\ui\\units\\icons\\piedmont_savoy"	"data\\ui\\flags\\milan"	nil	"data\\ui\\flags\\rebels_europe"	200	196	188	145	147	173	144	29	27	144	29	27	66	95	108	66	95	108	"italian_campaign_group"	"austrian_rebels"	173	173	173	nil	"Fr"	false	false	"names_italian"	"names_french"	"You are attacking a Milanese force."	"You are defending against a force of Milanese attackers."	false
"ita_modena"	1855516896	"sc_european_south"	"non-expansionist"	"Modena"	"Modenese"	"names_italian"	"usa"	nil	false	false	false	"data\\ui\\units\\icons\\italian_rebels"	"data\\ui\\flags\\modena"	nil	"data\\ui\\flags\\rebels_europe"	149	154	172	84	95	83	254	254	254	254	254	254	84	95	83	84	95	83	"italian_campaign_group"	"austrian_rebels"	173	173	173	nil	"It"	false	false	"names_italian"	"names_italian"	"You are attacking a Modenese force."	"You are defending against a force of Modenese attackers."	false
"ita_papal_states"	26	"sc_european_south"	"minor"	"Papal States"	"Papal"	"names_italian"	"papal_states"	nil	false	false	false	"data\\ui\\units\\icons\\papal_states"	"data\\ui\\flags\\papal_states"	nil	"data\\ui\\flags\\rebels_europe"	251	168	94	251	168	94	116	39	39	116	39	39	189	138	40	189	138	40	"italian_campaign_group"	"austrian_rebels"	173	173	173	nil	"It"	false	false	"names_italian"	"names_italian"	"You are attacking a Papal force."	"You are defending against a force of Papal attackers."	false
"ita_parma"	-1051710339	"sc_european_south"	"non-expansionist"	"Parma"	"Parmese"	"names_italian"	"savoy"	nil	false	false	false	"data\\ui\\units\\icons\\piedmont_savoy"	"data\\ui\\flags\\parma"	nil	"data\\ui\\flags\\rebels_europe"	255	228	0	145	147	173	144	29	27	144	29	27	66	95	108	66	95	108	"italian_campaign_group"	"austrian_rebels"	173	173	173	nil	"Fr"	false	false	"names_italian"	"names_french"	"You are attacking a Parmese force."	"You are defending against a force of Parmese attackers."	false
"ita_piedmont"	-1365274872	"sc_european_south"	"minor"	"Piedmont-Sardinia"	"Piedmontese"	"names_italian"	"savoy"	nil	false	false	false	"data\\ui\\units\\icons\\piedmont_savoy"	"data\\ui\\flags\\sardinia"	nil	"data\\ui\\flags\\rebels_europe"	201	161	173	200	126	126	144	29	27	144	29	27	66	95	108	66	95	108	"italian_campaign_group"	"austrian_rebels"	173	173	173	nil	"Fr"	false	false	"names_italian"	"names_french"	"You are attacking a Piedmontese force."	"You are defending against a force of Piedmontese attackers."	false
"ita_trent"	1247495995	"sc_european_south"	"non-expansionist"	"Trent"	"Trentinese"	"names_italian"	"savoy"	nil	false	false	false	"data\\ui\\units\\icons\\piedmont_savoy"	"data\\ui\\flags\\trent"	nil	"data\\ui\\flags\\rebels_europe"	85	141	63	145	147	173	144	29	27	144	29	27	66	95	108	66	95	108	"italian_campaign_group"	"austrian_rebels"	173	173	173	nil	"Fr"	false	false	"names_italian"	"names_french"	"You are attacking a Trentinese force."	"You are defending against a force of Trentinese attackers."	false
"ita_tuscany"	32	"sc_european_south"	"non-expansionist"	"Tuscany"	"Tuscan"	"names_italian"	"tuscany"	nil	false	false	false	"data\\ui\\units\\icons\\tuscany"	"data\\ui\\flags\\toscana"	nil	"data\\ui\\flags\\rebels_europe"	146	103	118	250	226	67	252	233	164	252	233	164	134	90	18	134	90	18	"italian_campaign_group"	"austrian_rebels"	173	173	173	nil	"It"	false	false	"names_italian"	"names_italian"	"You are attacking a Tuscan force."	"You are defending against a force of Tuscan attackers."	false
