version 1, schema unit_to_unit_abilities_junctions_tables
Unit_IDRef(string)	Unit_Ability_IDRef(string)
"Art_Foot_12_lber"	"artillery_rof_boost"
"Art_Foot_12_lber"	"gabionade"
"Art_Foot_6_lber"	"artillery_rof_boost"
"Art_Foot_6_lber"	"gabionade"
"Art_Foot_7_lber_Howitzer"	"artillery_accuracy_boost"
"Art_Foot_7_lber_Howitzer"	"gabionade"
"Art_Foot_Austrian_12_lber"	"artillery_rof_boost"
"Art_Foot_Austrian_12_lber"	"gabionade"
"Art_Foot_Austrian_6_lber"	"artillery_rof_boost"
"Art_Foot_Austrian_6_lber"	"gabionade"
"Art_Foot_Austrian_7_lber_Howitzer"	"artillery_accuracy_boost"
"Art_Foot_Austrian_7_lber_Howitzer"	"gabionade"
"Art_Foot_British_5_In_Howitzer"	"artillery_accuracy_boost"
"Art_Foot_British_5_In_Howitzer"	"gabionade"
"Art_Foot_British_6_lber"	"artillery_rof_boost"
"Art_Foot_British_6_lber"	"gabionade"
"Art_Foot_British_9_lber"	"artillery_rof_boost"
"Art_Foot_British_9_lber"	"gabionade"
"Art_Foot_French_12_lber"	"artillery_rof_boost"
"Art_Foot_French_12_lber"	"gabionade"
"Art_Foot_French_6_In_Howitzer"	"artillery_accuracy_boost"
"Art_Foot_French_6_In_Howitzer"	"gabionade"
"Art_Foot_French_6_lber"	"artillery_rof_boost"
"Art_Foot_French_6_lber"	"gabionade"
"Art_Foot_French_8_lber"	"artillery_rof_boost"
"Art_Foot_French_8_lber"	"gabionade"
"Art_Foot_French_Artillerie_a_Pied"	"artillery_rof_boost"
"Art_Foot_French_Artillerie_a_Pied"	"gabionade"
"Art_Foot_Grand_Battery_Convention"	"artillery_rof_boost"
"Art_Foot_Grand_Battery_Convention"	"gabionade"
"Art_Foot_Italian_Guard_Foot_Artillery"	"artillery_rof_boost"
"Art_Foot_Italian_Guard_Foot_Artillery"	"gabionade"
"Art_Foot_Ottoman_18_lber"	"artillery_rof_boost"
"Art_Foot_Ottoman_18_lber"	"gabionade"
"Art_Foot_Ottoman_9_lber"	"artillery_rof_boost"
"Art_Foot_Ottoman_9_lber"	"gabionade"
"Art_Foot_Ottoman_Howitzers"	"artillery_accuracy_boost"
"Art_Foot_Ottoman_Howitzers"	"gabionade"
"Art_Foot_Portuguese_12_lber"	"artillery_rof_boost"
"Art_Foot_Portuguese_12_lber"	"gabionade"
"Art_Foot_Portuguese_6_lber"	"artillery_rof_boost"
"Art_Foot_Portuguese_6_lber"	"gabionade"
"Art_Foot_Portuguese_9_lber"	"artillery_rof_boost"
"Art_Foot_Portuguese_9_lber"	"gabionade"
"Art_Foot_Prussian_12_lber"	"artillery_rof_boost"
"Art_Foot_Prussian_12_lber"	"gabionade"
"Art_Foot_Prussian_6_lber"	"artillery_rof_boost"
"Art_Foot_Prussian_6_lber"	"gabionade"
"Art_Foot_Prussian_7_lber_Howitzer"	"artillery_accuracy_boost"
"Art_Foot_Prussian_7_lber_Howitzer"	"gabionade"
"Art_Foot_Russian_10_lber_Unicorn"	"artillery_accuracy_boost"
"Art_Foot_Russian_10_lber_Unicorn"	"gabionade"
"Art_Foot_Russian_12_lber"	"artillery_rof_boost"
"Art_Foot_Russian_12_lber"	"gabionade"
"Art_Foot_Russian_20_lber_Unicorn"	"artillery_accuracy_boost"
"Art_Foot_Russian_20_lber_Unicorn"	"gabionade"
"Art_Foot_Russian_6_lber"	"artillery_rof_boost"
"Art_Foot_Russian_6_lber"	"gabionade"
"Art_Foot_Spanish_12_lber"	"artillery_rof_boost"
"Art_Foot_Spanish_12_lber"	"gabionade"
"Art_Foot_Spanish_9_lber"	"artillery_rof_boost"
"Art_Foot_Spanish_9_lber"	"gabionade"
"Art_Horse_6_lber"	"artillery_rof_boost"
"Art_Horse_6_lber"	"gabionade"
"Art_Horse_British_6_lber"	"artillery_rof_boost"
"Art_Horse_British_6_lber"	"gabionade"
"Art_Horse_French_6_lber"	"artillery_rof_boost"
"Art_Horse_French_6_lber"	"gabionade"
"Art_Horse_French_Artillerie_a_Cheval"	"artillery_rof_boost"
"Art_Horse_French_Artillerie_a_Cheval"	"gabionade"
"Art_Horse_Italian_Guard_Horse_Artillery"	"artillery_rof_boost"
"Art_Horse_Italian_Guard_Horse_Artillery"	"gabionade"
"Art_Horse_Prussian_6_lber"	"artillery_rof_boost"
"Art_Horse_Prussian_6_lber"	"gabionade"
"Art_Horse_Russian_6_lber"	"artillery_rof_boost"
"Art_Horse_Russian_6_lber"	"gabionade"
"Cav_Heavy_Austrian_Cuirassiers"	"diamond_formation"
"Cav_Heavy_Austrian_Cuirassiers"	"wedge_formation"
"Cav_Heavy_Austrian_Dragoons"	"diamond_formation"
"Cav_Heavy_Austrian_Dragoons"	"wedge_formation"
"Cav_Heavy_British_Dragoon_Guards"	"diamond_formation"
"Cav_Heavy_British_Dragoon_Guards"	"wedge_formation"
"Cav_Heavy_British_Dragoons"	"diamond_formation"
"Cav_Heavy_British_Dragoons"	"wedge_formation"
"Cav_Heavy_British_Horse_Guards"	"diamond_formation"
"Cav_Heavy_British_Horse_Guards"	"wedge_formation"
"Cav_Heavy_British_Horse_Guards_Uxbridge"	"diamond_formation"
"Cav_Heavy_British_Horse_Guards_Uxbridge"	"wedge_formation"
"Cav_Heavy_British_KGL_Dragoons"	"diamond_formation"
"Cav_Heavy_British_KGL_Dragoons"	"wedge_formation"
"Cav_Heavy_British_Life_Guards"	"diamond_formation"
"Cav_Heavy_British_Life_Guards"	"wedge_formation"
"Cav_Heavy_British_Royal_Scots_Greys"	"diamond_formation"
"Cav_Heavy_British_Royal_Scots_Greys"	"wedge_formation"
"Cav_Heavy_Carabiniers"	"diamond_formation"
"Cav_Heavy_Carabiniers"	"wedge_formation"
"Cav_Heavy_Cuirassiers"	"diamond_formation"
"Cav_Heavy_Cuirassiers"	"wedge_formation"
"Cav_Heavy_Dragoons"	"diamond_formation"
"Cav_Heavy_Dragoons"	"wedge_formation"
"Cav_Heavy_French_Carabiniers"	"diamond_formation"
"Cav_Heavy_French_Carabiniers"	"wedge_formation"
"Cav_Heavy_French_Cuirassiers"	"diamond_formation"
"Cav_Heavy_French_Cuirassiers"	"wedge_formation"
"Cav_Heavy_French_Cuirassiers_Murat"	"diamond_formation"
"Cav_Heavy_French_Cuirassiers_Murat"	"wedge_formation"
"Cav_Heavy_French_Cuirassiers_Ney"	"diamond_formation"
"Cav_Heavy_French_Cuirassiers_Ney"	"wedge_formation"
"Cav_Heavy_French_Dragoons"	"diamond_formation"
"Cav_Heavy_French_Dragoons"	"wedge_formation"
"Cav_Heavy_French_Grenadiers_a_Cheval"	"diamond_formation"
"Cav_Heavy_French_Grenadiers_a_Cheval"	"wedge_formation"
"Cav_Heavy_French_Tutorial_Dragoons"	"diamond_formation"
"Cav_Heavy_Garde_du_Corp"	"diamond_formation"
"Cav_Heavy_Garde_du_Corp"	"wedge_formation"
"Cav_Heavy_Italian_Guards_of_Honour"	"diamond_formation"
"Cav_Heavy_Italian_Guards_of_Honour"	"wedge_formation"
"Cav_Heavy_Life_Guards_of_Horse"	"diamond_formation"
"Cav_Heavy_Life_Guards_of_Horse"	"wedge_formation"
"Cav_Heavy_Ottoman_Silahtar_Guard"	"diamond_formation"
"Cav_Heavy_Ottoman_Silahtar_Guard"	"wedge_formation"
"Cav_Heavy_Ottoman_Siphai_Cavalry"	"diamond_formation"
"Cav_Heavy_Ottoman_Siphai_Cavalry"	"wedge_formation"
"Cav_Heavy_Prussian_Cuirassiers"	"diamond_formation"
"Cav_Heavy_Prussian_Cuirassiers"	"wedge_formation"
"Cav_Heavy_Prussian_Dragoons"	"diamond_formation"
"Cav_Heavy_Prussian_Dragoons"	"wedge_formation"
"Cav_Heavy_Republican_Horse_Guards"	"diamond_formation"
"Cav_Heavy_Republican_Horse_Guards"	"wedge_formation"
"Cav_Heavy_Russian_Chevalier_Garde"	"diamond_formation"
"Cav_Heavy_Russian_Chevalier_Garde"	"wedge_formation"
"Cav_Heavy_Russian_Cuirassiers"	"diamond_formation"
"Cav_Heavy_Russian_Cuirassiers"	"wedge_formation"
"Cav_Heavy_Russian_Dragoons"	"diamond_formation"
"Cav_Heavy_Russian_Dragoons"	"wedge_formation"
"Cav_Heavy_Russian_Lifeguard_Horse"	"diamond_formation"
"Cav_Heavy_Russian_Lifeguard_Horse"	"wedge_formation"
"Cav_Heavy_Spanish_Dragoons"	"diamond_formation"
"Cav_Heavy_Spanish_Dragoons"	"wedge_formation"
"Cav_Heavy_Spanish_Guardias_da_Corp"	"diamond_formation"
"Cav_Heavy_Spanish_Guardias_da_Corp"	"wedge_formation"
"Cav_Lancer_Austrian_Ulans"	"diamond_formation"
"Cav_Lancer_Austrian_Ulans"	"wedge_formation"
"Cav_Lancer_French_7th_Lancers"	"diamond_formation"
"Cav_Lancer_French_7th_Lancers"	"wedge_formation"
"Cav_Lancer_French_Cheveau_Legers_Lancers"	"diamond_formation"
"Cav_Lancer_French_Cheveau_Legers_Lancers"	"wedge_formation"
"Cav_Lancer_Lancers"	"diamond_formation"
"Cav_Lancer_Lancers"	"wedge_formation"
"Cav_Lancer_Prussian_Brandenburg_Uhlans"	"diamond_formation"
"Cav_Lancer_Prussian_Brandenburg_Uhlans"	"wedge_formation"
"Cav_Lancer_Prussian_Lancers"	"diamond_formation"
"Cav_Lancer_Prussian_Lancers"	"wedge_formation"
"Cav_Lancer_Prussian_Towarczys"	"diamond_formation"
"Cav_Lancer_Prussian_Towarczys"	"wedge_formation"
"Cav_Lancer_Russian_Cossack_Cavalry"	"diamond_formation"
"Cav_Lancer_Russian_Cossack_Cavalry"	"wedge_formation"
"Cav_Lancer_Russian_Ulans"	"diamond_formation"
"Cav_Lancer_Russian_Ulans"	"wedge_formation"
"Cav_Light_Austrian_1st_Hussars"	"diamond_formation"
"Cav_Light_Austrian_1st_Hussars"	"wedge_formation"
"Cav_Light_Austrian_Hungarian_Hussars"	"diamond_formation"
"Cav_Light_Austrian_Hungarian_Hussars"	"wedge_formation"
"Cav_Light_British_15th_Hussars"	"diamond_formation"
"Cav_Light_British_15th_Hussars"	"wedge_formation"
"Cav_Light_British_KGL_Light_Dragoons"	"diamond_formation"
"Cav_Light_British_KGL_Light_Dragoons"	"wedge_formation"
"Cav_Light_British_Light_Dragoons"	"diamond_formation"
"Cav_Light_British_Light_Dragoons"	"wedge_formation"
"Cav_Light_Brunswick_Hussars"	"diamond_formation"
"Cav_Light_Brunswick_Hussars"	"wedge_formation"
"Cav_Light_Dutch_Light_Dragoons"	"diamond_formation"
"Cav_Light_Dutch_Light_Dragoons"	"wedge_formation"
"Cav_Light_French_5e_Hussards"	"diamond_formation"
"Cav_Light_French_5e_Hussards"	"wedge_formation"
"Cav_Light_Hussars"	"diamond_formation"
"Cav_Light_Hussars"	"wedge_formation"
"Cav_Light_Light_Dragoons"	"diamond_formation"
"Cav_Light_Light_Dragoons"	"wedge_formation"
"Cav_Light_Mamelukes"	"diamond_formation"
"Cav_Light_Mamelukes"	"wedge_formation"
"Cav_Light_Ottoman_Deli_Horsemen"	"diamond_formation"
"Cav_Light_Ottoman_Deli_Horsemen"	"wedge_formation"
"Cav_Light_Prussian_Hussars"	"diamond_formation"
"Cav_Light_Prussian_Hussars"	"wedge_formation"
"Cav_Light_Russian_Hussars"	"diamond_formation"
"Cav_Light_Russian_Hussars"	"wedge_formation"
"Cav_Light_Russian_Pavlograd_Hussars"	"diamond_formation"
"Cav_Light_Spanish_Hussars"	"diamond_formation"
"Cav_Light_Spanish_Hussars"	"wedge_formation"
"Cav_Stand_Austrian_Chevauxlegers"	"diamond_formation"
"Cav_Stand_Austrian_Chevauxlegers"	"wedge_formation"
"Cav_Stand_Chevauxlegers"	"diamond_formation"
"Cav_Stand_Chevauxlegers"	"wedge_formation"
"Cav_Stand_Portuguese_Cavalry"	"diamond_formation"
"Cav_Stand_Portuguese_Cavalry"	"wedge_formation"
"Cav_Stand_Spanish_Line_Cavalry"	"diamond_formation"
"Cav_Stand_Spanish_Line_Cavalry"	"wedge_formation"
"Gen_Ahmed_Al-Jazzar"	"inspire_unit"
"Gen_Ahmed_Al-Jazzar"	"rally"
"Gen_Anders_Fredrik_Skjoldebrand"	"inspire_unit"
"Gen_Anders_Fredrik_Skjoldebrand"	"rally"
"Gen_Antonio_Henriques"	"inspire_unit"
"Gen_Antonio_Henriques"	"rally"
"Gen_Archduke_Charles"	"inspire_unit"
"Gen_Archduke_Charles"	"rally"
"Gen_Bernadotte"	"inspire_unit"
"Gen_Bernadotte"	"rally"
"Gen_Count_von_Bennigsen"	"inspire_unit"
"Gen_Count_von_Bennigsen"	"rally"
"Gen_Count_von_Gneisenau"	"inspire_unit"
"Gen_Count_von_Gneisenau"	"rally"
"Gen_David_Hendrik_Chasse"	"inspire_unit"
"Gen_David_Hendrik_Chasse"	"rally"
"Gen_Duke_of_Wellington"	"inspire_unit"
"Gen_Duke_of_Wellington"	"rally"
"Gen_Early_Napoleon"	"inspire_unit"
"Gen_Early_Napoleon"	"rally"
"Gen_Ernst_Paymann"	"inspire_unit"
"Gen_Ernst_Paymann"	"rally"
"Gen_Francisco_Castanos"	"inspire_unit"
"Gen_Francisco_Castanos"	"rally"
"Gen_Generals_Bodyguard"	"inspire_unit"
"Gen_Generals_Bodyguard"	"rally"
"Gen_Generals_Staff"	"inspire_unit"
"Gen_Generals_Staff"	"rally"
"Gen_Generals_Staff_Foot"	"inspire_unit"
"Gen_Generals_Staff_Foot"	"rally"
"Gen_Gerhard_Blucher"	"inspire_unit"
"Gen_Gerhard_Blucher"	"rally"
"Gen_Gerhard_von_Scharnhorst"	"inspire_unit"
"Gen_Gerhard_von_Scharnhorst"	"rally"
"Gen_Gomes_Freire_de_Andrade"	"inspire_unit"
"Gen_Gomes_Freire_de_Andrade"	"rally"
"Gen_Gregorio_Garcia_de_la_Cuesta"	"inspire_unit"
"Gen_Gregorio_Garcia_de_la_Cuesta"	"rally"
"Gen_Hans_Henric_von_Essen"	"inspire_unit"
"Gen_Hans_Henric_von_Essen"	"rally"
"Gen_Ibrahim_Basha"	"inspire_unit"
"Gen_Ibrahim_Basha"	"rally"
"Gen_Jean_Victor_baron_de_Constant_Rebecque"	"inspire_unit"
"Gen_Jean_Victor_baron_de_Constant_Rebecque"	"rally"
"Gen_Joachim_Melchior_Holten_Castenschiold"	"inspire_unit"
"Gen_Joachim_Melchior_Holten_Castenschiold"	"rally"
"Gen_Joaquin_Blake_y_Joyes"	"inspire_unit"
"Gen_Joaquin_Blake_y_Joyes"	"rally"
"Gen_Johann_Beaulieu"	"inspire_unit"
"Gen_Johann_Beaulieu"	"rally"
"Gen_Jozsef_Alvinczi"	"inspire_unit"
"Gen_Jozsef_Alvinczi"	"rally"
"Gen_Karl_Schwarzenberg"	"inspire_unit"
"Gen_Karl_Schwarzenberg"	"rally"
"Gen_Late_Napoleon"	"inspire_unit"
"Gen_Late_Napoleon"	"rally"
"Gen_Luis_do_Rego_Barreto"	"inspire_unit"
"Gen_Luis_do_Rego_Barreto"	"rally"
"Gen_Marechal_Ney"	"inspire_unit"
"Gen_Marechal_Ney"	"rally"
"Gen_Marechal_Soult"	"inspire_unit"
"Gen_Marechal_Soult"	"rally"
"Gen_Mehmed_Ali"	"inspire_unit"
"Gen_Mehmed_Ali"	"rally"
"Gen_Mikhail_Kutuzov"	"inspire_unit"
"Gen_Mikhail_Kutuzov"	"rally"
"Gen_Murad_Bey"	"inspire_unit"
"Gen_Murad_Bey"	"rally"
"Gen_Picton"	"inspire_unit"
"Gen_Picton"	"rally"
"Gen_Prince_de_Tolly"	"inspire_unit"
"Gen_Prince_de_Tolly"	"rally"
"Gen_Prince_Frederick_of_Hessen"	"inspire_unit"
"Gen_Prince_Frederick_of_Hessen"	"rally"
"Gen_Prince_of_Orange"	"inspire_unit"
"Gen_Prince_of_Orange"	"rally"
"Gen_Sir_John_Moore"	"inspire_unit"
"Gen_Sir_John_Moore"	"rally"
"Gen_Tsar_Alexander"	"inspire_unit"
"Gen_Tsar_Alexander"	"rally"
"Inf_Elite_British_Black_Watch"	"chevaux_de_frise"
"Inf_Elite_British_Black_Watch"	"earthworks"
"Inf_Elite_British_Black_Watch"	"fire_and_advance"
"Inf_Elite_British_Black_Watch"	"socket_bayonets"
"Inf_Elite_British_Black_Watch"	"square_formation"
"Inf_Elite_British_Foot_Guards"	"chevaux_de_frise"
"Inf_Elite_British_Foot_Guards"	"earthworks"
"Inf_Elite_British_Foot_Guards"	"fire_and_advance"
"Inf_Elite_British_Foot_Guards"	"socket_bayonets"
"Inf_Elite_British_Foot_Guards"	"square_formation"
"Inf_Elite_Foot_Guards"	"chevaux_de_frise"
"Inf_Elite_Foot_Guards"	"earthworks"
"Inf_Elite_Foot_Guards"	"fire_and_advance"
"Inf_Elite_Foot_Guards"	"socket_bayonets"
"Inf_Elite_Foot_Guards"	"square_formation"
"Inf_Elite_French_Old_Guard"	"chevaux_de_frise"
"Inf_Elite_French_Old_Guard"	"earthworks"
"Inf_Elite_French_Old_Guard"	"fire_and_advance"
"Inf_Elite_French_Old_Guard"	"socket_bayonets"
"Inf_Elite_French_Old_Guard"	"square_formation"
"Inf_Elite_French_Young_Guard"	"chevaux_de_frise"
"Inf_Elite_French_Young_Guard"	"earthworks"
"Inf_Elite_French_Young_Guard"	"fire_and_advance"
"Inf_Elite_French_Young_Guard"	"socket_bayonets"
"Inf_Elite_French_Young_Guard"	"square_formation"
"Inf_Elite_Grenadier_Guards"	"chevaux_de_frise"
"Inf_Elite_Grenadier_Guards"	"earthworks"
"Inf_Elite_Grenadier_Guards"	"fire_and_advance"
"Inf_Elite_Grenadier_Guards"	"socket_bayonets"
"Inf_Elite_Grenadier_Guards"	"square_formation"
"Inf_Elite_Italian_Velite_Grenadiers"	"chevaux_de_frise"
"Inf_Elite_Italian_Velite_Grenadiers"	"earthworks"
