version 1, schema unit_to_unit_abilities_junctions_tables
"Inf_Elite_Italian_Velite_Grenadiers"	"fire_and_advance"
"Inf_Elite_Italian_Velite_Grenadiers"	"socket_bayonets"
"Inf_Elite_Italian_Velite_Grenadiers"	"square_formation"
"Inf_Elite_Life_Guards_of_Foot"	"chevaux_de_frise"
"Inf_Elite_Life_Guards_of_Foot"	"earthworks"
"Inf_Elite_Life_Guards_of_Foot"	"fire_and_advance"
"Inf_Elite_Life_Guards_of_Foot"	"socket_bayonets"
"Inf_Elite_Life_Guards_of_Foot"	"square_formation"
"Inf_Elite_Life_Regiment"	"chevaux_de_frise"
"Inf_Elite_Life_Regiment"	"earthworks"
"Inf_Elite_Life_Regiment"	"fire_and_advance"
"Inf_Elite_Life_Regiment"	"socket_bayonets"
"Inf_Elite_Life_Regiment"	"square_formation"
"Inf_Elite_Prussian_Foot_Guards"	"chevaux_de_frise"
"Inf_Elite_Prussian_Foot_Guards"	"earthworks"
"Inf_Elite_Prussian_Foot_Guards"	"fire_and_advance"
"Inf_Elite_Prussian_Foot_Guards"	"socket_bayonets"
"Inf_Elite_Prussian_Foot_Guards"	"square_formation"
"Inf_Elite_Prussian_Life_Regiment"	"chevaux_de_frise"
"Inf_Elite_Prussian_Life_Regiment"	"earthworks"
"Inf_Elite_Prussian_Life_Regiment"	"fire_and_advance"
"Inf_Elite_Prussian_Life_Regiment"	"socket_bayonets"
"Inf_Elite_Prussian_Life_Regiment"	"square_formation"
"Inf_Elite_Republican_Guards"	"chevaux_de_frise"
"Inf_Elite_Republican_Guards"	"earthworks"
"Inf_Elite_Republican_Guards"	"fire_and_advance"
"Inf_Elite_Republican_Guards"	"socket_bayonets"
"Inf_Elite_Republican_Guards"	"square_formation"
"Inf_Elite_Russian_Lifeguard_Foot"	"chevaux_de_frise"
"Inf_Elite_Russian_Lifeguard_Foot"	"earthworks"
"Inf_Elite_Russian_Lifeguard_Foot"	"fire_and_advance"
"Inf_Elite_Russian_Lifeguard_Foot"	"socket_bayonets"
"Inf_Elite_Russian_Lifeguard_Foot"	"square_formation"
"Inf_Elite_Spanish_Guardias_de_Infanteria"	"chevaux_de_frise"
"Inf_Elite_Spanish_Guardias_de_Infanteria"	"earthworks"
"Inf_Elite_Spanish_Guardias_de_Infanteria"	"fire_and_advance"
"Inf_Elite_Spanish_Guardias_de_Infanteria"	"socket_bayonets"
"Inf_Elite_Spanish_Guardias_de_Infanteria"	"square_formation"
"Inf_Gren_Austrian_German_Grenadiers"	"chevaux_de_frise"
"Inf_Gren_Austrian_German_Grenadiers"	"earthworks"
"Inf_Gren_Austrian_German_Grenadiers"	"fire_and_advance"
"Inf_Gren_Austrian_German_Grenadiers"	"socket_bayonets"
"Inf_Gren_Austrian_German_Grenadiers"	"square_formation"
"Inf_Gren_Austrian_Hungarian_Grenadiers"	"chevaux_de_frise"
"Inf_Gren_Austrian_Hungarian_Grenadiers"	"earthworks"
"Inf_Gren_Austrian_Hungarian_Grenadiers"	"fire_and_advance"
"Inf_Gren_Austrian_Hungarian_Grenadiers"	"socket_bayonets"
"Inf_Gren_Austrian_Hungarian_Grenadiers"	"square_formation"
"Inf_Gren_French_Grenadiers"	"chevaux_de_frise"
"Inf_Gren_French_Grenadiers"	"earthworks"
"Inf_Gren_French_Grenadiers"	"fire_and_advance"
"Inf_Gren_French_Grenadiers"	"socket_bayonets"
"Inf_Gren_French_Grenadiers"	"square_formation"
"Inf_Gren_Grenadiers"	"chevaux_de_frise"
"Inf_Gren_Grenadiers"	"earthworks"
"Inf_Gren_Grenadiers"	"fire_and_advance"
"Inf_Gren_Grenadiers"	"socket_bayonets"
"Inf_Gren_Grenadiers"	"square_formation"
"Inf_Gren_Ottoman_Beylik_Janissary_Grenadiers"	"chevaux_de_frise"
"Inf_Gren_Ottoman_Beylik_Janissary_Grenadiers"	"earthworks"
"Inf_Gren_Ottoman_Beylik_Janissary_Grenadiers"	"fire_and_advance"
"Inf_Gren_Portuguese_Grenadiers"	"chevaux_de_frise"
"Inf_Gren_Portuguese_Grenadiers"	"earthworks"
"Inf_Gren_Portuguese_Grenadiers"	"fire_and_advance"
"Inf_Gren_Portuguese_Grenadiers"	"socket_bayonets"
"Inf_Gren_Portuguese_Grenadiers"	"square_formation"
"Inf_Gren_Prussian_East_Prussian_Grenadiers"	"chevaux_de_frise"
"Inf_Gren_Prussian_East_Prussian_Grenadiers"	"earthworks"
"Inf_Gren_Prussian_East_Prussian_Grenadiers"	"fire_and_advance"
"Inf_Gren_Prussian_East_Prussian_Grenadiers"	"socket_bayonets"
"Inf_Gren_Prussian_East_Prussian_Grenadiers"	"square_formation"
"Inf_Gren_Prussian_Grenadiers"	"chevaux_de_frise"
"Inf_Gren_Prussian_Grenadiers"	"earthworks"
"Inf_Gren_Prussian_Grenadiers"	"fire_and_advance"
"Inf_Gren_Prussian_Grenadiers"	"socket_bayonets"
"Inf_Gren_Prussian_Grenadiers"	"square_formation"
"Inf_Gren_Russian_Grenadiers"	"chevaux_de_frise"
"Inf_Gren_Russian_Grenadiers"	"earthworks"
"Inf_Gren_Russian_Grenadiers"	"fire_and_advance"
"Inf_Gren_Russian_Grenadiers"	"socket_bayonets"
"Inf_Gren_Russian_Grenadiers"	"square_formation"
"Inf_Gren_Russian_Pavlovsk_Grenadiers"	"chevaux_de_frise"
"Inf_Gren_Russian_Pavlovsk_Grenadiers"	"earthworks"
"Inf_Gren_Russian_Pavlovsk_Grenadiers"	"fire_and_advance"
"Inf_Gren_Russian_Pavlovsk_Grenadiers"	"socket_bayonets"
"Inf_Gren_Russian_Pavlovsk_Grenadiers"	"square_formation"
"Inf_Gren_Spanish_Grenadiers"	"chevaux_de_frise"
"Inf_Gren_Spanish_Grenadiers"	"earthworks"
"Inf_Gren_Spanish_Grenadiers"	"fire_and_advance"
"Inf_Gren_Spanish_Grenadiers"	"socket_bayonets"
"Inf_Gren_Spanish_Grenadiers"	"square_formation"
"Inf_Irreg_Ottoman_Azzars"	"chevaux_de_frise"
"Inf_Irreg_Ottoman_Azzars"	"earthworks"
"Inf_Irreg_Ottoman_Azzars"	"wooden_stakes"
"Inf_Irreg_Ottoman_Bashi_Bazouks"	"chevaux_de_frise"
"Inf_Irreg_Ottoman_Bashi_Bazouks"	"earthworks"
"Inf_Irreg_Spanish_Guerillas"	"chevaux_de_frise"
"Inf_Irreg_Spanish_Guerillas"	"earthworks"
"Inf_Irreg_Spanish_Guerillas"	"wooden_stakes"
"Inf_Light_Austrian_Grenzers"	"chevaux_de_frise"
"Inf_Light_Austrian_Grenzers"	"earthworks"
"Inf_Light_Austrian_Grenzers"	"light_infantry_behaviour"
"Inf_Light_Austrian_Grenzers"	"socket_bayonets"
"Inf_Light_British_Dutch_Flanquers"	"chevaux_de_frise"
"Inf_Light_British_Dutch_Flanquers"	"earthworks"
"Inf_Light_British_Dutch_Flanquers"	"light_infantry_behaviour"
"Inf_Light_British_Dutch_Flanquers"	"socket_bayonets"
"Inf_Light_British_KGL_Light_Foot"	"chevaux_de_frise"
"Inf_Light_British_KGL_Light_Foot"	"earthworks"
"Inf_Light_British_KGL_Light_Foot"	"light_infantry_behaviour"
"Inf_Light_British_KGL_Light_Foot"	"socket_bayonets"
"Inf_Light_British_Light_Foot"	"chevaux_de_frise"
"Inf_Light_British_Light_Foot"	"earthworks"
"Inf_Light_British_Light_Foot"	"light_infantry_behaviour"
"Inf_Light_British_Light_Foot"	"socket_bayonets"
"Inf_Light_Dutch_Flanquers"	"chevaux_de_frise"
"Inf_Light_Dutch_Flanquers"	"earthworks"
"Inf_Light_Dutch_Flanquers"	"light_infantry_behaviour"
"Inf_Light_Dutch_Flanquers"	"socket_bayonets"
"Inf_Light_Egy_Ottoman_Nizam_I_Cedit_Light_Infantry"	"chevaux_de_frise"
"Inf_Light_Egy_Ottoman_Nizam_I_Cedit_Light_Infantry"	"earthworks"
"Inf_Light_Egy_Ottoman_Nizam_I_Cedit_Light_Infantry"	"light_infantry_behaviour"
"Inf_Light_Egy_Ottoman_Nizam_I_Cedit_Light_Infantry"	"socket_bayonets"
"Inf_Light_French_6th_Legere"	"chevaux_de_frise"
"Inf_Light_French_6th_Legere"	"earthworks"
"Inf_Light_French_6th_Legere"	"light_infantry_behaviour"
"Inf_Light_French_6th_Legere"	"socket_bayonets"
"Inf_Light_French_Chasseurs"	"chevaux_de_frise"
"Inf_Light_French_Chasseurs"	"earthworks"
"Inf_Light_French_Chasseurs"	"light_infantry_behaviour"
"Inf_Light_French_Chasseurs"	"socket_bayonets"
"Inf_Light_Fusiliers"	"chevaux_de_frise"
"Inf_Light_Fusiliers"	"earthworks"
"Inf_Light_Fusiliers"	"light_infantry_behaviour"
"Inf_Light_Fusiliers"	"socket_bayonets"
"Inf_Light_Light_Infantry"	"chevaux_de_frise"
"Inf_Light_Light_Infantry"	"earthworks"
"Inf_Light_Light_Infantry"	"light_infantry_behaviour"
"Inf_Light_Light_Infantry"	"socket_bayonets"
"Inf_Light_Lombardy-Cisalpine_Legion"	"chevaux_de_frise"
"Inf_Light_Lombardy-Cisalpine_Legion"	"earthworks"
"Inf_Light_Lombardy-Cisalpine_Legion"	"light_infantry_behaviour"
"Inf_Light_Lombardy-Cisalpine_Legion"	"socket_bayonets"
"Inf_Light_Ottoman_Nizam_I_Cedit_Light_Infantry"	"chevaux_de_frise"
"Inf_Light_Ottoman_Nizam_I_Cedit_Light_Infantry"	"earthworks"
"Inf_Light_Ottoman_Nizam_I_Cedit_Light_Infantry"	"light_infantry_behaviour"
"Inf_Light_Ottoman_Nizam_I_Cedit_Light_Infantry"	"socket_bayonets"
"Inf_Light_Portuguese_Cazadores"	"chevaux_de_frise"
"Inf_Light_Portuguese_Cazadores"	"earthworks"
"Inf_Light_Portuguese_Cazadores"	"light_infantry_behaviour"
"Inf_Light_Portuguese_Cazadores"	"socket_bayonets"
"Inf_Light_Prussian_Fusiliers"	"chevaux_de_frise"
"Inf_Light_Prussian_Fusiliers"	"earthworks"
"Inf_Light_Prussian_Fusiliers"	"light_infantry_behaviour"
"Inf_Light_Prussian_Fusiliers"	"socket_bayonets"
"Inf_Light_Russian_17th_Jager"	"chevaux_de_frise"
"Inf_Light_Russian_17th_Jager"	"earthworks"
"Inf_Light_Russian_17th_Jager"	"light_infantry_behaviour"
"Inf_Light_Russian_17th_Jager"	"socket_bayonets"
"Inf_Light_Russian_Jager"	"chevaux_de_frise"
"Inf_Light_Russian_Jager"	"earthworks"
"Inf_Light_Russian_Jager"	"light_infantry_behaviour"
"Inf_Light_Russian_Jager"	"socket_bayonets"
"Inf_Light_Spanish_Cazadores"	"chevaux_de_frise"
"Inf_Light_Spanish_Cazadores"	"earthworks"
"Inf_Light_Spanish_Cazadores"	"light_infantry_behaviour"
"Inf_Light_Spanish_Cazadores"	"socket_bayonets"
"Inf_Line_Austrian_1st_Emperors_Own"	"chevaux_de_frise"
"Inf_Line_Austrian_1st_Emperors_Own"	"earthworks"
"Inf_Line_Austrian_1st_Emperors_Own"	"fire_and_advance"
"Inf_Line_Austrian_1st_Emperors_Own"	"socket_bayonets"
"Inf_Line_Austrian_1st_Emperors_Own"	"square_formation"
"Inf_Line_Austrian_47th_Czech"	"chevaux_de_frise"
"Inf_Line_Austrian_47th_Czech"	"earthworks"
"Inf_Line_Austrian_47th_Czech"	"fire_and_advance"
"Inf_Line_Austrian_47th_Czech"	"socket_bayonets"
"Inf_Line_Austrian_47th_Czech"	"square_formation"
"Inf_Line_Austrian_German_Fusiliers"	"chevaux_de_frise"
"Inf_Line_Austrian_German_Fusiliers"	"earthworks"
"Inf_Line_Austrian_German_Fusiliers"	"fire_and_advance"
"Inf_Line_Austrian_German_Fusiliers"	"socket_bayonets"
"Inf_Line_Austrian_German_Fusiliers"	"square_formation"
"Inf_Line_Austrian_Hungarian_Fusiliers"	"chevaux_de_frise"
"Inf_Line_Austrian_Hungarian_Fusiliers"	"earthworks"
"Inf_Line_Austrian_Hungarian_Fusiliers"	"fire_and_advance"
"Inf_Line_Austrian_Hungarian_Fusiliers"	"socket_bayonets"
"Inf_Line_Austrian_Hungarian_Fusiliers"	"square_formation"
"Inf_Line_British_88th_Foot"	"chevaux_de_frise"
"Inf_Line_British_88th_Foot"	"earthworks"
"Inf_Line_British_88th_Foot"	"fire_and_advance"
"Inf_Line_British_88th_Foot"	"socket_bayonets"
"Inf_Line_British_88th_Foot"	"square_formation"
"Inf_Line_British_Foot"	"chevaux_de_frise"
"Inf_Line_British_Foot"	"earthworks"
"Inf_Line_British_Foot"	"fire_and_advance"
"Inf_Line_British_Foot"	"socket_bayonets"
"Inf_Line_British_Foot"	"square_formation"
"Inf_Line_British_Highland_Foot"	"chevaux_de_frise"
"Inf_Line_British_Highland_Foot"	"earthworks"
"Inf_Line_British_Highland_Foot"	"fire_and_advance"
"Inf_Line_British_Highland_Foot"	"socket_bayonets"
"Inf_Line_British_Highland_Foot"	"square_formation"
"Inf_Line_British_KGL_Foot"	"chevaux_de_frise"
"Inf_Line_British_KGL_Foot"	"earthworks"
"Inf_Line_British_KGL_Foot"	"fire_and_advance"
"Inf_Line_British_KGL_Foot"	"socket_bayonets"
"Inf_Line_British_KGL_Foot"	"square_formation"
"Inf_Line_Brunswick_Line_Infantry"	"chevaux_de_frise"
"Inf_Line_Brunswick_Line_Infantry"	"earthworks"
"Inf_Line_Brunswick_Line_Infantry"	"fire_and_advance"
"Inf_Line_Brunswick_Line_Infantry"	"socket_bayonets"
"Inf_Line_Brunswick_Line_Infantry"	"square_formation"
"Inf_Line_Dutch_Line_Infantry"	"chevaux_de_frise"
"Inf_Line_Dutch_Line_Infantry"	"earthworks"
"Inf_Line_Dutch_Line_Infantry"	"fire_and_advance"
"Inf_Line_Dutch_Line_Infantry"	"socket_bayonets"
"Inf_Line_Dutch_Line_Infantry"	"square_formation"
"Inf_Line_Egy_Ottoman_Nizam_I_Cedit_Infantry"	"chevaux_de_frise"
"Inf_Line_Egy_Ottoman_Nizam_I_Cedit_Infantry"	"earthworks"
"Inf_Line_Egy_Ottoman_Nizam_I_Cedit_Infantry"	"fire_and_advance"
"Inf_Line_Egy_Ottoman_Nizam_I_Cedit_Infantry"	"socket_bayonets"
"Inf_Line_Egy_Ottoman_Nizam_I_Cedit_Infantry"	"square_formation"
"Inf_Line_French_18th_Ligne"	"chevaux_de_frise"
"Inf_Line_French_18th_Ligne"	"earthworks"
"Inf_Line_French_18th_Ligne"	"fire_and_advance"
"Inf_Line_French_18th_Ligne"	"socket_bayonets"
"Inf_Line_French_18th_Ligne"	"square_formation"
"Inf_Line_French_Fusiliers"	"chevaux_de_frise"
"Inf_Line_French_Fusiliers"	"earthworks"
"Inf_Line_French_Fusiliers"	"fire_and_advance"
"Inf_Line_French_Fusiliers"	"socket_bayonets"
"Inf_Line_French_Fusiliers"	"square_formation"
"Inf_Line_French_Revolutionary_Infantry"	"chevaux_de_frise"
"Inf_Line_French_Revolutionary_Infantry"	"earthworks"
"Inf_Line_French_Revolutionary_Infantry"	"socket_bayonets"
"Inf_Line_French_Revolutionary_Infantry"	"square_formation"
"Inf_Line_French_Tutorial_Fusiliers"	"chevaux_de_frise"
"Inf_Line_French_Tutorial_Fusiliers"	"earthworks"
"Inf_Line_French_Tutorial_Fusiliers"	"socket_bayonets"
"Inf_Line_French_Tutorial_Fusiliers"	"square_formation"
"Inf_Line_Line_Infantry"	"chevaux_de_frise"
"Inf_Line_Line_Infantry"	"earthworks"
"Inf_Line_Line_Infantry"	"fire_and_advance"
"Inf_Line_Line_Infantry"	"socket_bayonets"
"Inf_Line_Line_Infantry"	"square_formation"
"Inf_Line_Musketeers"	"chevaux_de_frise"
"Inf_Line_Musketeers"	"earthworks"
"Inf_Line_Musketeers"	"fire_and_advance"
"Inf_Line_Musketeers"	"socket_bayonets"
"Inf_Line_Musketeers"	"square_formation"
"Inf_Line_Ottoman_Beylik_Janissary_Musketeers"	"chevaux_de_frise"
"Inf_Line_Ottoman_Beylik_Janissary_Musketeers"	"earthworks"
"Inf_Line_Ottoman_Nizam_I_Cedit_Infantry"	"chevaux_de_frise"
"Inf_Line_Ottoman_Nizam_I_Cedit_Infantry"	"earthworks"
"Inf_Line_Ottoman_Nizam_I_Cedit_Infantry"	"fire_and_advance"
"Inf_Line_Ottoman_Nizam_I_Cedit_Infantry"	"socket_bayonets"
"Inf_Line_Ottoman_Nizam_I_Cedit_Infantry"	"square_formation"
"Inf_Line_Polish_Legion"	"chevaux_de_frise"
"Inf_Line_Polish_Legion"	"earthworks"
"Inf_Line_Polish_Legion"	"fire_and_advance"
"Inf_Line_Polish_Legion"	"socket_bayonets"
"Inf_Line_Polish_Legion"	"square_formation"
"Inf_Line_Portuguese_Infantry"	"chevaux_de_frise"
"Inf_Line_Portuguese_Infantry"	"earthworks"
"Inf_Line_Portuguese_Infantry"	"fire_and_advance"
"Inf_Line_Portuguese_Infantry"	"socket_bayonets"
"Inf_Line_Portuguese_Infantry"	"square_formation"
"Inf_Line_Provincial_Egy_Ottoman_Nizam_I_Cedit"	"chevaux_de_frise"
"Inf_Line_Provincial_Egy_Ottoman_Nizam_I_Cedit"	"earthworks"
"Inf_Line_Provincial_Egy_Ottoman_Nizam_I_Cedit"	"fire_and_advance"
"Inf_Line_Provincial_Egy_Ottoman_Nizam_I_Cedit"	"socket_bayonets"
"Inf_Line_Provincial_Egy_Ottoman_Nizam_I_Cedit"	"square_formation"
"Inf_Line_Provincial_Ottoman_Nizam_I_Cedit"	"chevaux_de_frise"
"Inf_Line_Provincial_Ottoman_Nizam_I_Cedit"	"earthworks"
"Inf_Line_Provincial_Ottoman_Nizam_I_Cedit"	"fire_and_advance"
"Inf_Line_Provincial_Ottoman_Nizam_I_Cedit"	"socket_bayonets"
"Inf_Line_Provincial_Ottoman_Nizam_I_Cedit"	"square_formation"
"Inf_Line_Prussian_Musketeers"	"chevaux_de_frise"
