version 1, schema battle_climate_weather_descriptions_tables
Weather(string)	Local_Climate(string)	Season(string)	Weather_IDRef(string)	unknown1(int)	unknown2(int)	unknown3(int)	unknown4(int)	unknown5(int)	unknown6(int)	unknown7(int)
"lc_am_desert_dry_summer"	"lc_am_desert"	"season_summer"	"dry"	85	0	0	1	0	0	0
"lc_am_desert_heavy_dust_summer"	"lc_am_desert"	"season_summer"	"heavy_dust"	5	0	0	2	0	0	0
"lc_am_desert_heavy_rain_summer"	"lc_am_desert"	"season_summer"	"heavy_rain"	0	50	0	1	0	0	0
"lc_am_desert_heavy_snow_summer"	"lc_am_desert"	"season_summer"	"heavy_snow"	0	0	0	0	0	0	0
"lc_am_desert_light_dust_summer"	"lc_am_desert"	"season_summer"	"light_dust"	5	0	0	1	0	0	0
"lc_am_desert_light_rain_summer"	"lc_am_desert"	"season_summer"	"light_rain"	0	15	0	0	0	0	0
"lc_am_desert_light_snow_summer"	"lc_am_desert"	"season_summer"	"light_snow"	0	0	0	0	0	0	0
"lc_am_desert_torrential_dust_summer"	"lc_am_desert"	"season_summer"	"torrential_dust"	5	0	0	3	0	0	0
"lc_am_desert_torrential_rain_summer"	"lc_am_desert"	"season_summer"	"torrential_rain"	0	60	0	2	0	0	0
"lc_am_desert_torrential_snow_summer"	"lc_am_desert"	"season_summer"	"torrential_snow"	0	0	0	0	0	0	0
"lc_am_desert_dry_winter"	"lc_am_desert"	"season_winter"	"dry"	85	0	0	0	0	0	0
"lc_am_desert_heavy_dust_winter"	"lc_am_desert"	"season_winter"	"heavy_dust"	5	0	0	1	0	0	0
"lc_am_desert_heavy_rain_winter"	"lc_am_desert"	"season_winter"	"heavy_rain"	0	50	0	0	1	0	0
"lc_am_desert_heavy_snow_winter"	"lc_am_desert"	"season_winter"	"heavy_snow"	0	0	0	0	0	0	0
"lc_am_desert_light_dust_winter"	"lc_am_desert"	"season_winter"	"light_dust"	5	0	0	0	0	0	0
"lc_am_desert_light_rain_winter"	"lc_am_desert"	"season_winter"	"light_rain"	0	15	0	0	0	0	0
"lc_am_desert_light_snow_winter"	"lc_am_desert"	"season_winter"	"light_snow"	0	0	0	0	0	0	0
"lc_am_desert_torrential_dust_winter"	"lc_am_desert"	"season_winter"	"torrential_dust"	5	0	0	2	0	0	0
"lc_am_desert_torrential_rain_winter"	"lc_am_desert"	"season_winter"	"torrential_rain"	0	60	0	0	2	0	0
"lc_am_desert_torrential_snow_winter"	"lc_am_desert"	"season_winter"	"torrential_snow"	0	0	0	0	0	0	0
"lc_am_great_plains_dry_summer"	"lc_am_great_plains"	"season_summer"	"dry"	80	0	0	0	0	0	0
"lc_am_great_plains_heavy_dust_summer"	"lc_am_great_plains"	"season_summer"	"heavy_dust"	0	0	0	0	0	0	0
"lc_am_great_plains_heavy_rain_summer"	"lc_am_great_plains"	"season_summer"	"heavy_rain"	5	10	0	0	1	0	0
"lc_am_great_plains_heavy_snow_summer"	"lc_am_great_plains"	"season_summer"	"heavy_snow"	0	0	0	0	0	0	0
"lc_am_great_plains_light_dust_summer"	"lc_am_great_plains"	"season_summer"	"light_dust"	5	0	0	0	0	0	0
"lc_am_great_plains_light_rain_summer"	"lc_am_great_plains"	"season_summer"	"light_rain"	5	20	0	0	0	0	0
"lc_am_great_plains_light_snow_summer"	"lc_am_great_plains"	"season_summer"	"light_snow"	0	0	0	0	0	0	0
"lc_am_great_plains_torrential_dust_summer"	"lc_am_great_plains"	"season_summer"	"torrential_dust"	0	0	0	0	0	0	0
"lc_am_great_plains_torrential_rain_summer"	"lc_am_great_plains"	"season_summer"	"torrential_rain"	5	10	0	0	2	0	0
"lc_am_great_plains_torrential_snow_summer"	"lc_am_great_plains"	"season_summer"	"torrential_snow"	0	0	0	0	0	0	0
"lc_am_great_plains_dry_winter"	"lc_am_great_plains"	"season_winter"	"dry"	70	0	0	0	0	0	0
"lc_am_great_plains_heavy_dust_winter"	"lc_am_great_plains"	"season_winter"	"heavy_dust"	0	0	0	0	0	0	0
"lc_am_great_plains_heavy_rain_winter"	"lc_am_great_plains"	"season_winter"	"heavy_rain"	5	30	0	0	2	0	0
"lc_am_great_plains_heavy_snow_winter"	"lc_am_great_plains"	"season_winter"	"heavy_snow"	5	50	0	0	0	0	0
"lc_am_great_plains_light_dust_winter"	"lc_am_great_plains"	"season_winter"	"light_dust"	0	0	0	0	0	0	0
"lc_am_great_plains_light_rain_winter"	"lc_am_great_plains"	"season_winter"	"light_rain"	5	40	0	0	1	0	0
"lc_am_great_plains_light_snow_winter"	"lc_am_great_plains"	"season_winter"	"light_snow"	10	35	0	0	2	0	0
"lc_am_great_plains_torrential_dust_winter"	"lc_am_great_plains"	"season_winter"	"torrential_dust"	0	0	0	0	0	0	0
"lc_am_great_plains_torrential_rain_winter"	"lc_am_great_plains"	"season_winter"	"torrential_rain"	0	50	0	0	3	0	0
"lc_am_great_plains_torrential_snow_winter"	"lc_am_great_plains"	"season_winter"	"torrential_snow"	5	0	0	0	0	0	0
"lc_am_jungle_dry_summer"	"lc_am_jungle"	"season_summer"	"dry"	80	10	0	0	0	0	0
"lc_am_jungle_heavy_dust_summer"	"lc_am_jungle"	"season_summer"	"heavy_dust"	0	0	0	0	0	0	0
"lc_am_jungle_heavy_rain_summer"	"lc_am_jungle"	"season_summer"	"heavy_rain"	10	5	0	2	0	0	0
"lc_am_jungle_heavy_snow_summer"	"lc_am_jungle"	"season_summer"	"heavy_snow"	0	0	0	0	0	0	0
"lc_am_jungle_light_dust_summer"	"lc_am_jungle"	"season_summer"	"light_dust"	0	0	0	0	0	0	0
"lc_am_jungle_light_rain_summer"	"lc_am_jungle"	"season_summer"	"light_rain"	0	10	0	1	0	0	0
"lc_am_jungle_light_snow_summer"	"lc_am_jungle"	"season_summer"	"light_snow"	5	0	0	0	0	0	0
"lc_am_jungle_torrential_dust_summer"	"lc_am_jungle"	"season_summer"	"torrential_dust"	0	0	0	0	0	0	0
"lc_am_jungle_torrential_rain_summer"	"lc_am_jungle"	"season_summer"	"torrential_rain"	5	5	0	3	0	0	0
"lc_am_jungle_torrential_snow_summer"	"lc_am_jungle"	"season_summer"	"torrential_snow"	0	0	0	0	0	0	0
"lc_am_jungle_dry_winter"	"lc_am_jungle"	"season_winter"	"dry"	70	15	0	0	0	0	0
"lc_am_jungle_heavy_dust_winter"	"lc_am_jungle"	"season_winter"	"heavy_dust"	0	0	0	0	0	0	0
"lc_am_jungle_heavy_rain_winter"	"lc_am_jungle"	"season_winter"	"heavy_rain"	10	5	0	1	0	0	0
"lc_am_jungle_heavy_snow_winter"	"lc_am_jungle"	"season_winter"	"heavy_snow"	0	0	0	0	0	0	0
"lc_am_jungle_light_dust_winter"	"lc_am_jungle"	"season_winter"	"light_dust"	0	0	0	0	0	0	0
"lc_am_jungle_light_rain_winter"	"lc_am_jungle"	"season_winter"	"light_rain"	10	10	0	0	0	0	0
"lc_am_jungle_light_snow_winter"	"lc_am_jungle"	"season_winter"	"light_snow"	0	0	0	0	0	0	0
"lc_am_jungle_torrential_dust_winter"	"lc_am_jungle"	"season_winter"	"torrential_dust"	0	0	0	0	0	0	0
"lc_am_jungle_torrential_rain_winter"	"lc_am_jungle"	"season_winter"	"torrential_rain"	10	5	0	2	0	0	0
"lc_am_jungle_torrential_snow_winter"	"lc_am_jungle"	"season_winter"	"torrential_snow"	0	0	0	0	0	0	0
"lc_am_s_arid_dry_summer"	"lc_am_s_arid"	"season_summer"	"dry"	71	0	0	1	0	0	0
"lc_am_s_arid_heavy_dust_summer"	"lc_am_s_arid"	"season_summer"	"heavy_dust"	5	0	0	2	0	0	0
"lc_am_s_arid_heavy_rain_summer"	"lc_am_s_arid"	"season_summer"	"heavy_rain"	2	15	0	0	0	0	0
"lc_am_s_arid_heavy_snow_summer"	"lc_am_s_arid"	"season_summer"	"heavy_snow"	0	0	0	0	0	0	0
"lc_am_s_arid_light_dust_summer"	"lc_am_s_arid"	"season_summer"	"light_dust"	15	0	0	1	0	0	0
"lc_am_s_arid_light_rain_summer"	"lc_am_s_arid"	"season_summer"	"light_rain"	0	20	0	0	0	0	0
"lc_am_s_arid_light_snow_summer"	"lc_am_s_arid"	"season_summer"	"light_snow"	0	0	0	0	0	0	0
"lc_am_s_arid_torrential_dust_summer"	"lc_am_s_arid"	"season_summer"	"torrential_dust"	5	0	0	3	0	0	0
"lc_am_s_arid_torrential_rain_summer"	"lc_am_s_arid"	"season_summer"	"torrential_rain"	2	15	0	0	1	0	0
"lc_am_s_arid_torrential_snow_summer"	"lc_am_s_arid"	"season_summer"	"torrential_snow"	0	0	0	0	0	0	0
"lc_am_s_arid_dry_winter"	"lc_am_s_arid"	"season_winter"	"dry"	70	0	0	0	0	0	0
"lc_am_s_arid_heavy_dust_winter"	"lc_am_s_arid"	"season_winter"	"heavy_dust"	3	0	0	1	0	0	0
"lc_am_s_arid_heavy_rain_winter"	"lc_am_s_arid"	"season_winter"	"heavy_rain"	5	15	0	0	1	0	0
"lc_am_s_arid_heavy_snow_winter"	"lc_am_s_arid"	"season_winter"	"heavy_snow"	0	0	0	0	0	0	0
"lc_am_s_arid_light_dust_winter"	"lc_am_s_arid"	"season_winter"	"light_dust"	7	0	0	0	0	0	0
"lc_am_s_arid_light_rain_winter"	"lc_am_s_arid"	"season_winter"	"light_rain"	8	20	0	0	0	0	0
"lc_am_s_arid_light_snow_winter"	"lc_am_s_arid"	"season_winter"	"light_snow"	0	0	0	0	0	0	0
"lc_am_s_arid_torrential_dust_winter"	"lc_am_s_arid"	"season_winter"	"torrential_dust"	2	0	0	2	0	0	0
"lc_am_s_arid_torrential_rain_winter"	"lc_am_s_arid"	"season_winter"	"torrential_rain"	5	5	0	0	2	0	0
"lc_am_s_arid_torrential_snow_winter"	"lc_am_s_arid"	"season_winter"	"torrential_snow"	0	0	0	0	0	0	0
"lc_am_se_usa_dry_summer"	"lc_am_se_usa"	"season_summer"	"dry"	80	20	0	0	0	0	0
"lc_am_se_usa_heavy_dust_summer"	"lc_am_se_usa"	"season_summer"	"heavy_dust"	0	0	0	0	0	0	0
"lc_am_se_usa_heavy_rain_summer"	"lc_am_se_usa"	"season_summer"	"heavy_rain"	5	15	0	0	1	0	0
"lc_am_se_usa_heavy_snow_summer"	"lc_am_se_usa"	"season_summer"	"heavy_snow"	0	0	0	0	0	0	0
"lc_am_se_usa_light_dust_summer"	"lc_am_se_usa"	"season_summer"	"light_dust"	0	0	0	0	0	0	0
"lc_am_se_usa_light_rain_summer"	"lc_am_se_usa"	"season_summer"	"light_rain"	5	30	0	0	0	0	0
"lc_am_se_usa_light_snow_summer"	"lc_am_se_usa"	"season_summer"	"light_snow"	0	0	0	0	0	0	0
"lc_am_se_usa_torrential_dust_summer"	"lc_am_se_usa"	"season_summer"	"torrential_dust"	0	0	0	0	0	0	0
"lc_am_se_usa_torrential_rain_summer"	"lc_am_se_usa"	"season_summer"	"torrential_rain"	10	15	0	0	2	0	0
"lc_am_se_usa_torrential_snow_summer"	"lc_am_se_usa"	"season_summer"	"torrential_snow"	0	0	0	0	0	0	0
"lc_am_se_usa_dry_winter"	"lc_am_se_usa"	"season_winter"	"dry"	80	10	0	0	0	0	0
"lc_am_se_usa_heavy_dust_winter"	"lc_am_se_usa"	"season_winter"	"heavy_dust"	0	0	0	0	0	0	0
"lc_am_se_usa_heavy_rain_winter"	"lc_am_se_usa"	"season_winter"	"heavy_rain"	5	15	0	0	2	0	0
"lc_am_se_usa_heavy_snow_winter"	"lc_am_se_usa"	"season_winter"	"heavy_snow"	0	0	0	0	0	0	0
"lc_am_se_usa_light_dust_winter"	"lc_am_se_usa"	"season_winter"	"light_dust"	0	0	0	0	0	0	0
"lc_am_se_usa_light_rain_winter"	"lc_am_se_usa"	"season_winter"	"light_rain"	10	20	0	0	1	0	0
"lc_am_se_usa_light_snow_winter"	"lc_am_se_usa"	"season_winter"	"light_snow"	5	30	0	0	2	0	0
"lc_am_se_usa_torrential_dust_winter"	"lc_am_se_usa"	"season_winter"	"torrential_dust"	0	0	0	0	0	0	0
"lc_am_se_usa_torrential_rain_winter"	"lc_am_se_usa"	"season_winter"	"torrential_rain"	0	15	0	0	2	0	0
"lc_am_se_usa_torrential_snow_winter"	"lc_am_se_usa"	"season_winter"	"torrential_snow"	0	0	0	0	0	0	0
"lc_am_tropical_humid_dry_summer"	"lc_am_tropical_humid"	"season_summer"	"dry"	75	30	0	0	0	0	0
"lc_am_tropical_humid_heavy_dust_summer"	"lc_am_tropical_humid"	"season_summer"	"heavy_dust"	0	0	0	0	0	0	0
"lc_am_tropical_humid_heavy_rain_summer"	"lc_am_tropical_humid"	"season_summer"	"heavy_rain"	10	8	0	2	0	0	0
"lc_am_tropical_humid_heavy_snow_summer"	"lc_am_tropical_humid"	"season_summer"	"heavy_snow"	0	0	0	0	0	0	0
"lc_am_tropical_humid_light_dust_summer"	"lc_am_tropical_humid"	"season_summer"	"light_dust"	0	0	0	0	0	0	0
"lc_am_tropical_humid_light_rain_summer"	"lc_am_tropical_humid"	"season_summer"	"light_rain"	5	10	0	1	0	0	0
"lc_am_tropical_humid_light_snow_summer"	"lc_am_tropical_humid"	"season_summer"	"light_snow"	0	0	0	0	0	0	0
"lc_am_tropical_humid_torrential_dust_summer"	"lc_am_tropical_humid"	"season_summer"	"torrential_dust"	0	0	0	0	0	0	0
"lc_am_tropical_humid_torrential_rain_summer"	"lc_am_tropical_humid"	"season_summer"	"torrential_rain"	10	5	0	3	0	0	0
"lc_am_tropical_humid_torrential_snow_summer"	"lc_am_tropical_humid"	"season_summer"	"torrential_snow"	0	0	0	0	0	0	0
"lc_am_tropical_humid_dry_winter"	"lc_am_tropical_humid"	"season_winter"	"dry"	80	25	0	0	0	0	0
"lc_am_tropical_humid_heavy_dust_winter"	"lc_am_tropical_humid"	"season_winter"	"heavy_dust"	0	0	0	0	0	0	0
"lc_am_tropical_humid_heavy_rain_winter"	"lc_am_tropical_humid"	"season_winter"	"heavy_rain"	5	10	0	1	0	0	0
"lc_am_tropical_humid_heavy_snow_winter"	"lc_am_tropical_humid"	"season_winter"	"heavy_snow"	0	0	0	0	0	0	0
"lc_am_tropical_humid_light_dust_winter"	"lc_am_tropical_humid"	"season_winter"	"light_dust"	0	0	0	0	0	0	0
"lc_am_tropical_humid_light_rain_winter"	"lc_am_tropical_humid"	"season_winter"	"light_rain"	10	20	0	0	0	0	0
"lc_am_tropical_humid_light_snow_winter"	"lc_am_tropical_humid"	"season_winter"	"light_snow"	0	0	0	0	0	0	0
"lc_am_tropical_humid_torrential_dust_winter"	"lc_am_tropical_humid"	"season_winter"	"torrential_dust"	0	0	0	0	0	0	0
"lc_am_tropical_humid_torrential_rain_winter"	"lc_am_tropical_humid"	"season_winter"	"torrential_rain"	5	10	0	2	0	0	0
"lc_am_tropical_humid_torrential_snow_winter"	"lc_am_tropical_humid"	"season_winter"	"torrential_snow"	0	0	0	0	0	0	0
"lc_am_us_central_dry_summer"	"lc_am_us_central"	"season_summer"	"dry"	75	15	0	0	0	0	0
"lc_am_us_central_heavy_dust_summer"	"lc_am_us_central"	"season_summer"	"heavy_dust"	0	0	0	0	0	0	0
"lc_am_us_central_heavy_rain_summer"	"lc_am_us_central"	"season_summer"	"heavy_rain"	5	25	0	0	1	0	0
"lc_am_us_central_heavy_snow_summer"	"lc_am_us_central"	"season_summer"	"heavy_snow"	0	0	0	0	0	0	0
"lc_am_us_central_light_dust_summer"	"lc_am_us_central"	"season_summer"	"light_dust"	0	0	0	0	0	0	0
"lc_am_us_central_light_rain_summer"	"lc_am_us_central"	"season_summer"	"light_rain"	15	15	0	0	0	0	0
"lc_am_us_central_light_snow_summer"	"lc_am_us_central"	"season_summer"	"light_snow"	0	0	0	0	0	0	0
"lc_am_us_central_torrential_dust_summer"	"lc_am_us_central"	"season_summer"	"torrential_dust"	0	0	0	0	0	0	0
"lc_am_us_central_torrential_rain_summer"	"lc_am_us_central"	"season_summer"	"torrential_rain"	5	33	0	0	2	0	0
"lc_am_us_central_torrential_snow_summer"	"lc_am_us_central"	"season_summer"	"torrential_snow"	0	0	0	0	0	0	0
"lc_am_us_central_dry_winter"	"lc_am_us_central"	"season_winter"	"dry"	70	25	0	0	0	0	0
"lc_am_us_central_heavy_dust_winter"	"lc_am_us_central"	"season_winter"	"heavy_dust"	0	0	0	0	0	0	0
"lc_am_us_central_heavy_rain_winter"	"lc_am_us_central"	"season_winter"	"heavy_rain"	5	20	0	0	2	0	0
"lc_am_us_central_heavy_snow_winter"	"lc_am_us_central"	"season_winter"	"heavy_snow"	5	15	0	0	3	0	0
"lc_am_us_central_light_dust_winter"	"lc_am_us_central"	"season_winter"	"light_dust"	0	0	0	0	0	0	0
"lc_am_us_central_light_rain_winter"	"lc_am_us_central"	"season_winter"	"light_rain"	5	15	0	0	1	0	0
"lc_am_us_central_light_snow_winter"	"lc_am_us_central"	"season_winter"	"light_snow"	5	15	0	0	2	0	0
"lc_am_us_central_torrential_dust_winter"	"lc_am_us_central"	"season_winter"	"torrential_dust"	0	0	0	0	0	0	0
"lc_am_us_central_torrential_rain_winter"	"lc_am_us_central"	"season_winter"	"torrential_rain"	5	20	0	0	3	0	0
"lc_am_us_central_torrential_snow_winter"	"lc_am_us_central"	"season_winter"	"torrential_snow"	5	20	0	0	4	0	0
"lc_am_us_east_dry_summer"	"lc_am_us_east"	"season_summer"	"dry"	90	15	0	0	0	0	0
"lc_am_us_east_heavy_dust_summer"	"lc_am_us_east"	"season_summer"	"heavy_dust"	0	0	0	0	0	0	0
"lc_am_us_east_heavy_rain_summer"	"lc_am_us_east"	"season_summer"	"heavy_rain"	0	10	0	0	1	0	0
"lc_am_us_east_heavy_snow_summer"	"lc_am_us_east"	"season_summer"	"heavy_snow"	0	0	0	0	0	0	0
"lc_am_us_east_light_dust_summer"	"lc_am_us_east"	"season_summer"	"light_dust"	0	0	0	0	0	0	0
"lc_am_us_east_light_rain_summer"	"lc_am_us_east"	"season_summer"	"light_rain"	10	20	0	0	0	0	0
"lc_am_us_east_light_snow_summer"	"lc_am_us_east"	"season_summer"	"light_snow"	0	0	0	0	0	0	0
"lc_am_us_east_torrential_dust_summer"	"lc_am_us_east"	"season_summer"	"torrential_dust"	0	0	0	0	0	0	0
"lc_am_us_east_torrential_rain_summer"	"lc_am_us_east"	"season_summer"	"torrential_rain"	0	15	0	0	2	0	0
"lc_am_us_east_torrential_snow_summer"	"lc_am_us_east"	"season_summer"	"torrential_snow"	0	0	0	0	0	0	0
"lc_am_us_east_dry_winter"	"lc_am_us_east"	"season_winter"	"dry"	70	33	0	0	1	0	0
"lc_am_us_east_heavy_dust_winter"	"lc_am_us_east"	"season_winter"	"heavy_dust"	0	0	0	0	0	0	0
"lc_am_us_east_heavy_rain_winter"	"lc_am_us_east"	"season_winter"	"heavy_rain"	3	25	0	0	2	0	0
"lc_am_us_east_heavy_snow_winter"	"lc_am_us_east"	"season_winter"	"heavy_snow"	7	20	0	0	3	0	0
"lc_am_us_east_light_dust_winter"	"lc_am_us_east"	"season_winter"	"light_dust"	0	0	0	0	0	0	0
"lc_am_us_east_light_rain_winter"	"lc_am_us_east"	"season_winter"	"light_rain"	5	15	0	0	1	0	0
"lc_am_us_east_light_snow_winter"	"lc_am_us_east"	"season_winter"	"light_snow"	7	30	0	0	2	0	0
"lc_am_us_east_torrential_dust_winter"	"lc_am_us_east"	"season_winter"	"torrential_dust"	0	0	0	0	0	0	0
"lc_am_us_east_torrential_rain_winter"	"lc_am_us_east"	"season_winter"	"torrential_rain"	3	15	0	0	3	0	0
"lc_am_us_east_torrential_snow_winter"	"lc_am_us_east"	"season_winter"	"torrential_snow"	5	25	0	0	4	0	0
"lc_as_temp_humid_dry_summer"	"lc_as_temp_humid"	"season_summer"	"dry"	75	10	0	1	0	0	0
"lc_as_temp_humid_heavy_dust_summer"	"lc_as_temp_humid"	"season_summer"	"heavy_dust"	2	0	0	2	0	0	0
