version 1, schema battle_climate_weather_descriptions_tables
"sc_arctic_coast_heavy_dust_winter"	"sc_arctic_coast"	"season_winter"	"heavy_dust"	0	0	0	0	0	0	0
"sc_arctic_coast_heavy_rain_winter"	"sc_arctic_coast"	"season_winter"	"heavy_rain"	7	15	5	0	0	0	0
"sc_arctic_coast_heavy_snow_winter"	"sc_arctic_coast"	"season_winter"	"heavy_snow"	7	15	10	0	0	0	0
"sc_arctic_coast_light_dust_winter"	"sc_arctic_coast"	"season_winter"	"light_dust"	0	0	0	0	0	0	0
"sc_arctic_coast_light_rain_winter"	"sc_arctic_coast"	"season_winter"	"light_rain"	7	15	5	0	0	0	0
"sc_arctic_coast_light_snow_winter"	"sc_arctic_coast"	"season_winter"	"light_snow"	7	15	10	0	0	0	0
"sc_arctic_coast_torrential_dust_winter"	"sc_arctic_coast"	"season_winter"	"torrential_dust"	0	0	0	0	0	0	0
"sc_arctic_coast_torrential_rain_winter"	"sc_arctic_coast"	"season_winter"	"torrential_rain"	0	0	0	0	0	0	0
"sc_arctic_coast_torrential_snow_winter"	"sc_arctic_coast"	"season_winter"	"torrential_snow"	0	0	0	0	0	0	0
"sc_lake_dry_summer"	"sc_lake"	"season_summer"	"dry"	100	0	0	0	0	0	0
"sc_lake_heavy_dust_summer"	"sc_lake"	"season_summer"	"heavy_dust"	0	0	0	0	0	0	0
"sc_lake_heavy_rain_summer"	"sc_lake"	"season_summer"	"heavy_rain"	0	0	0	0	0	0	0
"sc_lake_heavy_snow_summer"	"sc_lake"	"season_summer"	"heavy_snow"	0	0	0	0	0	0	0
"sc_lake_light_dust_summer"	"sc_lake"	"season_summer"	"light_dust"	0	0	0	0	0	0	0
"sc_lake_light_rain_summer"	"sc_lake"	"season_summer"	"light_rain"	0	0	0	0	0	0	0
"sc_lake_light_snow_summer"	"sc_lake"	"season_summer"	"light_snow"	0	0	0	0	0	0	0
"sc_lake_torrential_dust_summer"	"sc_lake"	"season_summer"	"torrential_dust"	0	0	0	0	0	0	0
"sc_lake_torrential_rain_summer"	"sc_lake"	"season_summer"	"torrential_rain"	0	0	0	0	0	0	0
"sc_lake_torrential_snow_summer"	"sc_lake"	"season_summer"	"torrential_snow"	0	0	0	0	0	0	0
"sc_lake_dry_winter"	"sc_lake"	"season_winter"	"dry"	100	0	0	0	0	0	0
"sc_lake_heavy_dust_winter"	"sc_lake"	"season_winter"	"heavy_dust"	0	0	0	0	0	0	0
"sc_lake_heavy_rain_winter"	"sc_lake"	"season_winter"	"heavy_rain"	0	0	0	0	0	0	0
"sc_lake_heavy_snow_winter"	"sc_lake"	"season_winter"	"heavy_snow"	0	0	0	0	0	0	0
"sc_lake_light_dust_winter"	"sc_lake"	"season_winter"	"light_dust"	0	0	0	0	0	0	0
"sc_lake_light_rain_winter"	"sc_lake"	"season_winter"	"light_rain"	0	0	0	0	0	0	0
"sc_lake_light_snow_winter"	"sc_lake"	"season_winter"	"light_snow"	0	0	0	0	0	0	0
"sc_lake_torrential_dust_winter"	"sc_lake"	"season_winter"	"torrential_dust"	0	0	0	0	0	0	0
"sc_lake_torrential_rain_winter"	"sc_lake"	"season_winter"	"torrential_rain"	0	0	0	0	0	0	0
"sc_lake_torrential_snow_winter"	"sc_lake"	"season_winter"	"torrential_snow"	0	0	0	0	0	0	0
"sc_mediterranean_dry_summer"	"sc_mediterranean"	"season_summer"	"dry"	100	5	5	0	0	0	0
"sc_mediterranean_heavy_dust_summer"	"sc_mediterranean"	"season_summer"	"heavy_dust"	0	0	0	0	0	0	0
"sc_mediterranean_heavy_rain_summer"	"sc_mediterranean"	"season_summer"	"heavy_rain"	0	0	0	0	0	0	0
"sc_mediterranean_heavy_snow_summer"	"sc_mediterranean"	"season_summer"	"heavy_snow"	0	0	0	0	0	0	0
"sc_mediterranean_light_dust_summer"	"sc_mediterranean"	"season_summer"	"light_dust"	0	0	0	0	0	0	0
"sc_mediterranean_light_rain_summer"	"sc_mediterranean"	"season_summer"	"light_rain"	0	0	0	0	0	0	0
"sc_mediterranean_light_snow_summer"	"sc_mediterranean"	"season_summer"	"light_snow"	0	0	0	0	0	0	0
"sc_mediterranean_torrential_dust_summer"	"sc_mediterranean"	"season_summer"	"torrential_dust"	0	0	0	0	0	0	0
"sc_mediterranean_torrential_rain_summer"	"sc_mediterranean"	"season_summer"	"torrential_rain"	0	0	0	0	0	0	0
"sc_mediterranean_torrential_snow_summer"	"sc_mediterranean"	"season_summer"	"torrential_snow"	0	0	0	0	0	0	0
"sc_mediterranean_dry_winter"	"sc_mediterranean"	"season_winter"	"dry"	95	5	8	0	0	0	0
"sc_mediterranean_heavy_dust_winter"	"sc_mediterranean"	"season_winter"	"heavy_dust"	0	0	0	0	0	0	0
"sc_mediterranean_heavy_rain_winter"	"sc_mediterranean"	"season_winter"	"heavy_rain"	2	50	33	0	0	0	0
"sc_mediterranean_heavy_snow_winter"	"sc_mediterranean"	"season_winter"	"heavy_snow"	0	0	0	0	0	0	0
"sc_mediterranean_light_dust_winter"	"sc_mediterranean"	"season_winter"	"light_dust"	0	0	0	0	0	0	0
"sc_mediterranean_light_rain_winter"	"sc_mediterranean"	"season_winter"	"light_rain"	3	33	20	0	0	0	0
"sc_mediterranean_light_snow_winter"	"sc_mediterranean"	"season_winter"	"light_snow"	0	0	0	0	0	0	0
"sc_mediterranean_torrential_dust_winter"	"sc_mediterranean"	"season_winter"	"torrential_dust"	0	0	0	0	0	0	0
"sc_mediterranean_torrential_rain_winter"	"sc_mediterranean"	"season_winter"	"torrential_rain"	0	0	0	0	0	0	0
"sc_mediterranean_torrential_snow_winter"	"sc_mediterranean"	"season_winter"	"torrential_snow"	0	0	0	0	0	0	0
"sc_subtropic_dry_summer"	"sc_subtropic"	"season_summer"	"dry"	98	5	10	0	0	0	0
"sc_subtropic_heavy_dust_summer"	"sc_subtropic"	"season_summer"	"heavy_dust"	0	0	0	0	0	0	0
"sc_subtropic_heavy_rain_summer"	"sc_subtropic"	"season_summer"	"heavy_rain"	0	0	0	0	0	0	0
"sc_subtropic_heavy_snow_summer"	"sc_subtropic"	"season_summer"	"heavy_snow"	0	0	0	0	0	0	0
"sc_subtropic_light_dust_summer"	"sc_subtropic"	"season_summer"	"light_dust"	0	0	0	0	0	0	0
"sc_subtropic_light_rain_summer"	"sc_subtropic"	"season_summer"	"light_rain"	2	33	20	0	0	0	0
"sc_subtropic_light_snow_summer"	"sc_subtropic"	"season_summer"	"light_snow"	0	0	0	0	0	0	0
"sc_subtropic_torrential_dust_summer"	"sc_subtropic"	"season_summer"	"torrential_dust"	0	0	0	0	0	0	0
"sc_subtropic_torrential_rain_summer"	"sc_subtropic"	"season_summer"	"torrential_rain"	0	0	0	0	0	0	0
"sc_subtropic_torrential_snow_summer"	"sc_subtropic"	"season_summer"	"torrential_snow"	0	0	0	0	0	0	0
"sc_subtropic_dry_winter"	"sc_subtropic"	"season_winter"	"dry"	100	5	10	0	0	0	0
"sc_subtropic_heavy_dust_winter"	"sc_subtropic"	"season_winter"	"heavy_dust"	0	0	0	0	0	0	0
"sc_subtropic_heavy_rain_winter"	"sc_subtropic"	"season_winter"	"heavy_rain"	0	0	0	0	0	0	0
"sc_subtropic_heavy_snow_winter"	"sc_subtropic"	"season_winter"	"heavy_snow"	0	0	0	0	0	0	0
"sc_subtropic_light_dust_winter"	"sc_subtropic"	"season_winter"	"light_dust"	0	0	0	0	0	0	0
"sc_subtropic_light_rain_winter"	"sc_subtropic"	"season_winter"	"light_rain"	0	0	0	0	0	0	0
"sc_subtropic_light_snow_winter"	"sc_subtropic"	"season_winter"	"light_snow"	0	0	0	0	0	0	0
"sc_subtropic_torrential_dust_winter"	"sc_subtropic"	"season_winter"	"torrential_dust"	0	0	0	0	0	0	0
"sc_subtropic_torrential_rain_winter"	"sc_subtropic"	"season_winter"	"torrential_rain"	0	0	0	0	0	0	0
"sc_subtropic_torrential_snow_winter"	"sc_subtropic"	"season_winter"	"torrential_snow"	0	0	0	0	0	0	0
"sc_subtropic_coast_dry_summer"	"sc_subtropic_coast"	"season_summer"	"dry"	91	10	15	0	0	0	0
"sc_subtropic_coast_heavy_dust_summer"	"sc_subtropic_coast"	"season_summer"	"heavy_dust"	0	0	0	0	0	0	0
"sc_subtropic_coast_heavy_rain_summer"	"sc_subtropic_coast"	"season_summer"	"heavy_rain"	3	10	15	0	0	0	0
"sc_subtropic_coast_heavy_snow_summer"	"sc_subtropic_coast"	"season_summer"	"heavy_snow"	0	0	0	0	0	0	0
"sc_subtropic_coast_light_dust_summer"	"sc_subtropic_coast"	"season_summer"	"light_dust"	0	0	0	0	0	0	0
"sc_subtropic_coast_light_rain_summer"	"sc_subtropic_coast"	"season_summer"	"light_rain"	6	10	15	0	0	0	0
"sc_subtropic_coast_light_snow_summer"	"sc_subtropic_coast"	"season_summer"	"light_snow"	0	0	0	0	0	0	0
"sc_subtropic_coast_torrential_dust_summer"	"sc_subtropic_coast"	"season_summer"	"torrential_dust"	0	0	0	0	0	0	0
"sc_subtropic_coast_torrential_rain_summer"	"sc_subtropic_coast"	"season_summer"	"torrential_rain"	0	0	0	0	0	0	0
"sc_subtropic_coast_torrential_snow_summer"	"sc_subtropic_coast"	"season_summer"	"torrential_snow"	0	0	0	0	0	0	0
"sc_subtropic_coast_dry_winter"	"sc_subtropic_coast"	"season_winter"	"dry"	98	5	15	0	0	0	0
"sc_subtropic_coast_heavy_dust_winter"	"sc_subtropic_coast"	"season_winter"	"heavy_dust"	0	0	0	0	0	0	0
"sc_subtropic_coast_heavy_rain_winter"	"sc_subtropic_coast"	"season_winter"	"heavy_rain"	0	0	0	0	0	0	0
"sc_subtropic_coast_heavy_snow_winter"	"sc_subtropic_coast"	"season_winter"	"heavy_snow"	0	0	0	0	0	0	0
"sc_subtropic_coast_light_dust_winter"	"sc_subtropic_coast"	"season_winter"	"light_dust"	0	0	0	0	0	0	0
"sc_subtropic_coast_light_rain_winter"	"sc_subtropic_coast"	"season_winter"	"light_rain"	2	20	15	0	0	0	0
"sc_subtropic_coast_light_snow_winter"	"sc_subtropic_coast"	"season_winter"	"light_snow"	0	0	0	0	0	0	0
"sc_subtropic_coast_torrential_dust_winter"	"sc_subtropic_coast"	"season_winter"	"torrential_dust"	0	0	0	0	0	0	0
"sc_subtropic_coast_torrential_rain_winter"	"sc_subtropic_coast"	"season_winter"	"torrential_rain"	0	0	0	0	0	0	0
"sc_subtropic_coast_torrential_snow_winter"	"sc_subtropic_coast"	"season_winter"	"torrential_snow"	0	0	0	0	0	0	0
"sc_temperate_dry_summer"	"sc_temperate"	"season_summer"	"dry"	95	10	10	0	0	0	0
"sc_temperate_heavy_dust_summer"	"sc_temperate"	"season_summer"	"heavy_dust"	0	0	0	0	0	0	0
"sc_temperate_heavy_rain_summer"	"sc_temperate"	"season_summer"	"heavy_rain"	1	50	20	0	0	0	0
"sc_temperate_heavy_snow_summer"	"sc_temperate"	"season_summer"	"heavy_snow"	0	0	0	0	0	0	0
"sc_temperate_light_dust_summer"	"sc_temperate"	"season_summer"	"light_dust"	0	0	0	0	0	0	0
"sc_temperate_light_rain_summer"	"sc_temperate"	"season_summer"	"light_rain"	4	20	20	0	0	0	0
"sc_temperate_light_snow_summer"	"sc_temperate"	"season_summer"	"light_snow"	0	0	0	0	0	0	0
"sc_temperate_torrential_dust_summer"	"sc_temperate"	"season_summer"	"torrential_dust"	0	0	0	0	0	0	0
"sc_temperate_torrential_rain_summer"	"sc_temperate"	"season_summer"	"torrential_rain"	0	0	0	0	0	0	0
"sc_temperate_torrential_snow_summer"	"sc_temperate"	"season_summer"	"torrential_snow"	0	0	0	0	0	0	0
"sc_temperate_dry_winter"	"sc_temperate"	"season_winter"	"dry"	85	15	15	0	0	0	0
"sc_temperate_heavy_dust_winter"	"sc_temperate"	"season_winter"	"heavy_dust"	0	0	0	0	0	0	0
"sc_temperate_heavy_rain_winter"	"sc_temperate"	"season_winter"	"heavy_rain"	5	33	15	0	0	0	0
"sc_temperate_heavy_snow_winter"	"sc_temperate"	"season_winter"	"heavy_snow"	0	0	0	0	0	0	0
"sc_temperate_light_dust_winter"	"sc_temperate"	"season_winter"	"light_dust"	0	0	0	0	0	0	0
"sc_temperate_light_rain_winter"	"sc_temperate"	"season_winter"	"light_rain"	10	25	15	0	0	0	0
"sc_temperate_light_snow_winter"	"sc_temperate"	"season_winter"	"light_snow"	0	0	0	0	0	0	0
"sc_temperate_torrential_dust_winter"	"sc_temperate"	"season_winter"	"torrential_dust"	0	0	0	0	0	0	0
"sc_temperate_torrential_rain_winter"	"sc_temperate"	"season_winter"	"torrential_rain"	0	0	0	0	0	0	0
"sc_temperate_torrential_snow_winter"	"sc_temperate"	"season_winter"	"torrential_snow"	0	0	0	0	0	0	0
"sc_temperate_coast_dry_summer"	"sc_temperate_coast"	"season_summer"	"dry"	98	10	15	0	0	0	0
"sc_temperate_coast_heavy_dust_summer"	"sc_temperate_coast"	"season_summer"	"heavy_dust"	0	0	0	0	0	0	0
"sc_temperate_coast_heavy_rain_summer"	"sc_temperate_coast"	"season_summer"	"heavy_rain"	0	0	0	0	0	0	0
"sc_temperate_coast_heavy_snow_summer"	"sc_temperate_coast"	"season_summer"	"heavy_snow"	0	0	0	0	0	0	0
"sc_temperate_coast_light_dust_summer"	"sc_temperate_coast"	"season_summer"	"light_dust"	0	0	0	0	0	0	0
"sc_temperate_coast_light_rain_summer"	"sc_temperate_coast"	"season_summer"	"light_rain"	2	20	10	0	0	0	0
"sc_temperate_coast_light_snow_summer"	"sc_temperate_coast"	"season_summer"	"light_snow"	0	0	0	0	0	0	0
"sc_temperate_coast_torrential_dust_summer"	"sc_temperate_coast"	"season_summer"	"torrential_dust"	0	0	0	0	0	0	0
"sc_temperate_coast_torrential_rain_summer"	"sc_temperate_coast"	"season_summer"	"torrential_rain"	0	0	0	0	0	0	0
"sc_temperate_coast_torrential_snow_summer"	"sc_temperate_coast"	"season_summer"	"torrential_snow"	0	0	0	0	0	0	0
"sc_temperate_coast_dry_winter"	"sc_temperate_coast"	"season_winter"	"dry"	92	15	20	0	0	0	0
"sc_temperate_coast_heavy_dust_winter"	"sc_temperate_coast"	"season_winter"	"heavy_dust"	0	0	0	0	0	0	0
"sc_temperate_coast_heavy_rain_winter"	"sc_temperate_coast"	"season_winter"	"heavy_rain"	2	33	10	0	0	0	0
"sc_temperate_coast_heavy_snow_winter"	"sc_temperate_coast"	"season_winter"	"heavy_snow"	0	0	0	0	0	0	0
"sc_temperate_coast_light_dust_winter"	"sc_temperate_coast"	"season_winter"	"light_dust"	0	0	0	0	0	0	0
"sc_temperate_coast_light_rain_winter"	"sc_temperate_coast"	"season_winter"	"light_rain"	5	20	10	0	0	0	0
"sc_temperate_coast_light_snow_winter"	"sc_temperate_coast"	"season_winter"	"light_snow"	1	33	50	0	0	0	0
"sc_temperate_coast_torrential_dust_winter"	"sc_temperate_coast"	"season_winter"	"torrential_dust"	0	0	0	0	0	0	0
"sc_temperate_coast_torrential_rain_winter"	"sc_temperate_coast"	"season_winter"	"torrential_rain"	0	0	0	0	0	0	0
"sc_temperate_coast_torrential_snow_winter"	"sc_temperate_coast"	"season_winter"	"torrential_snow"	0	0	0	0	0	0	0
"sc_tropic_dry_summer"	"sc_tropic"	"season_summer"	"dry"	93	15	15	0	0	0	0
"sc_tropic_heavy_dust_summer"	"sc_tropic"	"season_summer"	"heavy_dust"	0	0	0	0	0	0	0
"sc_tropic_heavy_rain_summer"	"sc_tropic"	"season_summer"	"heavy_rain"	0	0	0	0	0	0	0
"sc_tropic_heavy_snow_summer"	"sc_tropic"	"season_summer"	"heavy_snow"	0	0	0	0	0	0	0
"sc_tropic_light_dust_summer"	"sc_tropic"	"season_summer"	"light_dust"	0	0	0	0	0	0	0
"sc_tropic_light_rain_summer"	"sc_tropic"	"season_summer"	"light_rain"	2	20	20	0	0	0	0
"sc_tropic_light_snow_summer"	"sc_tropic"	"season_summer"	"light_snow"	0	0	0	0	0	0	0
"sc_tropic_torrential_dust_summer"	"sc_tropic"	"season_summer"	"torrential_dust"	0	0	0	0	0	0	0
"sc_tropic_torrential_rain_summer"	"sc_tropic"	"season_summer"	"torrential_rain"	5	0	0	0	0	0	0
"sc_tropic_torrential_snow_summer"	"sc_tropic"	"season_summer"	"torrential_snow"	0	0	0	0	0	0	0
"sc_tropic_dry_winter"	"sc_tropic"	"season_winter"	"dry"	95	5	10	0	0	0	0
"sc_tropic_heavy_dust_winter"	"sc_tropic"	"season_winter"	"heavy_dust"	0	0	0	0	0	0	0
"sc_tropic_heavy_rain_winter"	"sc_tropic"	"season_winter"	"heavy_rain"	0	0	0	0	0	0	0
"sc_tropic_heavy_snow_winter"	"sc_tropic"	"season_winter"	"heavy_snow"	0	0	0	0	0	0	0
"sc_tropic_light_dust_winter"	"sc_tropic"	"season_winter"	"light_dust"	0	0	0	0	0	0	0
"sc_tropic_light_rain_winter"	"sc_tropic"	"season_winter"	"light_rain"	0	0	0	0	0	0	0
"sc_tropic_light_snow_winter"	"sc_tropic"	"season_winter"	"light_snow"	0	0	0	0	0	0	0
"sc_tropic_torrential_dust_winter"	"sc_tropic"	"season_winter"	"torrential_dust"	0	0	0	0	0	0	0
"sc_tropic_torrential_rain_winter"	"sc_tropic"	"season_winter"	"torrential_rain"	5	0	0	0	0	0	0
"sc_tropic_torrential_snow_winter"	"sc_tropic"	"season_winter"	"torrential_snow"	0	0	0	0	0	0	0
"sc_tropic_coast_dry_summer"	"sc_tropic_coast"	"season_summer"	"dry"	91	15	10	0	0	0	0
"sc_tropic_coast_heavy_dust_summer"	"sc_tropic_coast"	"season_summer"	"heavy_dust"	0	0	0	0	0	0	0
"sc_tropic_coast_heavy_rain_summer"	"sc_tropic_coast"	"season_summer"	"heavy_rain"	3	33	15	0	0	0	0
"sc_tropic_coast_heavy_snow_summer"	"sc_tropic_coast"	"season_summer"	"heavy_snow"	0	0	0	0	0	0	0
"sc_tropic_coast_light_dust_summer"	"sc_tropic_coast"	"season_summer"	"light_dust"	0	0	0	0	0	0	0
"sc_tropic_coast_light_rain_summer"	"sc_tropic_coast"	"season_summer"	"light_rain"	6	20	15	0	0	0	0
"sc_tropic_coast_light_snow_summer"	"sc_tropic_coast"	"season_summer"	"light_snow"	0	0	0	0	0	0	0
"sc_tropic_coast_torrential_dust_summer"	"sc_tropic_coast"	"season_summer"	"torrential_dust"	0	0	0	0	0	0	0
"sc_tropic_coast_torrential_rain_summer"	"sc_tropic_coast"	"season_summer"	"torrential_rain"	0	0	0	0	0	0	0
"sc_tropic_coast_torrential_snow_summer"	"sc_tropic_coast"	"season_summer"	"torrential_snow"	0	0	0	0	0	0	0
"sc_tropic_coast_dry_winter"	"sc_tropic_coast"	"season_winter"	"dry"	98	10	10	0	0	0	0
"sc_tropic_coast_heavy_dust_winter"	"sc_tropic_coast"	"season_winter"	"heavy_dust"	0	0	0	0	0	0	0
"sc_tropic_coast_heavy_rain_winter"	"sc_tropic_coast"	"season_winter"	"heavy_rain"	0	0	0	0	0	0	0
"sc_tropic_coast_heavy_snow_winter"	"sc_tropic_coast"	"season_winter"	"heavy_snow"	0	0	0	0	0	0	0
"sc_tropic_coast_light_dust_winter"	"sc_tropic_coast"	"season_winter"	"light_dust"	0	0	0	0	0	0	0
"sc_tropic_coast_light_rain_winter"	"sc_tropic_coast"	"season_winter"	"light_rain"	2	20	15	0	0	0	0
"sc_tropic_coast_light_snow_winter"	"sc_tropic_coast"	"season_winter"	"light_snow"	0	0	0	0	0	0	0
"sc_tropic_coast_torrential_dust_winter"	"sc_tropic_coast"	"season_winter"	"torrential_dust"	0	0	0	0	0	0	0
"sc_tropic_coast_torrential_rain_winter"	"sc_tropic_coast"	"season_winter"	"torrential_rain"	0	0	0	0	0	0	0
"sc_tropic_coast_torrential_snow_winter"	"sc_tropic_coast"	"season_winter"	"torrential_snow"	0	0	0	0	0	0	0
