version 1, schema unit_experience_thresholds_tables
Experience_Threshold(string)	Value(int)
"xp1_land_casualties"	300
"xp1_land_kills"	70
"xp1_naval_casualties"	400
"xp1_naval_kills"	100
"xp2_land_casualties"	600
"xp2_land_kills"	300
"xp2_naval_casualties"	800
"xp2_naval_kills"	300
"xp3_land_casualties"	900
"xp3_land_kills"	600
"xp3_naval_casualties"	1600
"xp3_naval_kills"	600
"xp4_land_kills"	1000
"xp4_naval_kills"	1000
"xp5_land_kills"	1500
"xp5_naval_kills"	1500
"xp6_land_kills"	2100
"xp6_naval_kills"	2100
