version 1, schema avatar_skill_prerequisites_tables, guid f89b6b5f-11df-41a3-8c87-ffd9f0f4f033
unknown1(float)	unknown2(string)	unknown3(string)
1.401298464324817e-45	"avatar_skill_enable_bow_1"	"avatar_skill_ammo_quantity_1"
1.401298464324817e-45	"avatar_skill_melee_defence_2"	"avatar_skill_armour_1"
1.401298464324817e-45	"avatar_skill_armour_1"	"avatar_skill_armour_2"
1.401298464324817e-45	"avatar_skill_bow_damage_3"	"avatar_skill_armour_piercing_arrows_1"
1.401298464324817e-45	"avatar_skill_army_morale_1"	"avatar_skill_army_morale_2"
1.401298464324817e-45	"avatar_skill_rally_2"	"avatar_skill_aura_radius_1"
1.401298464324817e-45	"avatar_skill_aura_radius_1"	"avatar_skill_aura_radius_2"
1.401298464324817e-45	"avatar_skill_aura_radius_2"	"avatar_skill_aura_radius_3"
1.401298464324817e-45	"avatar_skill_charge_2"	"avatar_skill_banzai_1"
1.401298464324817e-45	"avatar_skill_no_spear_penalty_1"	"avatar_skill_bodyguard_unit_size_1"
1.401298464324817e-45	"avatar_skill_enable_bow_1"	"avatar_skill_bow_damage_1"
1.401298464324817e-45	"avatar_skill_bow_damage_1"	"avatar_skill_bow_damage_2"
1.401298464324817e-45	"avatar_skill_bow_damage_2"	"avatar_skill_bow_damage_3"
1.401298464324817e-45	"avatar_skill_melee_attack_1"	"avatar_skill_charge_1"
1.401298464324817e-45	"avatar_skill_speed_1"	"avatar_skill_charge_1"
1.401298464324817e-45	"avatar_skill_charge_1"	"avatar_skill_charge_2"
1.401298464324817e-45	"avatar_skill_fatigue_resistance_aura_1"	"avatar_skill_fatigue_resistance_aura_2"
1.401298464324817e-45	"avatar_skill_fatigue_resistance_aura_2"	"avatar_skill_fatigue_resistance_aura_3"
1.401298464324817e-45	"avatar_skill_stamina_3"	"avatar_skill_hitpoint_1"
1.401298464324817e-45	"avatar_skill_inspire_1"	"avatar_skill_inspire_2"
1.401298464324817e-45	"avatar_skill_enable_bow_1"	"avatar_skill_marksmanship_1"
1.401298464324817e-45	"avatar_skill_marksmanship_1"	"avatar_skill_marksmanship_2"
1.401298464324817e-45	"avatar_skill_marksmanship_2"	"avatar_skill_marksmanship_3"
1.401298464324817e-45	"avatar_skill_melee_attack_1"	"avatar_skill_melee_attack_2"
1.401298464324817e-45	"avatar_skill_melee_attack_2"	"avatar_skill_melee_attack_3"
1.401298464324817e-45	"avatar_skill_melee_defence_1"	"avatar_skill_melee_defence_2"
1.401298464324817e-45	"avatar_skill_melee_defence_2"	"avatar_skill_melee_defence_3"
1.401298464324817e-45	"avatar_skill_melee_attack_1"	"avatar_skill_morale_1"
1.401298464324817e-45	"avatar_skill_melee_defence_1"	"avatar_skill_morale_1"
1.401298464324817e-45	"avatar_skill_morale_1"	"avatar_skill_morale_2"
1.401298464324817e-45	"avatar_skill_morale_2"	"avatar_skill_morale_3"
1.401298464324817e-45	"avatar_skill_armour_2"	"avatar_skill_no_spear_penalty_1"
1.401298464324817e-45	"avatar_skill_banzai_1"	"avatar_skill_no_spear_penalty_1"
1.401298464324817e-45	"avatar_skill_rally_1"	"avatar_skill_rally_2"
1.401298464324817e-45	"avatar_skill_rally_2"	"avatar_skill_rally_3"
1.401298464324817e-45	"avatar_skill_range_1"	"avatar_skill_range_2"
1.401298464324817e-45	"avatar_skill_marksmanship_1"	"avatar_skill_reload_speed_1"
1.401298464324817e-45	"avatar_skill_speed_1"	"avatar_skill_reload_speed_1"
1.401298464324817e-45	"avatar_skill_reload_speed_1"	"avatar_skill_reload_speed_2"
1.401298464324817e-45	"avatar_skill_scare_enemies_1"	"avatar_skill_scare_enemies_2"
1.401298464324817e-45	"avatar_skill_range_2"	"avatar_skill_snipe_1"
1.401298464324817e-45	"avatar_skill_speed_1"	"avatar_skill_speed_2"
1.401298464324817e-45	"avatar_skill_speed_2"	"avatar_skill_speed_3"
1.401298464324817e-45	"avatar_skill_speed_3"	"avatar_skill_speed_4"
1.401298464324817e-45	"avatar_skill_speed_1"	"avatar_skill_stamina_1"
1.401298464324817e-45	"avatar_skill_stamina_1"	"avatar_skill_stamina_2"
1.401298464324817e-45	"avatar_skill_stamina_2"	"avatar_skill_stamina_3"
1.401298464324817e-45	"avatar_skill_inspire_2"	"avatar_skill_stand_and_fight_1"
1.401298464324817e-45	"boshin_avatar_bushido_skills_melee_defence_2"	"boshin_avatar_bushido_skills_armour_1"
1.401298464324817e-45	"boshin_avatar_bushido_skills_armour_1"	"boshin_avatar_bushido_skills_armour_2"
1.401298464324817e-45	"boshin_avatar_bushido_skills_melee_attack_2"	"boshin_avatar_bushido_skills_banzai_1"
1.401298464324817e-45	"boshin_avatar_bushido_skills_bushido_command_1"	"boshin_avatar_bushido_skills_cavalry_capture_1"
1.401298464324817e-45	"boshin_avatar_bushido_skills_double_time_cavalry_1"	"boshin_avatar_bushido_skills_cavalry_capture_1"
1.401298464324817e-45	"boshin_avatar_bushido_skills_bushido_command_1"	"boshin_avatar_bushido_skills_cop-operative_capture_1"
1.401298464324817e-45	"boshin_avatar_bushido_skills_double_time_infantry_1"	"boshin_avatar_bushido_skills_cop-operative_capture_1"
1.401298464324817e-45	"boshin_avatar_bushido_skills_second_wind_1"	"boshin_avatar_bushido_skills_double_time_cavalry_1"
1.401298464324817e-45	"boshin_avatar_bushido_skills_double_time_cavalry_1"	"boshin_avatar_bushido_skills_double_time_cavalry_2"
1.401298464324817e-45	"boshin_avatar_bushido_skills_second_wind_1"	"boshin_avatar_bushido_skills_double_time_infantry_1"
1.401298464324817e-45	"boshin_avatar_bushido_skills_double_time_infantry_1"	"boshin_avatar_bushido_skills_double_time_infantry_2"
1.401298464324817e-45	"boshin_avatar_bushido_skills_armour_2"	"boshin_avatar_bushido_skills_last_man_standing_1"
1.401298464324817e-45	"boshin_avatar_bushido_skills_bushido_command_1"	"boshin_avatar_bushido_skills_melee_attack_1"
1.401298464324817e-45	"boshin_avatar_bushido_skills_melee_attack_1"	"boshin_avatar_bushido_skills_melee_attack_2"
1.401298464324817e-45	"boshin_avatar_bushido_skills_melee_attack_2"	"boshin_avatar_bushido_skills_melee_attack_3"
1.401298464324817e-45	"boshin_avatar_bushido_skills_bushido_command_1"	"boshin_avatar_bushido_skills_melee_defence_1"
1.401298464324817e-45	"boshin_avatar_bushido_skills_melee_defence_1"	"boshin_avatar_bushido_skills_melee_defence_2"
1.401298464324817e-45	"boshin_avatar_bushido_skills_melee_defence_2"	"boshin_avatar_bushido_skills_melee_defence_3"
1.401298464324817e-45	"boshin_avatar_bushido_skills_speed_1"	"boshin_avatar_bushido_skills_second_wind_1"
1.401298464324817e-45	"boshin_avatar_bushido_skills_bushido_command_1"	"boshin_avatar_bushido_skills_speed_1"
1.401298464324817e-45	"boshin_avatar_bushido_skills_speed_1"	"boshin_avatar_bushido_skills_speed_2"
1.401298464324817e-45	"boshin_avatar_command_skills_flagship_hull_strength_1"	"boshin_avatar_command_skills_ammo_change_cooldown_1"
1.401298464324817e-45	"boshin_avatar_command_skills_ammo_change_cooldown_1"	"boshin_avatar_command_skills_ammo_change_cooldown_2"
1.401298464324817e-45	"boshin_avatar_command_skills_improve_aura_1"	"boshin_avatar_command_skills_flagship_hull_strength_1"
1.401298464324817e-45	"boshin_avatar_command_skills_flagship_hull_strength_1"	"boshin_avatar_command_skills_flagship_hull_strength_2"
1.401298464324817e-45	"boshin_avatar_command_skills_flagship_hull_strength_2"	"boshin_avatar_command_skills_flagship_hull_strength_3"
1.401298464324817e-45	"boshin_avatar_command_skills_flagship_hull_strength_3"	"boshin_avatar_command_skills_flagship_hull_strength_4"
1.401298464324817e-45	"boshin_avatar_command_skills_improve_aura_1"	"boshin_avatar_command_skills_improve_aura_2"
1.401298464324817e-45	"boshin_avatar_command_skills_quick_march_1"	"boshin_avatar_command_skills_quick_march_2"
1.401298464324817e-45	"boshin_avatar_command_skills_improve_aura_1"	"boshin_avatar_command_skills_rally_1"
1.401298464324817e-45	"boshin_avatar_command_skills_rally_1"	"boshin_avatar_command_skills_rally_2"
1.401298464324817e-45	"boshin_avatar_command_skills_rally_2"	"boshin_avatar_command_skills_rally_3"
1.401298464324817e-45	"boshin_avatar_command_skills_quick_march_1"	"boshin_avatar_command_skills_rapid_capture_1"
1.401298464324817e-45	"boshin_avatar_command_skills_rapid_capture_1"	"boshin_avatar_command_skills_rapid_capture_2"
1.401298464324817e-45	"boshin_avatar_command_skills_ship_speed_1"	"boshin_avatar_command_skills_rapid_capture_naval_1"
1.401298464324817e-45	"boshin_avatar_command_skills_rapid_capture_naval_1"	"boshin_avatar_command_skills_rapid_capture_naval_2"
1.401298464324817e-45	"boshin_avatar_command_skills_scouting_4"	"boshin_avatar_command_skills_reconaissance_1"
1.401298464324817e-45	"boshin_avatar_command_skills_scouting_1"	"boshin_avatar_command_skills_scouting_2"
1.401298464324817e-45	"boshin_avatar_command_skills_scouting_2"	"boshin_avatar_command_skills_scouting_3"
1.401298464324817e-45	"boshin_avatar_command_skills_scouting_3"	"boshin_avatar_command_skills_scouting_4"
1.401298464324817e-45	"boshin_avatar_command_skills_rally_1"	"boshin_avatar_command_skills_second_in_command_1"
1.401298464324817e-45	"boshin_avatar_command_skills_second_in_command_1"	"boshin_avatar_command_skills_second_in_command_2"
1.401298464324817e-45	"boshin_avatar_bushido_skills_speed_1"	"boshin_avatar_command_skills_ship_speed_1"
1.401298464324817e-45	"boshin_avatar_command_skills_ship_speed_1"	"boshin_avatar_command_skills_ship_speed_2"
1.401298464324817e-45	"boshin_avatar_gunpowder_skills_firing_drill_line_infantry_1"	"boshin_avatar_gunpowder_skills_firing_drill_cavalry_1"
1.401298464324817e-45	"boshin_avatar_gunpowder_skills_firing_drill_cavalry_1"	"boshin_avatar_gunpowder_skills_firing_drill_cavalry_2"
1.401298464324817e-45	"boshin_avatar_gunpowder_skills_gun_instructor_1"	"boshin_avatar_gunpowder_skills_firing_drill_line_infantry_1"
1.401298464324817e-45	"boshin_avatar_gunpowder_skills_firing_drill_line_infantry_1"	"boshin_avatar_gunpowder_skills_firing_drill_line_infantry_2"
1.401298464324817e-45	"boshin_avatar_gunpowder_skills_precision_avatar_1"	"boshin_avatar_gunpowder_skills_gun_instructor_1"
1.401298464324817e-45	"boshin_avatar_gunpowder_skills_provision_avatar_1"	"boshin_avatar_gunpowder_skills_gun_instructor_1"
1.401298464324817e-45	"boshin_avatar_gunpowder_skills_reload_speed_1"	"boshin_avatar_gunpowder_skills_gun_instructor_1"
1.401298464324817e-45	"boshin_avatar_gunpowder_skills_precision_avatar_1"	"boshin_avatar_gunpowder_skills_naval_accuracy_1"
1.401298464324817e-45	"boshin_avatar_gunpowder_skills_naval_accuracy_1"	"boshin_avatar_gunpowder_skills_naval_accuracy_2"
1.401298464324817e-45	"boshin_avatar_gunpowder_skills_reload_speed_1"	"boshin_avatar_gunpowder_skills_naval_reload_1"
1.401298464324817e-45	"boshin_avatar_gunpowder_skills_naval_reload_1"	"boshin_avatar_gunpowder_skills_naval_reload_2"
1.401298464324817e-45	"boshin_avatar_gunpowder_skills_enable_gun_1"	"boshin_avatar_gunpowder_skills_precision_avatar_1"
1.401298464324817e-45	"boshin_avatar_gunpowder_skills_precision_avatar_1"	"boshin_avatar_gunpowder_skills_precision_avatar_2"
1.401298464324817e-45	"boshin_avatar_gunpowder_skills_precision_riflemen_1"	"boshin_avatar_gunpowder_skills_precision_cavalry_1"
1.401298464324817e-45	"boshin_avatar_gunpowder_skills_precision_cavalry_1"	"boshin_avatar_gunpowder_skills_precision_cavalry_2"
1.401298464324817e-45	"boshin_avatar_gunpowder_skills_gun_instructor_1"	"boshin_avatar_gunpowder_skills_precision_riflemen_1"
1.401298464324817e-45	"boshin_avatar_gunpowder_skills_precision_riflemen_1"	"boshin_avatar_gunpowder_skills_precision_riflemen_2"
1.401298464324817e-45	"boshin_avatar_gunpowder_skills_enable_gun_1"	"boshin_avatar_gunpowder_skills_provision_avatar_1"
1.401298464324817e-45	"boshin_avatar_gunpowder_skills_provision_avatar_1"	"boshin_avatar_gunpowder_skills_provision_avatar_2"
1.401298464324817e-45	"boshin_avatar_gunpowder_skills_gun_instructor_1"	"boshin_avatar_gunpowder_skills_provision_line_infantry_1"
1.401298464324817e-45	"boshin_avatar_gunpowder_skills_provision_line_infantry_1"	"boshin_avatar_gunpowder_skills_provision_line_infantry_2"
1.401298464324817e-45	"boshin_avatar_gunpowder_skills_provision_line_infantry_1"	"boshin_avatar_gunpowder_skills_provision_riflemen_1"
1.401298464324817e-45	"boshin_avatar_gunpowder_skills_provision_riflemen_1"	"boshin_avatar_gunpowder_skills_provision_riflemen_2"
1.401298464324817e-45	"boshin_avatar_gunpowder_skills_precision_avatar_1"	"boshin_avatar_gunpowder_skills_range_1"
1.401298464324817e-45	"boshin_avatar_gunpowder_skills_range_1"	"boshin_avatar_gunpowder_skills_range_2"
1.401298464324817e-45	"boshin_avatar_gunpowder_skills_enable_gun_1"	"boshin_avatar_gunpowder_skills_reload_speed_1"
1.401298464324817e-45	"boshin_avatar_gunpowder_skills_reload_speed_1"	"boshin_avatar_gunpowder_skills_reload_speed_2"
