version 1, schema avatar_unit_groups_tables, guid fc1ac087-c1b4-41cc-81c6-dd71851bd8db
"bosh_naval_ironclad"	"Boshin_Ironclad_L'Ocean_MP"
"bosh_naval_ironclad"	"Boshin_Ironclad_USS_Roanoke_MP"
"bosh_shogunate"	"Boshin_Cav_Missile_Revolver_Cavalry_MP"
"bosh_shogunate"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"bosh_shogunate"	"Boshin_Inf_Elite_Shogunate_Guard_Infantry_MP"
"bosh_shogunate"	"Boshin_Inf_Light_Sharpshooters_MP"
"bosh_shogunate"	"Boshin_Inf_Light_Yugekitai_MP"
"bosh_shogunate"	"Boshin_Inf_Line_Azure_Dragon_Force_MP"
"bosh_shogunate"	"Boshin_Inf_Line_Black_Tortoise_Force_MP"
"bosh_shogunate"	"Boshin_Inf_Line_Shogunate_Infantry_MP"
"bosh_shogunate"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"bosh_shogunate"	"Boshin_Inf_Line_White_Tiger_Force_MP"
"bosh_sword_inf"	"Boshin_Inf_Special_Kisho_Ninjas_MP"
"bosh_sword_inf"	"Boshin_Inf_Sword_Katana_Kachi_MP"
"bosh_sword_inf"	"Boshin_Inf_Sword_Shogitai_MP"
"cavalry_all"	"Boshin_Cav_Missile_Carbine_Cavalry_MP"
"cavalry_all"	"Boshin_Cav_Missile_Imperial_Guard_Cavalry_MP"
"cavalry_all"	"Boshin_Cav_Missile_Revolver_Cavalry_MP"
"cavalry_all"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"cavalry_all"	"Boshin_Cav_Spear_Yari_Ki_MP"
"cavalry_all"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"cavalry_all"	"Cav_Missile_Bow_Cavalry_MP"
"cavalry_all"	"Cav_Missile_Donderbuss_Cavalry_MP"
"cavalry_all"	"Cav_Spear_Great_Guard_MP"
"cavalry_all"	"Cav_Spear_Light_Cavalry_MP"
"cavalry_all"	"Cav_Spear_Naginata_Warrior_Monk_Cavalry_MP"
"cavalry_all"	"Cav_Spear_Yari_Cavalry_MP"
"cavalry_all"	"Cav_Sword_Katana_Cavalry_MP"
"cavalry_all"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"cavalry_all"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"cavalry_all"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"cavalry_all"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"cavalry_all"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"cavalry_all"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"cavalry_all"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"cavalry_all"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"cavalry_all"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"cavalry_light"	"Cav_Spear_Light_Cavalry_MP"
"cavalry_melee"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"cavalry_melee"	"Boshin_Cav_Spear_Yari_Ki_MP"
"cavalry_melee"	"Boshin_Cav_Sword_Sabre_Cavalry_MP"
"cavalry_melee"	"Cav_Spear_Great_Guard_MP"
"cavalry_melee"	"Cav_Spear_Light_Cavalry_MP"
"cavalry_melee"	"Cav_Spear_Naginata_Warrior_Monk_Cavalry_MP"
"cavalry_melee"	"Cav_Spear_Yari_Cavalry_MP"
"cavalry_melee"	"Cav_Sword_Katana_Cavalry_MP"
"cavalry_melee"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"cavalry_melee"	"Genpei_Cav_Spear_Naginata_Cavalry_MP"
"cavalry_melee"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"cavalry_melee"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"cavalry_melee"	"UP1_Cav_Spear_Fire_Cavalry_MP"
"elite_and_hero"	"Boshin_Cav_Missile_Imperial_Guard_Cavalry_MP"
"elite_and_hero"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry_MP"
"elite_and_hero"	"Boshin_Inf_Elite_Imperial_Guard_Infantry_MP"
"elite_and_hero"	"Boshin_Inf_Elite_Infanterie_de_marine_MP"
"elite_and_hero"	"Boshin_Inf_Elite_Kihetai_MP"
"elite_and_hero"	"Boshin_Inf_Elite_Royal_Marines_MP"
"elite_and_hero"	"Boshin_Inf_Elite_Shogunate_Guard_Infantry_MP"
"elite_and_hero"	"Boshin_Inf_Elite_United_States_Marines_MP"
"elite_and_hero"	"Boshin_Inf_Line_Vermilion_Bird_Force_MP"
"elite_and_hero"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"elite_and_hero"	"Sh_Cav_Spear_Yari_Cavalry_Hero_MP"
"elite_and_hero"	"Sh_Cav_Sword_Katana_Cavalry_Hero_MP"
"elite_and_hero"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"elite_and_hero"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"elite_and_hero"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"elite_and_hero"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"elite_and_hero"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"elite_and_hero"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"great_guard"	"Cav_Spear_Great_Guard_MP"
"ikko_ikki_all_ash_monks"	"Cav_Spear_Naginata_Warrior_Monk_Cavalry_MP"
"ikko_ikki_all_ash_monks"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"ikko_ikki_all_ash_monks"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"ikko_ikki_all_ash_monks"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"ikko_ikki_all_ash_monks"	"Inf_Heavy_Warrior_Nuns_MP"
"ikko_ikki_all_ash_monks"	"Inf_Missile_Bow_Ashigaru_MP"
"ikko_ikki_all_ash_monks"	"Inf_Missile_Bow_Warrior_Monks_MP"
"ikko_ikki_all_ash_monks"	"Inf_Missile_Matchlock_Ashigaru_MP"
"ikko_ikki_all_ash_monks"	"Inf_Missile_Matchlock_Warrior_Monks_MP"
"ikko_ikki_all_ash_monks"	"Inf_Spear_Yari_Ashigaru_MP"
"ikko_ikki_all_ash_monks"	"Inf_Sword_Katana_Ashigaru_MP"
"ikko_ikki_all_ash_monks"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"ikko_ikki_all_ash_monks"	"UP1_Inf_Spear_Long_Yari_Ashigaru_MP"
"katana_hero"	"Inf_Sword_Katana_Hero_MP"
"matchlock_all"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"matchlock_all"	"Cav_Missile_Donderbuss_Cavalry_MP"
"matchlock_all"	"Inf_Missile_Matchlock_Ashigaru_MP"
"matchlock_all"	"Inf_Missile_Matchlock_Samurai_MP"
"matchlock_all"	"Inf_Missile_Matchlock_Warrior_Monks_MP"
"matchlock_all"	"Inf_Missile_Portuguese_Tercos_MP"
"matchlock_all"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"matchlock_all"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"matchlock_all"	"UP1_Inf_Missile_Heavy_Gunner_MP"
"melee_inf"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"melee_inf"	"Boshin_Inf_Spear_Levy_MP"
"melee_inf"	"Boshin_Inf_Spear_Yari_Kachi_MP"
"melee_inf"	"Boshin_Inf_Special_Kisho_Ninjas_MP"
"melee_inf"	"Boshin_Inf_Sword_Katana_Kachi_MP"
"melee_inf"	"Boshin_Inf_Sword_Shogitai_MP"
"melee_inf"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"melee_inf"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"melee_inf"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"melee_inf"	"Inf_Heavy_Naginata_Samurai_MP"
"melee_inf"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"melee_inf"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"melee_inf"	"Inf_Heavy_Warrior_Nuns_MP"
"melee_inf"	"Inf_Spear_Yari_Ashigaru_MP"
"melee_inf"	"Inf_Spear_Yari_Hero_MP"
"melee_inf"	"Inf_Spear_Yari_Samurai_MP"
"melee_inf"	"Inf_Special_Kisho_Ninjas_MP"
"melee_inf"	"Inf_Sword_Katana_Ashigaru_MP"
"melee_inf"	"Inf_Sword_Katana_Hero_MP"
"melee_inf"	"Inf_Sword_Katana_Samurai_MP"
"melee_inf"	"Inf_Sword_Nodachi_Samurai_MP"
"melee_inf"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"melee_inf"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"melee_inf"	"Sh_Inf_Heavy_Tetsubo_Hero_MP"
"melee_inf"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"melee_inf"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"melee_inf"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"melee_inf"	"UP1_Inf_Spear_Long_Yari_Ashigaru_MP"
"melee_inf"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_MP"
"melee_inf"	"UP1_Inf_Sword_Wako_Raiders_MP"
"melee_inf_ashigaru"	"Inf_Spear_Yari_Ashigaru_MP"
"melee_inf_ashigaru"	"Inf_Sword_Katana_Ashigaru_MP"
"melee_inf_ashigaru"	"UP1_Inf_Spear_Long_Yari_Ashigaru_MP"
"melee_inf_samurai"	"Inf_Heavy_Naginata_Samurai_MP"
"melee_inf_samurai"	"Inf_Spear_Yari_Samurai_MP"
"melee_inf_samurai"	"Inf_Sword_Katana_Samurai_MP"
"melee_inf_samurai"	"Inf_Sword_Nodachi_Samurai_MP"
"melee_inf_samurai"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_MP"
"missile_all"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"missile_all"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"missile_all"	"Cav_Missile_Bow_Cavalry_MP"
"missile_all"	"Cav_Missile_Donderbuss_Cavalry_MP"
"missile_all"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"missile_all"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"missile_all"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"missile_all"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"missile_all"	"Inf_Missile_Bow_Ashigaru_MP"
"missile_all"	"Inf_Missile_Bow_Hero_MP"
"missile_all"	"Inf_Missile_Bow_Samurai_MP"
"missile_all"	"Inf_Missile_Bow_Warrior_Monks_MP"
"missile_all"	"Inf_Missile_Matchlock_Ashigaru_MP"
"missile_all"	"Inf_Missile_Matchlock_Samurai_MP"
"missile_all"	"Inf_Missile_Matchlock_Warrior_Monks_MP"
"missile_all"	"Inf_Missile_Portuguese_Tercos_MP"
"missile_all"	"Sh_Cav_Missile_Bow_Cavalry_Hero_MP"
"missile_all"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"missile_all"	"UP1_Cav_Missile_Mounted_Gunners_MP"
"missile_all"	"UP1_Inf_Missile_Bandits_MP"
"missile_all"	"UP1_Inf_Missile_Daikyu_Samurai_MP"
"missile_all"	"UP1_Inf_Missile_Heavy_Gunner_MP"
"monk_all"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks_MP"
"monk_all"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"monk_all"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"monk_all"	"Inf_Heavy_Warrior_Nuns_MP"
"monk_all"	"Inf_Missile_Bow_Warrior_Monks_MP"
"monk_all"	"Inf_Missile_Matchlock_Warrior_Monks_MP"
"monk_all"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"naginata_attendants"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"naginata_inf"	"Genpei_Inf_Heavy_Naginata_Attendants_MP"
"naginata_inf"	"Inf_Heavy_Naginata_Samurai_MP"
"naginata_inf"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"naginata_inf"	"Inf_Heavy_Naginata_Warrior_Monks_MP"
"naginata_inf"	"Sh_Inf_Heavy_Naginata_Hero_MP"
"naginata_inf"	"Sh_Inf_Heavy_Naginata_Heroine_MP"
"naginata_monk_hero"	"Inf_Heavy_Naginata_Warrior_Monk_Hero_MP"
"naval_all"	"Cannon_Ship_Cannon_Bune_MP"
"naval_all"	"Gen_Heavy_Bune_MP"
"naval_all"	"Heavy_Ship_Heavy_Bune_MP"
"naval_all"	"Heavy_Ship_Nihon_Maru_MP"
"naval_all"	"Heavy_Ship_O_Ataka_Bune_MP"
"naval_all"	"Light_Ship_Bow_Kobaya_MP"
"naval_all"	"Light_Ship_Fire_Bomb_Kobaya_MP"
"naval_all"	"Light_Ship_Matchlock_Kobaya_MP"
"naval_all"	"Light_Ship_Siege_Tower_Bune_MP"
"naval_all"	"Medium_Ship_Medium_Bune_MP"
"naval_all"	"Medium_Ship_Sengoku_Bune_MP"
"naval_melee"	"Gen_Heavy_Bune_MP"
"naval_melee"	"Heavy_Ship_Heavy_Bune_MP"
"naval_melee"	"Heavy_Ship_Nihon_Maru_MP"
"naval_melee"	"Heavy_Ship_O_Ataka_Bune_MP"
"naval_melee"	"Medium_Ship_Medium_Bune_MP"
"naval_melee"	"Medium_Ship_Sengoku_Bune_MP"
"ninja"	"Boshin_Inf_Special_Kisho_Ninjas_MP"
"ninja"	"Inf_Special_Kisho_Ninjas_MP"
"ninja"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"samurai_all"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"samurai_all"	"Inf_Heavy_Naginata_Samurai_MP"
"samurai_all"	"Inf_Missile_Bow_Samurai_MP"
"samurai_all"	"Inf_Missile_Matchlock_Samurai_MP"
"samurai_all"	"Inf_Spear_Yari_Samurai_MP"
"samurai_all"	"Inf_Sword_Katana_Samurai_MP"
"samurai_all"	"Inf_Sword_Nodachi_Samurai_MP"
"samurai_all"	"UP1_Inf_Missile_Daikyu_Samurai_MP"
"samurai_all"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_MP"
"samurai_infantry_bow"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"ship_cannon"	"Cannon_Ship_Cannon_Bune_MP"
"siege"	"Art_European_Cannons_MP"
"siege"	"Art_Fire_Projecting_Mangonels_MP"
"siege"	"Art_Large_Shafted_Fire_Rockets_MP"
"siege"	"UP1_Art_Hand_Mortar_MP"
"spear_and_missile_all"	"Boshin_Inf_Missile_Bow_Kachi_MP"
"spear_and_missile_all"	"Boshin_Inf_Missile_Matchlock_Kachi_MP"
"spear_and_missile_all"	"Genpei_Cav_Missile_Onna_Bushi_Heroine_MP"
"spear_and_missile_all"	"Genpei_Cav_Missile_Samurai_Cavalry_MP"
"spear_and_missile_all"	"Genpei_Cav_Missile_Samurai_Hero_MP"
"spear_and_missile_all"	"Genpei_Inf_Missile_Samurai_Infantry_MP"
"spear_and_missile_all"	"Inf_Missile_Bow_Ashigaru_MP"
"spear_and_missile_all"	"Inf_Missile_Bow_Hero_MP"
"spear_and_missile_all"	"Inf_Missile_Bow_Samurai_MP"
"spear_and_missile_all"	"Inf_Missile_Bow_Warrior_Monks_MP"
"spear_and_missile_all"	"Inf_Missile_Matchlock_Ashigaru_MP"
"spear_and_missile_all"	"Inf_Missile_Matchlock_Samurai_MP"
"spear_and_missile_all"	"Inf_Missile_Matchlock_Warrior_Monks_MP"
"spear_and_missile_all"	"Inf_Missile_Portuguese_Tercos_MP"
"spear_and_missile_all"	"Inf_Spear_Yari_Ashigaru_MP"
"spear_and_missile_all"	"Inf_Spear_Yari_Hero_MP"
"spear_and_missile_all"	"Inf_Spear_Yari_Samurai_MP"
"spear_and_missile_all"	"Sh_Inf_Missile_Matchlock_Hero_MP"
"spear_and_missile_all"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"spear_and_missile_all"	"UP1_Inf_Missile_Bandits_MP"
"spear_and_missile_all"	"UP1_Inf_Missile_Daikyu_Samurai_MP"
"spear_and_missile_all"	"UP1_Inf_Missile_Heavy_Gunner_MP"
"spear_and_missile_all"	"UP1_Inf_Spear_Long_Yari_Ashigaru_MP"
"spear_and_missile_all"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_MP"
"spear_inf"	"Boshin_Inf_Spear_Kyoto_Police_MP"
"spear_inf"	"Boshin_Inf_Spear_Levy_MP"
"spear_inf"	"Boshin_Inf_Spear_Yari_Kachi_MP"
"spear_inf"	"Inf_Spear_Yari_Ashigaru_MP"
"spear_inf"	"Inf_Spear_Yari_Hero_MP"
"spear_inf"	"Inf_Spear_Yari_Samurai_MP"
"spear_inf"	"UP1_Inf_Heavy_Marathon_Monks_MP"
"spear_inf"	"UP1_Inf_Spear_Long_Yari_Ashigaru_MP"
"spear_inf"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_MP"
"sword_attendants"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_inf"	"Boshin_Inf_Special_Kisho_Ninjas_MP"
"sword_inf"	"Boshin_Inf_Sword_Katana_Kachi_MP"
"sword_inf"	"Boshin_Inf_Sword_Shogitai_MP"
"sword_inf"	"Genpei_Inf_Sword_Sword_Attendants_MP"
"sword_inf"	"Inf_Special_Kisho_Ninjas_MP"
"sword_inf"	"Inf_Sword_Katana_Ashigaru_MP"
"sword_inf"	"Inf_Sword_Katana_Hero_MP"
"sword_inf"	"Inf_Sword_Katana_Samurai_MP"
"sword_inf"	"Inf_Sword_Nodachi_Samurai_MP"
"sword_inf"	"Sh_Inf_Special_Kisho_Ninja_Hero_MP"
"sword_inf"	"Sh_Inf_Sword_Nodachi_Hero_MP"
"sword_inf"	"UP1_Inf_Sword_Wako_Raiders_MP"
