version 3, schema building_units_allowed_tables, guid b79a8f0a-a81e-48ea-95cc-b47bfbecd6be
Building_IDRef(string)	Unit(string)	Experience(int)	Unknown4(boolean)	unknown5(int)	unknown6(boolean)	unknown7(boolean)	unknown8(boolean)	unknown9(boolean)	unknown10(optstring)	unknown11(boolean)
"SHO_Archery_1_Archery_Dojo"	"Inf_Missile_Bow_Samurai"	0	false	1101	false	false	false	false	nil	false
"SHO_Port_1_Harbour"	"Light_Ship_Bow_Kobaya"	0	false	1102	false	false	false	false	nil	false
"SHO_Port_1_Harbour"	"Medium_Ship_Medium_Bune"	0	false	1103	false	false	false	false	nil	false
"SHO_Port_2_Trading_Port"	"Trade_Ship_Trade_Ship"	0	false	1104	false	false	false	false	nil	false
"SHO_Port_2_Trading_Port"	"Light_Ship_Bow_Kobaya"	0	false	1105	false	false	false	false	nil	false
"SHO_Port_2_Trading_Port"	"Light_Ship_Siege_Tower_Bune"	0	false	1106	false	false	false	false	nil	false
"SHO_Port_2_Trading_Port"	"Medium_Ship_Medium_Bune"	0	false	1107	false	false	false	false	nil	false
"SHO_Port_3_Military_Port"	"Light_Ship_Bow_Kobaya"	0	false	1108	false	false	false	false	nil	false
"SHO_Port_3_Military_Port"	"Light_Ship_Siege_Tower_Bune"	0	false	1109	false	false	false	false	nil	false
"SHO_Port_3_Military_Port"	"Medium_Ship_Medium_Bune"	0	false	1110	false	false	false	false	nil	false
"SHO_Port_3_Military_Port"	"Trade_Ship_Trade_Ship"	0	false	1111	false	false	false	false	nil	false
"SHO_Port_3_Military_Port"	"Light_Ship_Fire_Bomb_Kobaya"	0	false	1112	false	false	false	false	nil	false
"SHO_Port_3_Military_Port"	"Heavy_Ship_Heavy_Bune"	0	false	1113	false	false	false	false	nil	false
"SHO_Port_3_Military_Port"	"Medium_Ship_Sengoku_Bune"	0	false	1114	false	false	false	false	nil	false
"SHO_Port_4_Drydock"	"Light_Ship_Bow_Kobaya"	0	false	1115	false	false	false	false	nil	false
"SHO_Port_4_Drydock"	"Light_Ship_Fire_Bomb_Kobaya"	0	false	1116	false	false	false	false	nil	false
"SHO_Port_4_Drydock"	"Light_Ship_Matchlock_Kobaya"	0	false	1117	false	false	false	false	nil	false
"SHO_Port_4_Drydock"	"Light_Ship_Siege_Tower_Bune"	0	false	1118	false	false	false	false	nil	false
"SHO_Port_4_Drydock"	"Medium_Ship_Medium_Bune"	0	false	1119	false	false	false	false	nil	false
"SHO_Port_4_Drydock"	"Medium_Ship_Sengoku_Bune"	0	false	1120	false	false	false	false	nil	false
"SHO_Port_4_Drydock"	"Heavy_Ship_Heavy_Bune"	0	false	1121	false	false	false	false	nil	false
"SHO_Port_4_Drydock"	"Heavy_Ship_O_Ataka_Bune"	0	false	1122	false	false	false	false	nil	false
"SHO_Port_4_Drydock"	"Heavy_Ship_Nihon_Maru"	0	false	1123	false	false	false	false	nil	false
"SHO_Port_4_Drydock"	"Cannon_Ship_Cannon_Bune"	0	false	1124	false	false	false	false	nil	false
"SHO_Port_4_Drydock"	"Trade_Ship_Trade_Ship"	0	false	1125	false	false	false	false	nil	false
"SHO_Port_4_Drydock"	"Trade_Ship_Red_Seal_Ship"	0	false	1126	false	false	false	false	nil	false
"SHO_Yari_1_Drill_Yard"	"Inf_Spear_Yari_Samurai"	0	false	1128	false	false	false	false	nil	false
"SHO_Archery_2_Foot_Archery"	"Inf_Missile_Bow_Samurai"	2	false	1134	false	false	false	false	nil	false
"SHO_Archery_3_Bow_Master_Dojo"	"Inf_Missile_Bow_Samurai"	4	false	1136	false	false	false	false	nil	false
"SHO_Archery_4_Legendary_Dojo"	"Inf_Missile_Bow_Samurai"	5	false	1138	false	false	false	false	nil	false
"SHO_Archery_4_Legendary_Dojo"	"Inf_Missile_Bow_Hero"	0	false	1139	false	false	false	false	nil	false
"SHO_Buddhist_4_Legendary_Temple"	"Inf_Heavy_Naginata_Warrior_Monks"	4	false	1147	false	false	false	false	nil	false
"SHO_Buddhist_3_Temple_Complex"	"Inf_Heavy_Naginata_Warrior_Monks"	2	false	1153	false	false	false	false	nil	false
"SHO_Stealth_3_Criminal_Syndicate"	"Inf_Special_Kisho_Ninjas"	0	false	1170	false	false	false	false	nil	false
"SHO_Stealth_4_Mizu_Shobai"	"Inf_Special_Kisho_Ninjas"	0	false	1172	false	false	false	false	nil	false
"SHO_Sword_4_Legendary_Dojo"	"Inf_Sword_Katana_Hero"	0	false	1178	false	false	false	false	nil	false
"SHO_Sword_4_Legendary_Dojo"	"Inf_Sword_Nodachi_Samurai"	2	false	1179	false	false	false	false	nil	false
"SHO_Sword_4_Legendary_Dojo"	"Inf_Sword_Katana_Samurai"	2	false	1180	false	false	false	false	nil	false
"SHO_Sword_3_Master_Dojo"	"Inf_Sword_Katana_Samurai"	2	false	1183	false	false	false	false	nil	false
"SHO_Sword_3_Master_Dojo"	"Inf_Sword_Nodachi_Samurai"	2	false	1184	false	false	false	false	nil	false
"SHO_Sword_2_Nodachi"	"Inf_Sword_Katana_Samurai"	0	false	1186	false	false	false	false	nil	false
"SHO_Sword_2_Nodachi"	"Inf_Sword_Nodachi_Samurai"	0	false	1187	false	false	false	false	nil	false
"SHO_Sword_1_Sword_School"	"Inf_Sword_Katana_Samurai"	0	false	1191	false	false	false	false	nil	false
"SHO_Yari_2_Naginata_Dojo"	"Inf_Spear_Yari_Samurai"	0	false	1194	false	false	false	false	nil	false
"SHO_Yari_2_Naginata_Dojo"	"Inf_Heavy_Naginata_Samurai"	0	false	1196	false	false	false	false	nil	false
"SHO_Yari_3_Master_Dojo"	"Inf_Spear_Yari_Samurai"	2	false	1197	false	false	false	false	nil	false
"SHO_Yari_3_Master_Dojo"	"Inf_Heavy_Naginata_Samurai"	2	false	1199	false	false	false	false	nil	false
"SHO_Yari_4_Legendary_School"	"Inf_Spear_Yari_Hero"	0	false	1201	false	false	false	false	nil	false
"SHO_Yari_4_Legendary_School"	"Inf_Spear_Yari_Samurai"	2	false	1202	false	false	false	false	nil	false
"SHO_Yari_4_Legendary_School"	"Inf_Heavy_Naginata_Samurai"	2	false	1204	false	false	false	false	nil	false
"SHO_Castle_3_Fortress"	"Inf_Spear_Yari_Ashigaru"	1	false	1212	false	false	false	false	nil	false
"SHO_Castle_3_Fortress"	"Inf_Missile_Bow_Ashigaru"	1	false	1213	false	false	false	false	nil	false
"SHO_Castle_3_Fortress"	"Inf_Missile_Matchlock_Ashigaru"	1	false	1214	false	false	false	false	nil	false
"SHO_Castle_5_Citadel"	"Inf_Missile_Bow_Ashigaru"	3	false	1215	false	false	false	false	nil	false
"SHO_Castle_5_Citadel"	"Inf_Spear_Yari_Ashigaru"	3	false	1216	false	false	false	false	nil	false
"SHO_Castle_5_Citadel"	"Inf_Missile_Matchlock_Ashigaru"	3	false	1217	false	false	false	false	nil	false
"SHO_Castle_1_Fort"	"Inf_Spear_Yari_Ashigaru"	0	false	1218	false	false	false	false	nil	false
"SHO_Castle_2_Stronghold"	"Inf_Spear_Yari_Ashigaru"	0	false	1219	false	false	false	false	nil	false
"SHO_Castle_2_Stronghold"	"Inf_Missile_Bow_Ashigaru"	0	false	1220	false	false	false	false	nil	false
"SHO_Castle_4_Castle"	"Inf_Missile_Bow_Ashigaru"	2	false	1221	false	false	false	false	nil	false
"SHO_Castle_4_Castle"	"Inf_Spear_Yari_Ashigaru"	2	false	1222	false	false	false	false	nil	false
"SHO_Castle_4_Castle"	"Inf_Missile_Matchlock_Ashigaru"	2	false	1223	false	false	false	false	nil	false
"SHO_Port_4_Nanban_Quarter"	"Art_European_Cannons_Hojo"	1	false	1224	false	false	false	false	nil	false
"SHO_Sword_4_Legendary_Dojo"	"Inf_Sword_Katana_Hero_Shimazu"	0	false	1234	false	false	false	false	nil	false
"SHO_Sword_4_Legendary_Dojo"	"Inf_Sword_Katana_Samurai_Shimazu"	2	false	1246	false	false	false	false	nil	false
"SHO_Sword_3_Master_Dojo"	"Inf_Sword_Katana_Samurai_Shimazu"	2	false	1254	false	false	false	false	nil	false
"SHO_Sword_2_Nodachi"	"Inf_Sword_Katana_Samurai_Shimazu"	0	false	1258	false	false	false	false	nil	false
"SHO_Sword_1_Sword_School"	"Inf_Sword_Katana_Samurai_Shimazu"	0	false	1262	false	false	false	false	nil	false
"SHO_Castle_5_Citadel"	"Inf_Missile_Bow_Ashigaru_Oda"	3	false	1268	false	false	false	false	nil	false
"SHO_Castle_4_Castle"	"Inf_Missile_Bow_Ashigaru_Oda"	2	false	1271	false	false	false	false	nil	false
"SHO_Castle_3_Fortress"	"Inf_Missile_Bow_Ashigaru_Oda"	1	false	1278	false	false	false	false	nil	false
"SHO_Castle_2_Stronghold"	"Inf_Missile_Bow_Ashigaru_Oda"	0	false	1283	false	false	false	false	nil	false
"SHO_Castle_5_Citadel"	"Inf_Missile_Matchlock_Ashigaru_Oda"	3	false	1291	false	false	false	false	nil	false
"SHO_Castle_4_Castle"	"Inf_Missile_Matchlock_Ashigaru_Oda"	2	false	1294	false	false	false	false	nil	false
"SHO_Castle_3_Fortress"	"Inf_Missile_Matchlock_Ashigaru_Oda"	1	false	1304	false	false	false	false	nil	false
"SHO_Castle_4_Castle"	"Inf_Spear_Yari_Ashigaru_Oda"	2	false	1315	false	false	false	false	nil	false
"SHO_Castle_3_Fortress"	"Inf_Spear_Yari_Ashigaru_Oda"	1	false	1318	false	false	false	false	nil	false
"SHO_Castle_2_Stronghold"	"Inf_Spear_Yari_Ashigaru_Oda"	0	false	1319	false	false	false	false	nil	false
"SHO_Castle_1_Fort"	"Inf_Spear_Yari_Ashigaru_Oda"	0	false	1322	false	false	false	false	nil	false
"SHO_Castle_5_Citadel"	"Inf_Spear_Yari_Ashigaru_Oda"	3	false	1325	false	false	false	false	nil	false
"SHO_Sword_4_Legendary_Dojo"	"Inf_Sword_Nodachi_Samurai_Date"	2	false	1336	false	false	false	false	nil	false
"SHO_Sword_3_Master_Dojo"	"Inf_Sword_Nodachi_Samurai_Date"	2	false	1341	false	false	false	false	nil	false
"SHO_Sword_2_Nodachi"	"Inf_Sword_Nodachi_Samurai_Date"	0	false	1345	false	false	false	false	nil	false
"SHO_Buddhist_4_Legendary_Temple"	"Inf_Heavy_Naginata_Warrior_Monks_Uesugi"	4	false	1437	false	false	false	false	nil	false
"SHO_Buddhist_3_Temple_Complex"	"Inf_Heavy_Naginata_Warrior_Monks_Uesugi"	2	false	1477	false	false	false	false	nil	false
"SHO_Castle_5_Citadel"	"Inf_Missile_Bow_Ashigaru_Chosokabe"	3	false	1492	false	false	false	false	nil	false
"SHO_Castle_4_Castle"	"Inf_Missile_Bow_Ashigaru_Chosokabe"	2	false	1495	false	false	false	false	nil	false
"SHO_Castle_3_Fortress"	"Inf_Missile_Bow_Ashigaru_Chosokabe"	1	false	1496	false	false	false	false	nil	false
"SHO_Castle_2_Stronghold"	"Inf_Missile_Bow_Ashigaru_Chosokabe"	0	false	1502	false	false	false	false	nil	false
"SHO_Archery_3_Bow_Master_Dojo"	"Inf_Missile_Bow_Samurai_Chosokabe"	4	false	1510	false	false	false	false	nil	false
"SHO_Archery_2_Foot_Archery"	"Inf_Missile_Bow_Samurai_Chosokabe"	2	false	1519	false	false	false	false	nil	false
"SHO_Archery_1_Archery_Dojo"	"Inf_Missile_Bow_Samurai_Chosokabe"	0	false	1527	false	false	false	false	nil	false
"SHO_Archery_4_Legendary_Dojo"	"Inf_Missile_Bow_Hero_Chosokabe"	0	false	1530	false	false	false	false	nil	false
"SHO_Archery_4_Legendary_Dojo"	"Inf_Missile_Bow_Samurai_Chosokabe"	5	false	1540	false	false	false	false	nil	false
"SHO_Stealth_4_Mizu_Shobai"	"Inf_Special_Kisho_Ninjas_Tokugawa"	0	false	1587	false	false	false	false	nil	false
"SHO_Stealth_3_Criminal_Syndicate"	"Inf_Special_Kisho_Ninjas_Tokugawa"	0	false	1595	false	false	false	false	nil	false
"SHO_Port_4_Drydock"	"Heavy_Ship_Heavy_Bune_Mori"	0	false	1602	false	false	false	false	nil	false
"SHO_Port_3_Military_Port"	"Heavy_Ship_Heavy_Bune_Mori"	0	false	1610	false	false	false	false	nil	false
"SHO_Port_4_Drydock"	"Cannon_Ship_Cannon_Bune_Mori"	0	false	1620	false	false	false	false	nil	false
"SHO_Port_4_Drydock"	"Heavy_Ship_Nihon_Maru_Mori"	0	false	1623	false	false	false	false	nil	false
"SHO_Port_4_Drydock"	"Heavy_Ship_O_Ataka_Bune_Mori"	0	false	1633	false	false	false	false	nil	false
"SHO_Port_4_Drydock"	"Light_Ship_Siege_Tower_Bune_Mori"	0	false	1639	false	false	false	false	nil	false
"SHO_Port_4_Drydock"	"Light_Ship_Matchlock_Kobaya_Mori"	0	false	1649	false	false	false	false	nil	false
"SHO_Port_4_Drydock"	"Light_Ship_Fire_Bomb_Kobaya_Mori"	0	false	1656	false	false	false	false	nil	false
"SHO_Port_3_Military_Port"	"Light_Ship_Fire_Bomb_Kobaya_Mori"	0	false	1661	false	false	false	false	nil	false
"SHO_Port_3_Military_Port"	"Light_Ship_Siege_Tower_Bune_Mori"	0	false	1669	false	false	false	false	nil	false
"SHO_Port_3_Military_Port"	"Light_Ship_Bow_Kobaya_Mori"	0	false	1675	false	false	false	false	nil	false
"SHO_Port_2_Trading_Port"	"Light_Ship_Bow_Kobaya_Mori"	0	false	1679	false	false	false	false	nil	false
"SHO_Port_2_Trading_Port"	"Light_Ship_Siege_Tower_Bune_Mori"	0	false	1684	false	false	false	false	nil	false
"SHO_Port_1_Harbour"	"Light_Ship_Siege_Tower_Bune_Mori"	0	false	1688	false	false	false	false	nil	false
"SHO_Port_1_Harbour"	"Light_Ship_Bow_Kobaya_Mori"	0	false	1697	false	false	false	false	nil	false
"SHO_Port_4_Drydock"	"Light_Ship_Bow_Kobaya_Mori"	0	false	1707	false	false	false	false	nil	false
"SHO_Port_4_Drydock"	"Medium_Ship_Sengoku_Bune_Mori"	0	false	1712	false	false	false	false	nil	false
"SHO_Port_4_Drydock"	"Medium_Ship_Medium_Bune_Mori"	0	false	1721	false	false	false	false	nil	false
"SHO_Port_3_Military_Port"	"Medium_Ship_Sengoku_Bune_Mori"	0	false	1728	false	false	false	false	nil	false
"SHO_Port_3_Military_Port"	"Medium_Ship_Medium_Bune_Mori"	0	false	1730	false	false	false	false	nil	false
"SHO_Port_2_Trading_Port"	"Medium_Ship_Medium_Bune_Mori"	0	false	1732	false	false	false	false	nil	false
"SHO_Siege_1_Workshop"	"Inf_Special_Fire_Bomb_Throwers"	0	false	1740	false	false	false	false	nil	false
"SHO_Siege_3_Gunsmith"	"Inf_Missile_Matchlock_Samurai"	0	false	1750	false	false	false	false	"Utsunomiya"	false
"SHO_Siege_4_Arsenal"	"Art_Large_Shafted_Fire_Rockets"	0	false	1760	false	false	false	false	nil	false
"SHO_Siege_2_Powder_Maker"	"Inf_Special_Fire_Bomb_Throwers"	0	false	1768	false	false	false	false	"Utsunomiya"	false
"SHO_Siege_3_Gunsmith"	"Art_Fire_Projecting_Mangonels"	0	false	1785	false	false	false	false	nil	false
"SHO_Siege_3_Gunsmith"	"Inf_Special_Fire_Bomb_Throwers"	0	false	1786	false	false	false	false	"Utsunomiya"	false
"SHO_Siege_4_Arsenal"	"Art_Fire_Projecting_Mangonels"	2	false	1796	false	false	false	false	nil	false
"SHO_Siege_4_Arsenal"	"Inf_Special_Fire_Bomb_Throwers"	2	false	1802	false	false	false	false	"Utsunomiya"	false
"SHO_Siege_4_Arsenal"	"Inf_Missile_Matchlock_Samurai"	2	false	1803	false	false	false	false	"Utsunomiya"	false
"SHO_Buddhist_2_Monastery"	"Inf_Heavy_Naginata_Warrior_Monks"	0	false	1812	false	false	false	false	nil	false
"SHO_Buddhist_2_Monastery"	"Inf_Heavy_Naginata_Warrior_Monks_Uesugi"	0	false	1820	false	false	false	false	nil	false
"SHO_Castle_1_Fort"	"Inf_Missile_Bow_Ashigaru"	0	false	1832	false	false	false	false	nil	false
"SHO_Castle_1_Fort"	"Inf_Missile_Bow_Ashigaru_Oda"	0	false	1841	false	false	false	false	nil	false
"SHO_Castle_1_Fort"	"Inf_Missile_Bow_Ashigaru_Chosokabe"	0	false	1846	false	false	false	false	nil	false
"SHO_Castle_2_Stronghold"	"Inf_Missile_Matchlock_Ashigaru"	0	false	1855	false	false	false	false	nil	false
"SHO_Castle_2_Stronghold"	"Inf_Missile_Matchlock_Ashigaru_Oda"	0	false	1856	false	false	false	false	nil	false
"SHO_Castle_1_Fort"	"Inf_Missile_Matchlock_Ashigaru"	0	false	1865	false	false	false	false	nil	false
"SHO_Castle_1_Fort"	"Inf_Missile_Matchlock_Ashigaru_Oda"	0	false	1868	false	false	false	false	nil	false
"SHO_Buddhist_2_Monastery"	"Inf_Missile_Bow_Warrior_Monks"	0	false	1876	false	false	false	false	nil	false
"SHO_Buddhist_2_Monastery"	"Inf_Missile_Bow_Warrior_Monks_Chosokabe"	0	false	1881	false	false	false	false	nil	false
"SHO_Buddhist_2_Monastery"	"Inf_Missile_Bow_Warrior_Monks_Uesugi"	0	false	1891	false	false	false	false	nil	false
"SHO_Buddhist_3_Temple_Complex"	"Inf_Missile_Bow_Warrior_Monks"	2	false	1899	false	false	false	false	nil	false
"SHO_Buddhist_3_Temple_Complex"	"Inf_Missile_Bow_Warrior_Monks_Chosokabe"	2	false	1900	false	false	false	false	nil	false
"SHO_Buddhist_3_Temple_Complex"	"Inf_Missile_Bow_Warrior_Monks_Uesugi"	2	false	1909	false	false	false	false	nil	false
"SHO_Buddhist_4_Legendary_Temple"	"Inf_Missile_Bow_Warrior_Monks"	4	false	1912	false	false	false	false	nil	false
"SHO_Buddhist_4_Legendary_Temple"	"Inf_Missile_Bow_Warrior_Monks_Chosokabe"	4	false	1916	false	false	false	false	nil	false
"SHO_Buddhist_4_Legendary_Temple"	"Inf_Missile_Bow_Warrior_Monks_Uesugi"	4	false	1921	false	false	false	false	nil	false
"SHO_Cavalry_1_Stables"	"Cav_Spear_Light_Cavalry_Takeda"	0	false	1931	false	false	false	false	nil	false
"SHO_Cavalry_1_Stables"	"Cav_Spear_Light_Cavalry"	0	false	1933	false	false	false	false	nil	false
"SHO_Cavalry_2_Warhorse_Stables"	"Cav_Spear_Light_Cavalry"	1	false	1942	false	false	false	false	nil	false
"SHO_Cavalry_2_Warhorse_Stables"	"Cav_Spear_Light_Cavalry_Takeda"	1	false	1951	false	false	false	false	nil	false
"SHO_Cavalry_2_Warhorse_Stables"	"Cav_Missile_Bow_Cavalry"	0	false	1954	false	false	false	false	nil	false
"SHO_Cavalry_2_Warhorse_Stables"	"Cav_Missile_Bow_Cavalry_Takeda"	0	false	1964	false	false	false	false	nil	false
"SHO_Cavalry_2_Warhorse_Stables"	"Cav_Spear_Yari_Cavalry"	0	false	1967	false	false	false	false	nil	false
"SHO_Cavalry_2_Warhorse_Stables"	"Cav_Spear_Yari_Cavalry_Takeda"	0	false	1971	false	false	false	false	nil	false
"SHO_Cavalry_2_Warhorse_Stables"	"Cav_Sword_Katana_Cavalry"	0	false	1976	false	false	false	false	nil	false
"SHO_Cavalry_2_Warhorse_Stables"	"Cav_Sword_Katana_Cavalry_Takeda"	0	false	1986	false	false	false	false	nil	false
"SHO_Cavalry_3_Bajutsu_Master"	"Cav_Spear_Light_Cavalry"	2	false	1992	false	false	false	false	nil	false
"SHO_Cavalry_3_Bajutsu_Master"	"Cav_Spear_Light_Cavalry_Takeda"	2	false	1999	false	false	false	false	nil	false
"SHO_Cavalry_3_Bajutsu_Master"	"Cav_Spear_Yari_Cavalry"	2	false	2009	false	false	false	false	nil	false
"SHO_Cavalry_3_Bajutsu_Master"	"Cav_Spear_Yari_Cavalry_Takeda"	2	false	2017	false	false	false	false	nil	false
"SHO_Cavalry_3_Bajutsu_Master"	"Cav_Sword_Katana_Cavalry"	2	false	2026	false	false	false	false	nil	false
"SHO_Cavalry_3_Bajutsu_Master"	"Cav_Sword_Katana_Cavalry_Takeda"	2	false	2036	false	false	false	false	nil	false
"SHO_Cavalry_3_Bajutsu_Master"	"Cav_Missile_Bow_Cavalry"	2	false	2037	false	false	false	false	nil	false
"SHO_Cavalry_3_Bajutsu_Master"	"Cav_Missile_Bow_Cavalry_Takeda"	2	false	2038	false	false	false	false	nil	false
"SHO_Cavalry_4_Legendary_Bajutsu_Dojo"	"Cav_Missile_Bow_Cavalry"	4	false	2041	false	false	false	false	nil	false
"SHO_Cavalry_4_Legendary_Bajutsu_Dojo"	"Cav_Missile_Bow_Cavalry_Takeda"	4	false	2049	false	false	false	false	nil	false
"SHO_Cavalry_4_Legendary_Bajutsu_Dojo"	"Cav_Spear_Yari_Cavalry"	4	false	2052	false	false	false	false	nil	false
"SHO_Cavalry_4_Legendary_Bajutsu_Dojo"	"Cav_Spear_Yari_Cavalry_Takeda"	4	false	2058	false	false	false	false	nil	false
