version 3, schema building_units_allowed_tables, guid b79a8f0a-a81e-48ea-95cc-b47bfbecd6be
"SHO_Cavalry_3_Bajutsu_Master"	"UP1_Cav_Missile_Mounted_Gunners_Tokugawa"	2	false	3042	false	false	false	false	nil	false
"GEM_Koryu_1_Koryu_Training_Grounds"	"Genpei_Inf_Heavy_Naginata_Attendants"	0	false	3044	false	false	false	false	nil	false
"SHO_Cavalry_3_Bajutsu_Master"	"UP1_Cav_Spear_Fire_Cavalry_Takeda"	2	false	3051	false	false	false	false	nil	false
"GEM_Koryu_1_Koryu_Training_Grounds"	"Genpei_Inf_Missile_Bow_Warrior_Monks"	0	false	3054	false	false	false	false	nil	false
"SHO_Cavalry_4_Legendary_Bajutsu_Dojo"	"UP1_Cav_Missile_Mounted_Gunners_Tokugawa"	3	false	3057	false	false	false	false	nil	false
"GEM_Koryu_2_Koryu_School"	"Genpei_Inf_Heavy_Naginata_Warrior_Monks"	0	false	3061	false	false	false	false	nil	false
"GEM_Koryu_4_Legendary_Koryu_Dojo"	"Genpei_Inf_Heavy_Naginata_Warrior_Monk_Hero"	1	false	3064	false	false	false	false	nil	false
"SHO_Cavalry_4_Legendary_Bajutsu_Dojo"	"UP1_Cav_Spear_Fire_Cavalry_Takeda"	3	false	3065	false	false	false	false	nil	false
"SHO_Ikko_Temple_2_Jodo_Shinshu_Monastery"	"UP1_Inf_Heavy_Marathon_Monks_Ikko_Ikki"	0	false	3067	false	false	false	false	nil	false
"SHO_Ikko_Temple_3_Jodo_Shinshu_Fortified_Monastery"	"UP1_Inf_Heavy_Marathon_Monks_Ikko_Ikki"	1	false	3070	false	false	false	false	nil	false
"GEM_Bushi_2_Bushi_School"	"Genpei_Inf_Missile_Bow_Attendants"	1	false	3078	false	false	false	false	nil	false
"SHO_Ikko_Temple_4_Jodo_Shinshu_Honganji"	"UP1_Inf_Heavy_Marathon_Monks_Ikko_Ikki"	2	false	3080	false	false	false	false	nil	false
"GEM_Bushi_2_Bushi_School"	"Genpei_Inf_Sword_Sword_Attendants"	1	false	3081	false	false	false	false	nil	false
"GEM_Bushi_3_Bushi_Dojo"	"Genpei_Inf_Missile_Bow_Attendants"	1	false	3084	false	false	false	false	nil	false
"SHO_Siege_3_Gunsmith"	"UP1_Art_Hand_Mortar_Hojo"	0	false	3086	false	false	false	false	nil	false
"GEM_Bushi_3_Bushi_Dojo"	"Genpei_Inf_Sword_Sword_Attendants"	1	false	3091	false	false	false	false	nil	false
"SHO_Siege_3_Gunsmith"	"UP1_Inf_Missile_Heavy_Gunner_Shimazu"	0	false	3095	false	false	false	false	nil	false
"GEM_Bushi_3_Bushi_Dojo"	"Genpei_Inf_Missile_Samurai_Infantry"	1	false	3097	false	false	false	false	nil	false
"SHO_Siege_4_Arsenal"	"UP1_Art_Hand_Mortar_Hojo"	1	false	3101	false	false	false	false	nil	false
"SHO_Siege_4_Arsenal"	"UP1_Inf_Missile_Heavy_Gunner_Shimazu"	1	false	3105	false	false	false	false	nil	false
"GEM_Bushi_4_Legendary_Bushi_Dojo"	"Genpei_Inf_Sword_Sword_Attendants"	2	false	3109	false	false	false	false	nil	false
"SHO_Sword_1_Sword_School"	"UP1_Inf_Sword_Wako_Raiders_Mori"	0	false	3111	false	false	false	false	nil	false
"SHO_Sword_2_Nodachi"	"UP1_Inf_Sword_Wako_Raiders_Mori"	1	false	3115	false	false	false	false	nil	false
"GEM_Bushi_4_Legendary_Bushi_Dojo"	"Genpei_Inf_Missile_Bow_Attendants"	2	false	3118	false	false	false	false	nil	false
"GEM_Bushi_4_Legendary_Bushi_Dojo"	"Genpei_Cav_Missile_Samurai_Cavalry"	1	false	3124	false	false	false	false	nil	false
"SHO_Sword_3_Master_Dojo"	"UP1_Inf_Sword_Wako_Raiders_Mori"	2	false	3125	false	false	false	false	nil	false
"SHO_Sword_4_Legendary_Dojo"	"UP1_Inf_Sword_Wako_Raiders_Mori"	3	false	3130	false	false	false	false	nil	false
"GEM_Koryu_3_Koryu_Dojo"	"Genpei_Inf_Missile_Bow_Warrior_Monks"	2	false	3131	false	false	false	false	nil	false
"SHO_Yari_1_Drill_Yard"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_Date"	0	false	3136	false	false	false	false	nil	false
"GEM_Koryu_3_Koryu_Dojo"	"Genpei_Inf_Heavy_Naginata_Attendants"	2	false	3137	false	false	false	false	nil	false
"SHO_Yari_1_Drill_Yard"	"UP1_Inf_Spear_Long_Yari_Ashigaru_Oda"	0	false	3140	false	false	false	false	nil	false
"SHO_Yari_2_Naginata_Dojo"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_Date"	1	false	3144	false	false	false	false	nil	false
"GEM_Koryu_4_Legendary_Koryu_Dojo"	"Genpei_Inf_Heavy_Naginata_Warrior_Monks"	2	false	3147	false	false	false	false	nil	false
"SHO_Yari_2_Naginata_Dojo"	"UP1_Inf_Spear_Long_Yari_Ashigaru_Oda"	1	false	3148	false	false	false	false	nil	false
"SHO_Yari_3_Master_Dojo"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_Date"	2	false	3156	false	false	false	false	nil	false
"SHO_Yari_3_Master_Dojo"	"UP1_Inf_Spear_Long_Yari_Ashigaru_Oda"	2	false	3165	false	false	false	false	nil	false
"SHO_Yari_4_Legendary_School"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_Date"	4	false	3169	false	false	false	false	nil	false
"SHO_Yari_4_Legendary_School"	"UP1_Inf_Spear_Long_Yari_Ashigaru_Oda"	3	false	3170	false	false	false	false	nil	false
"GEM_Port_2_Military_Port"	"Genpei_Medium_Ship_Medium_Ship_Attendants"	1	false	3172	false	false	false	false	nil	false
"GEM_Port_2_Military_Port"	"Genpei_Light_Ship_Light_Ship_Attendants"	1	false	3180	false	false	false	false	nil	false
"GEM_Port_3_Drydock"	"Genpei_Light_Ship_Light_Ship_Attendants"	3	false	3187	false	false	false	false	nil	false
"GEM_Port_3_Drydock"	"Genpei_Medium_Ship_Medium_Ship_Attendants"	3	false	3196	false	false	false	false	nil	false
"GEM_Port_3_Drydock"	"Genpei_Heavy_Ship_Heavy_Ship_Attendants"	3	false	3201	false	false	false	false	nil	false
"GEM_Port_3_Drydock"	"Genpei_Heavy_Ship_Heavy_Ship_Samurai"	2	false	3209	false	false	false	false	nil	false
"GEM_Port_3_Drydock"	"Genpei_Medium_Ship_Medium_Ship_Samurai"	2	false	3212	false	false	false	false	nil	false
"GEM_Port_3_Drydock"	"Genpei_Light_Ship_Light_Ship_Samurai"	2	false	3216	false	false	false	false	nil	false
"GEM_Port_2_Harbour"	"Genpei_Heavy_Ship_Heavy_Ship_Attendants"	0	false	3217	false	false	false	false	nil	false
"GEM_Port_2_Harbour"	"Genpei_Medium_Ship_Medium_Ship_Attendants"	0	false	3218	false	false	false	false	nil	false
"GEM_Port_2_Harbour"	"Genpei_Light_Ship_Light_Ship_Attendants"	0	false	3221	false	false	false	false	nil	false
"GEM_Port_3_Trading_Port"	"Genpei_Heavy_Ship_Heavy_Ship_Attendants"	1	false	3223	false	false	false	false	nil	false
"GEM_Port_3_Trading_Port"	"Genpei_Medium_Ship_Medium_Ship_Attendants"	1	false	3224	false	false	false	false	nil	false
"GEM_Port_3_Trading_Port"	"Genpei_Light_Ship_Light_Ship_Attendants"	1	false	3233	false	false	false	false	nil	false
"GEM_Gov_2_Muster_Field"	"Genpei_Inf_Heavy_Naginata_Levy"	0	false	3236	false	false	false	false	nil	false
"GEM_Gov_2_Muster_Field"	"Genpei_Inf_Missile_Bow_Levy"	0	false	3240	false	false	false	false	nil	false
"GEM_Gov_3_Militia_Hall"	"Genpei_Inf_Heavy_Naginata_Levy"	1	false	3250	false	false	false	false	nil	false
"GEM_Gov_3_Militia_Hall"	"Genpei_Inf_Missile_Bow_Levy"	1	false	3254	false	false	false	false	nil	false
"GEM_Gov_4_Kondeidokoro"	"Genpei_Inf_Heavy_Naginata_Levy"	2	false	3255	false	false	false	false	nil	false
"GEM_Gov_4_Kondeidokoro"	"Genpei_Inf_Missile_Bow_Levy"	2	false	3263	false	false	false	false	nil	false
"GEM_Gov_2_Training_Grounds"	"Genpei_Inf_Heavy_Naginata_Levy"	0	false	3273	false	false	false	false	nil	false
"GEM_Gov_2_Training_Grounds"	"Genpei_Inf_Missile_Bow_Levy"	0	false	3274	false	false	false	false	nil	false
"GEM_Gov_3_Barracks"	"Genpei_Inf_Heavy_Naginata_Levy"	1	false	3276	false	false	false	false	nil	false
"GEM_Gov_3_Barracks"	"Genpei_Inf_Missile_Bow_Levy"	1	false	3286	false	false	false	false	nil	false
"GEM_Gov_4_Arsenal"	"Genpei_Inf_Heavy_Naginata_Levy"	2	false	3293	false	false	false	false	nil	false
"GEM_Gov_4_Arsenal"	"Genpei_Inf_Missile_Bow_Levy"	2	false	3299	false	false	false	false	nil	false
"GEM_Port_3_Trading_Port"	"Genpei_Trade_Ship_Trade_Ship"	3	false	3303	false	false	false	false	nil	false
"GEM_Koryu_3_Koryu_Dojo"	"Genpei_Cav_Spear_Naginata_Cavalry"	0	false	3313	false	false	false	false	nil	false
"GEM_Koryu_4_Legendary_Koryu_Dojo"	"Genpei_Cav_Spear_Naginata_Cavalry"	1	false	3315	false	false	false	false	nil	false
"GEM_Koryu_3_Koryu_Dojo"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks"	0	false	3321	false	false	false	false	nil	false
"GEM_Koryu_4_Legendary_Koryu_Dojo"	"Genpei_Inf_Heavy_Tetsubo_Warrior_Monks"	1	false	3331	false	false	false	false	nil	false
"GEM_Gov_3_Barracks"	"Genpei_Inf_Special_Fire_Bomb_Throwers"	0	false	3337	false	false	false	false	nil	false
"SHO_Yari_1_Drill_Yard"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_Date"	0	false	3339	false	false	false	false	nil	false
"SHO_Yari_2_Naginata_Dojo"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_Date"	1	false	3345	false	false	false	false	nil	false
"SHO_Yari_3_Master_Dojo"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_Date"	2	false	3348	false	false	false	false	nil	false
"SHO_Yari_4_Legendary_School"	"UP1_Inf_Spear_Yari_Bulletproof_Samurai_Date"	4	false	3353	false	false	false	false	nil	false
"SHO_Ikko_Temple_2_Jodo_Shinshu_Monastery"	"UP1_Inf_Heavy_Marathon_Monks_Ikko_Ikki"	0	false	3360	false	false	false	false	nil	false
"SHO_Ikko_Temple_3_Jodo_Shinshu_Fortified_Monastery"	"UP1_Inf_Heavy_Marathon_Monks_Ikko_Ikki"	1	false	3367	false	false	false	false	nil	false
"SHO_Ikko_Temple_4_Jodo_Shinshu_Honganji"	"UP1_Inf_Heavy_Marathon_Monks_Ikko_Ikki"	2	false	3369	false	false	false	false	nil	false
"SHO_Buddhist_2_Monastery"	"UP1_Inf_Heavy_Marathon_Monks_Uesugi"	0	false	3383	false	false	false	false	nil	false
"SHO_Buddhist_3_Temple_Complex"	"UP1_Inf_Heavy_Marathon_Monks_Uesugi"	1	false	3389	false	false	false	false	nil	false
"SHO_Buddhist_4_Legendary_Temple"	"UP1_Inf_Heavy_Marathon_Monks_Uesugi"	2	false	3393	false	false	false	false	nil	false
"SHO_Siege_3_Gunsmith"	"UP1_Art_Hand_Mortar_Hojo"	0	false	3394	false	false	false	false	nil	false
"SHO_Siege_4_Arsenal"	"UP1_Art_Hand_Mortar_Hojo"	1	false	3395	false	false	false	false	nil	false
"SHO_Siege_4_Arsenal"	"UP1_Inf_Missile_Heavy_Gunner_Shimazu"	1	false	3397	false	false	false	false	nil	false
"SHO_Siege_3_Gunsmith"	"UP1_Inf_Missile_Heavy_Gunner_Shimazu"	0	false	3402	false	false	false	false	nil	false
"SHO_Sword_1_Sword_School"	"UP1_Inf_Sword_Wako_Raiders_Mori"	0	false	3407	false	false	false	false	nil	false
"SHO_Sword_2_Nodachi"	"UP1_Inf_Sword_Wako_Raiders_Mori"	1	false	3416	false	false	false	false	nil	false
"SHO_Sword_3_Master_Dojo"	"UP1_Inf_Sword_Wako_Raiders_Mori"	2	false	3423	false	false	false	false	nil	false
"SHO_Sword_4_Legendary_Dojo"	"UP1_Inf_Sword_Wako_Raiders_Mori"	3	false	3431	false	false	false	false	nil	false
"SHO_Cavalry_1_Stables"	"UP1_Cav_Missile_Mounted_Gunners_Tokugawa"	0	false	3439	false	false	false	false	nil	false
"SHO_Cavalry_2_Warhorse_Stables"	"UP1_Cav_Missile_Mounted_Gunners_Tokugawa"	1	false	3443	false	false	false	false	nil	false
"SHO_Cavalry_3_Bajutsu_Master"	"UP1_Cav_Missile_Mounted_Gunners_Tokugawa"	2	false	3450	false	false	false	false	nil	false
"SHO_Cavalry_4_Legendary_Bajutsu_Dojo"	"UP1_Cav_Missile_Mounted_Gunners_Tokugawa"	3	false	3456	false	false	false	false	nil	false
"SHO_Archery_1_Archery_Dojo"	"UP1_Inf_Missile_Bandits_Hattori"	0	false	3464	false	false	false	false	nil	false
"SHO_Archery_2_Foot_Archery"	"UP1_Inf_Missile_Bandits_Hattori"	1	false	3468	false	false	false	false	nil	false
"SHO_Archery_3_Bow_Master_Dojo"	"UP1_Inf_Missile_Bandits_Hattori"	2	false	3473	false	false	false	false	nil	false
"SHO_Archery_4_Legendary_Dojo"	"UP1_Inf_Missile_Bandits_Hattori"	3	false	3474	false	false	false	false	nil	false
"SHO_Yari_1_Drill_Yard"	"UP1_Inf_Spear_Long_Yari_Ashigaru_Oda"	0	false	3475	false	false	false	false	nil	false
"SHO_Yari_2_Naginata_Dojo"	"UP1_Inf_Spear_Long_Yari_Ashigaru_Oda"	1	false	3480	false	false	false	false	nil	false
"SHO_Yari_3_Master_Dojo"	"UP1_Inf_Spear_Long_Yari_Ashigaru_Oda"	2	false	3485	false	false	false	false	nil	false
"SHO_Yari_4_Legendary_School"	"UP1_Inf_Spear_Long_Yari_Ashigaru_Oda"	3	false	3494	false	false	false	false	nil	false
"SHO_Cavalry_4_Legendary_Bajutsu_Dojo"	"UP1_Cav_Spear_Fire_Cavalry_Takeda"	3	false	3501	false	false	false	false	nil	false
"SHO_Cavalry_3_Bajutsu_Master"	"UP1_Cav_Spear_Fire_Cavalry_Takeda"	2	false	3510	false	false	false	false	nil	false
"SHO_Cavalry_2_Warhorse_Stables"	"UP1_Cav_Spear_Fire_Cavalry_Takeda"	1	false	3511	false	false	false	false	nil	false
"SHO_Cavalry_1_Stables"	"UP1_Cav_Spear_Fire_Cavalry_Takeda"	0	false	3515	false	false	false	false	nil	false
"SHO_Archery_4_Legendary_Dojo"	"UP1_Inf_Missile_Daikyu_Samurai_Chosokabe"	3	false	3520	false	false	false	false	nil	false
"SHO_Archery_3_Bow_Master_Dojo"	"UP1_Inf_Missile_Daikyu_Samurai_Chosokabe"	2	false	3522	false	false	false	false	nil	false
"SHO_Archery_2_Foot_Archery"	"UP1_Inf_Missile_Daikyu_Samurai_Chosokabe"	1	false	3523	false	false	false	false	nil	false
"SHO_Archery_1_Archery_Dojo"	"UP1_Inf_Missile_Daikyu_Samurai_Chosokabe"	0	false	3525	false	false	false	false	nil	false
"GEM_Koryu_2_Koryu_School"	"Genpei_Inf_Heavy_Naginata_Attendants"	1	false	3529	false	false	false	false	nil	false
"GEM_Koryu_3_Koryu_Dojo"	"Genpei_Inf_Heavy_Naginata_Warrior_Monks"	1	false	3532	false	false	false	false	nil	false
"GEM_Koryu_4_Legendary_Koryu_Dojo"	"Genpei_Inf_Heavy_Naginata_Attendants"	3	false	3541	false	false	false	false	nil	false
"GEM_Koryu_4_Legendary_Koryu_Dojo"	"Genpei_Inf_Missile_Bow_Warrior_Monks"	3	false	3542	false	false	false	false	nil	false
"GEM_Bushi_4_Legendary_Bushi_Dojo"	"Genpei_Cav_Missile_Samurai_Hero"	1	false	3546	false	false	false	false	nil	false
"GEM_Gov_4_Arsenal"	"Genpei_Inf_Special_Fire_Bomb_Throwers"	1	false	3553	false	false	false	false	nil	false
"GEM_Bushi_4_Legendary_Bushi_Dojo"	"Genpei_Inf_Missile_Samurai_Infantry"	3	false	3555	false	false	false	false	nil	false
"GEM_Gov_1_Tadokoro"	"Genpei_Inf_Heavy_Naginata_Levy"	0	false	3561	false	false	false	false	nil	false
"GEM_Port_3_Drydock"	"Genpei_Medium_Ship_Fire_Bomb_Medium_Ship"	1	false	3564	false	false	false	false	nil	false
"GEM_Bushi_1_Bushi_Training_Grounds"	"Genpei_Inf_Missile_Bow_Attendants"	0	false	3571	false	false	false	false	nil	false
"GEM_Koryu_4_Legendary_Koryu_Dojo"	"Genpei_Cav_Missile_Onna_Bushi_Heroine"	1	false	3574	false	false	false	false	nil	false
"GEM_Port_2_Military_Port"	"Genpei_Heavy_Ship_Heavy_Ship_Attendants"	1	false	3592	false	false	false	false	nil	false
"GEM_Bushi_2_Bushi_School"	"Genpei_Inf_Missile_Samurai_Infantry"	0	false	3597	false	false	false	false	nil	false
"GEM_Koryu_2_Koryu_School"	"Genpei_Inf_Missile_Bow_Warrior_Monks"	1	false	3599	false	false	false	false	nil	false
"SHO_Castle_5_Citadel"	"Inf_Sword_Katana_Ashigaru"	3	false	3607	false	false	false	false	nil	false
"SHO_Castle_4_Castle"	"Inf_Sword_Katana_Ashigaru"	2	false	3611	false	false	false	false	nil	false
"SHO_Castle_3_Fortress"	"Inf_Sword_Katana_Ashigaru"	1	false	3619	false	false	false	false	nil	false
"SHO_Castle_2_Stronghold"	"Inf_Sword_Katana_Ashigaru"	0	false	3624	false	false	false	false	nil	false
"SHO_Castle_1_Fort"	"Inf_Sword_Katana_Ashigaru"	0	false	3628	false	false	false	false	nil	false
"bos_port_1_harbour"	"Boshin_Gun_Boat_Chiyodagata"	0	false	3987	false	false	false	false	nil	false
"bos_port_1_harbour"	"Boshin_Torpedo_Boat_Chiyodagata"	0	false	3988	false	false	false	false	nil	false
"bos_port_1_harbour"	"Boshin_Corvette_Kaiten"	0	false	3989	false	false	false	false	nil	false
"bos_port_2_port"	"Boshin_Gun_Boat_Chiyodagata"	0	false	3990	false	false	false	false	nil	false
"bos_port_2_port"	"Boshin_Torpedo_Boat_Chiyodagata"	0	false	3991	false	false	false	false	nil	false
"bos_port_2_port"	"Boshin_Corvette_Kaiten"	0	false	3992	false	false	false	false	nil	false
"bos_port_2_port"	"Boshin_Corvette_Kasuga"	0	false	3993	false	false	false	false	nil	false
"bos_port_2_port"	"Boshin_Corvette_Kanko_Maru"	0	false	3994	false	false	false	false	nil	false
"bos_port_2_port"	"Boshin_Corvette_Kanrin_Maru"	0	false	3995	false	false	false	false	nil	false
"bos_port_2_port"	"Boshin_Frigate_Kaiyo_Maru"	0	false	3996	false	false	false	false	nil	false
"bos_port_3_military_port"	"Boshin_Gun_Boat_Chiyodagata"	0	false	3997	false	false	false	false	nil	false
"bos_port_3_military_port"	"Boshin_Torpedo_Boat_Chiyodagata"	0	false	3998	false	false	false	false	nil	false
"bos_port_3_military_port"	"Boshin_Corvette_Kaiten_Copper_Plated"	0	false	3999	false	false	false	false	nil	false
"bos_port_3_military_port"	"Boshin_Corvette_Kasuga_Copper_Plated"	0	false	4000	false	false	false	false	nil	false
"bos_port_3_military_port"	"Boshin_Corvette_Kanko_Maru_Copper_Plated"	0	false	4001	false	false	false	false	nil	false
"bos_port_3_military_port"	"Boshin_Corvette_Kanrin_Maru_Copper_Plated"	0	false	4002	false	false	false	false	nil	false
"bos_port_3_military_port"	"Boshin_Frigate_Kaiyo_Maru_Copper_Plated"	0	false	4003	false	false	false	false	nil	false
"bos_port_3_trading_port"	"Boshin_Gun_Boat_Chiyodagata"	0	false	4004	false	false	false	false	nil	false
"bos_port_3_trading_port"	"Boshin_Torpedo_Boat_Chiyodagata"	0	false	4005	false	false	false	false	nil	false
"bos_port_3_trading_port"	"Boshin_Corvette_Kaiten"	0	false	4006	false	false	false	false	nil	false
"bos_port_3_trading_port"	"Boshin_Corvette_Kasuga"	0	false	4007	false	false	false	false	nil	false
"bos_port_3_trading_port"	"Boshin_Corvette_Kanko_Maru"	0	false	4008	false	false	false	false	nil	false
"bos_port_3_trading_port"	"Boshin_Corvette_Kanrin_Maru"	0	false	4009	false	false	false	false	nil	false
"bos_port_3_trading_port"	"Boshin_Frigate_Kaiyo_Maru"	0	false	4010	false	false	false	false	nil	false
"bos_port_4_drydock"	"Boshin_Gun_Boat_Chiyodagata"	0	false	4011	false	false	false	false	nil	false
"bos_port_4_drydock"	"Boshin_Torpedo_Boat_Chiyodagata"	0	false	4012	false	false	false	false	nil	false
"bos_port_4_drydock"	"Boshin_Corvette_Kaiten_Iron_Plated"	0	false	4013	false	false	false	false	nil	false
"bos_port_4_drydock"	"Boshin_Corvette_Kasuga_Iron_Plated"	0	false	4014	false	false	false	false	nil	false
"bos_port_4_drydock"	"Boshin_Corvette_Kanko_Maru_Iron_Plated"	0	false	4015	false	false	false	false	nil	false
"bos_port_4_drydock"	"Boshin_Corvette_Kanrin_Maru_Iron_Plated"	0	false	4016	false	false	false	false	nil	false
"bos_port_4_drydock"	"Boshin_Frigate_Kaiyo_Maru_Iron_Plated"	0	false	4017	false	false	false	false	nil	false
"bos_port_4_drydock"	"Boshin_Ironclad_Kotetsu"	0	false	4018	false	false	false	false	nil	false
"bos_port_4_british_trading_district"	"Boshin_Gun_Boat_Chiyodagata"	0	false	4019	false	false	false	false	nil	false
