version 3, schema building_units_allowed_tables, guid b79a8f0a-a81e-48ea-95cc-b47bfbecd6be
"bos_port_4_british_trading_district"	"Boshin_Torpedo_Boat_Chiyodagata"	0	false	4020	false	false	false	false	nil	false
"bos_port_4_british_trading_district"	"Boshin_Ironclad_HMS_Warrior"	0	false	4021	false	false	false	false	nil	false
"bos_port_4_british_trading_district"	"Boshin_Corvette_Kaiten"	0	false	4022	false	false	false	false	nil	false
"bos_port_4_british_trading_district"	"Boshin_Corvette_Kasuga"	0	false	4023	false	false	false	false	nil	false
"bos_port_4_british_trading_district"	"Boshin_Corvette_Kanko_Maru"	0	false	4024	false	false	false	false	nil	false
"bos_port_4_british_trading_district"	"Boshin_Corvette_Kanrin_Maru"	0	false	4025	false	false	false	false	nil	false
"bos_port_4_british_trading_district"	"Boshin_Frigate_Kaiyo_Maru"	0	false	4026	false	false	false	false	nil	false
"bos_port_4_american_trading_district"	"Boshin_Gun_Boat_Chiyodagata"	0	false	4027	false	false	false	false	nil	false
"bos_port_4_american_trading_district"	"Boshin_Torpedo_Boat_Chiyodagata"	0	false	4028	false	false	false	false	nil	false
"bos_port_4_american_trading_district"	"Boshin_Ironclad_USS_Roanoke"	0	false	4029	false	false	false	false	nil	false
"bos_port_4_american_trading_district"	"Boshin_Corvette_Kaiten"	0	false	4030	false	false	false	false	nil	false
"bos_port_4_american_trading_district"	"Boshin_Corvette_Kasuga"	0	false	4031	false	false	false	false	nil	false
"bos_port_4_american_trading_district"	"Boshin_Corvette_Kanko_Maru"	0	false	4032	false	false	false	false	nil	false
"bos_port_4_american_trading_district"	"Boshin_Corvette_Kanrin_Maru"	0	false	4033	false	false	false	false	nil	false
"bos_port_4_american_trading_district"	"Boshin_Frigate_Kaiyo_Maru"	0	false	4034	false	false	false	false	nil	false
"bos_port_4_french_trading_district"	"Boshin_Gun_Boat_Chiyodagata"	0	false	4035	false	false	false	false	nil	false
"bos_port_4_french_trading_district"	"Boshin_Torpedo_Boat_Chiyodagata"	0	false	4036	false	false	false	false	nil	false
"bos_port_4_french_trading_district"	"Boshin_Ironclad_L'Ocean"	0	false	4037	false	false	false	false	nil	false
"bos_port_4_french_trading_district"	"Boshin_Corvette_Kaiten"	0	false	4038	false	false	false	false	nil	false
"bos_port_4_french_trading_district"	"Boshin_Corvette_Kasuga"	0	false	4039	false	false	false	false	nil	false
"bos_port_4_french_trading_district"	"Boshin_Corvette_Kanko_Maru"	0	false	4040	false	false	false	false	nil	false
"bos_port_4_french_trading_district"	"Boshin_Corvette_Kanrin_Maru"	0	false	4041	false	false	false	false	nil	false
"bos_port_4_french_trading_district"	"Boshin_Frigate_Kaiyo_Maru"	0	false	4042	false	false	false	false	nil	false
"bos_port_4_british_trading_district"	"Boshin_Inf_Elite_Royal_Marines"	0	false	4043	false	false	false	false	nil	false
"bos_port_4_american_trading_district"	"Boshin_Inf_Elite_United_States_Marines"	0	false	4044	false	false	false	false	nil	false
"bos_port_4_french_trading_district"	"Boshin_Inf_Elite_Infanterie_de_marine"	0	false	4045	false	false	false	false	nil	false
"bos_traditional_1_traditional_dojo"	"Boshin_Inf_Missile_Matchlock_Kachi"	0	false	4046	false	false	false	false	nil	false
"bos_traditional_2_samurai_dojo"	"Boshin_Inf_Missile_Matchlock_Kachi"	0	false	4048	false	false	false	false	nil	false
"bos_traditional_2_samurai_dojo"	"Boshin_Inf_Sword_Katana_Kachi"	0	false	4049	false	false	false	false	nil	false
"bos_traditional_2_samurai_dojo"	"Boshin_Inf_Spear_Yari_Kachi"	0	false	4050	false	false	false	false	nil	false
"bos_traditional_3_samurai_master_dojo"	"Boshin_Inf_Missile_Bow_Kachi"	1	false	4052	false	false	false	false	nil	false
"bos_traditional_3_samurai_master_dojo"	"Boshin_Inf_Sword_Katana_Kachi"	1	false	4053	false	false	false	false	nil	false
"bos_traditional_3_samurai_master_dojo"	"Boshin_Inf_Spear_Yari_Kachi"	1	false	4054	false	false	false	false	nil	false
"bos_traditional_3_samurai_master_dojo"	"Boshin_Inf_Missile_Matchlock_Kachi"	1	false	4055	false	false	false	false	nil	false
"bos_traditional_3_samurai_master_dojo"	"Boshin_Inf_Sword_Shogitai"	0	false	4056	false	false	false	false	nil	false
"bos_traditional_3_samurai_master_dojo"	"Boshin_Inf_Line_Shinsengumi"	0	false	4057	false	false	false	false	nil	false
"bos_traditional_3_samurai_master_dojo"	"Boshin_Cav_Missile_Bow_Ki"	1	false	4058	false	false	false	false	nil	false
"bos_traditional_3_samurai_master_dojo"	"Boshin_Cav_Spear_Yari_Ki"	1	false	4059	false	false	false	false	nil	false
"bos_traditional_4_legendary_samurai_master_dojo"	"Boshin_Inf_Missile_Bow_Kachi"	3	false	4061	false	false	false	false	nil	false
"bos_traditional_4_legendary_samurai_master_dojo"	"Boshin_Inf_Sword_Katana_Kachi"	3	false	4062	false	false	false	false	nil	false
"bos_traditional_4_legendary_samurai_master_dojo"	"Boshin_Inf_Spear_Yari_Kachi"	3	false	4063	false	false	false	false	nil	false
"bos_traditional_4_legendary_samurai_master_dojo"	"Boshin_Inf_Missile_Matchlock_Kachi"	3	false	4064	false	false	false	false	nil	false
"bos_traditional_4_legendary_samurai_master_dojo"	"Boshin_Inf_Sword_Shogitai"	3	false	4065	false	false	false	false	nil	false
"bos_traditional_4_legendary_samurai_master_dojo"	"Boshin_Cav_Missile_Bow_Ki"	3	false	4066	false	false	false	false	nil	false
"bos_traditional_4_legendary_samurai_master_dojo"	"Boshin_Inf_Line_Shinsengumi"	3	false	4067	false	false	false	false	nil	false
"bos_traditional_4_legendary_samurai_master_dojo"	"Boshin_Cav_Spear_Yari_Ki"	3	false	4068	false	false	false	false	nil	false
"bos_artillery_1_artillery_range"	"Boshin_Art_Wooden_Cannons"	0	false	4069	false	false	false	false	nil	false
"bos_artillery_2_artillery_school"	"Boshin_Art_Wooden_Cannons"	0	false	4070	false	false	false	false	nil	false
"bos_artillery_2_artillery_school"	"Boshin_Art_Parrot_Guns"	0	false	4071	false	false	false	false	nil	false
"bos_artillery_3_artillery_academy"	"Boshin_Art_Wooden_Cannons"	0	false	4072	false	false	false	false	nil	false
"bos_artillery_3_artillery_academy"	"Boshin_Art_Parrot_Guns"	0	false	4073	false	false	false	false	nil	false
"bos_artillery_3_artillery_academy"	"Boshin_Art_Armstrong_Guns"	0	false	4074	false	false	false	false	nil	false
"bos_artillery_4_arsenal"	"Boshin_Art_Wooden_Cannons"	2	false	4075	false	false	false	false	nil	false
"bos_artillery_4_arsenal"	"Boshin_Art_Parrot_Guns"	2	false	4076	false	false	false	false	nil	false
"bos_artillery_4_arsenal"	"Boshin_Art_Armstrong_Guns"	2	false	4077	false	false	false	false	nil	false
"bos_artillery_4_arsenal"	"Boshin_Art_Gatling_Guns"	0	false	4078	false	false	false	false	nil	false
"bos_castle_2_stronghold"	"Boshin_Inf_Spear_Levy"	0	false	4124	false	false	false	false	nil	false
"bos_castle_3_fortress"	"Boshin_Inf_Spear_Levy"	0	false	4133	false	false	false	false	nil	false
"bos_castle_4_castle"	"Boshin_Inf_Spear_Levy"	0	false	4136	false	false	false	false	nil	false
"bos_castle_5_citadel"	"Boshin_Inf_Spear_Levy"	0	false	4138	false	false	false	false	nil	false
"bos_castle_6_star_fort"	"Boshin_Inf_Spear_Levy"	3	false	4142	false	false	false	false	nil	false
"bos_castle_2_stronghold"	"Boshin_Inf_Militia_Levy_Infantry"	0	false	4157	false	false	false	false	nil	false
"bos_castle_3_fortress"	"Boshin_Inf_Militia_Levy_Infantry"	0	false	4161	false	false	false	false	nil	false
"bos_castle_4_castle"	"Boshin_Inf_Militia_Levy_Infantry"	0	false	4168	false	false	false	false	nil	false
"bos_castle_5_citadel"	"Boshin_Inf_Militia_Levy_Infantry"	0	false	4172	false	false	false	false	nil	false
"bos_castle_6_star_fort"	"Boshin_Inf_Militia_Levy_Infantry"	3	false	4181	false	false	false	false	nil	false
"bos_traditional_1_traditional_dojo"	"Boshin_Cav_Spear_Yari_Ki"	0	false	4190	false	false	false	false	nil	false
"bos_traditional_2_samurai_dojo"	"Boshin_Cav_Spear_Yari_Ki"	0	false	4193	false	false	false	false	nil	false
"bos_traditional_3_samurai_master_dojo"	"Boshin_Inf_Special_Kisho_Ninjas"	1	false	4198	false	false	false	false	nil	false
"bos_traditional_4_legendary_samurai_master_dojo"	"Boshin_Inf_Special_Kisho_Ninjas"	3	false	4208	false	false	false	false	nil	false
"bos_traditional_1_traditional_dojo"	"Boshin_Inf_Spear_Yari_Kachi"	0	false	4212	false	false	false	false	nil	false
"bos_traditional_2_samurai_dojo"	"Boshin_Inf_Missile_Bow_Kachi"	0	false	4216	false	false	false	false	nil	false
"bos_traditional_4_legendary_samurai_master_dojo"	"Boshin_Cav_Missile_Samurai_Hero"	0	false	4222	false	false	false	false	nil	false
"bos_castle_2_stronghold"	"Boshin_Inf_Spear_Kyoto_Police"	0	false	4227	false	false	false	false	nil	false
"bos_castle_2_stronghold"	"Boshin_Inf_Line_White_Tiger_Force"	0	false	4228	false	false	false	false	nil	false
"bos_castle_3_fortress"	"Boshin_Inf_Spear_Kyoto_Police"	0	false	4237	false	false	false	false	nil	false
"bos_castle_3_fortress"	"Boshin_Inf_Line_White_Tiger_Force"	0	false	4242	false	false	false	false	nil	false
"bos_castle_4_castle"	"Boshin_Inf_Spear_Kyoto_Police"	0	false	4249	false	false	false	false	nil	false
"bos_castle_4_castle"	"Boshin_Inf_Line_White_Tiger_Force"	0	false	4255	false	false	false	false	nil	false
"bos_castle_5_citadel"	"Boshin_Inf_Spear_Kyoto_Police"	0	false	4263	false	false	false	false	nil	false
"bos_castle_5_citadel"	"Boshin_Inf_Line_White_Tiger_Force"	0	false	4266	false	false	false	false	nil	false
"bos_castle_6_star_fort"	"Boshin_Inf_Spear_Kyoto_Police"	3	false	4274	false	false	false	false	nil	false
"bos_castle_6_star_fort"	"Boshin_Inf_Line_White_Tiger_Force"	3	false	4275	false	false	false	false	nil	false
"bos_modern_1_muster_field"	"Boshin_Inf_Line_Infantry"	0	false	4290	false	false	false	false	nil	false
"bos_modern_1_muster_field"	"Boshin_Cav_Sword_Sabre_Cavalry"	0	false	4299	false	false	false	false	nil	false
"bos_modern_1_muster_field"	"Boshin_Inf_Line_Black_Tortoise_Force"	0	false	4307	false	false	false	false	nil	false
"bos_modern_2_barracks"	"Boshin_Inf_Line_Infantry"	0	false	4314	false	false	false	false	nil	false
"bos_modern_2_barracks"	"Boshin_Cav_Sword_Sabre_Cavalry"	0	false	4324	false	false	false	false	nil	false
"bos_modern_2_barracks"	"Boshin_Inf_Line_Azure_Dragon_Force"	0	false	4329	false	false	false	false	nil	false
"bos_modern_2_barracks"	"Boshin_Inf_Light_Sharpshooters"	0	false	4332	false	false	false	false	nil	false
"bos_modern_2_barracks"	"Boshin_Inf_Elite_Kihetai"	0	false	4334	false	false	false	false	nil	false
"bos_modern_2_barracks"	"Boshin_Inf_Line_Red_Bear_Infantry"	0	false	4337	false	false	false	false	nil	false
"bos_modern_2_barracks"	"Boshin_Cav_Missile_Revolver_Cavalry"	0	false	4345	false	false	false	false	nil	false
"bos_modern_2_barracks"	"Boshin_Inf_Line_Black_Tortoise_Force"	0	false	4350	false	false	false	false	nil	false
"bos_modern_3_infantry_barracks"	"Boshin_Inf_Line_Black_Tortoise_Force"	0	false	4359	false	false	false	false	nil	false
"bos_modern_3_infantry_barracks"	"Boshin_Inf_Line_Black_Tortoise_Force"	0	false	4361	false	false	false	false	nil	false
"bos_modern_3_infantry_barracks"	"Boshin_Inf_Line_Red_Bear_Infantry"	0	false	4367	false	false	false	false	nil	false
"bos_modern_3_infantry_barracks"	"Boshin_Inf_Elite_Kihetai"	0	false	4375	false	false	false	false	nil	false
"bos_modern_3_infantry_barracks"	"Boshin_Inf_Light_Sharpshooters"	0	false	4377	false	false	false	false	nil	false
"bos_modern_3_infantry_barracks"	"Boshin_Inf_Line_Azure_Dragon_Force"	0	false	4378	false	false	false	false	nil	false
"bos_modern_3_infantry_barracks"	"Boshin_Cav_Sword_Sabre_Cavalry"	0	false	4382	false	false	false	false	nil	false
"bos_modern_3_infantry_barracks"	"Boshin_Inf_Line_Infantry"	0	false	4390	false	false	false	false	nil	false
"bos_modern_3_infantry_barracks"	"Boshin_Inf_Line_Vermilion_Bird_Force"	0	false	4396	false	false	false	false	nil	false
"bos_modern_3_infantry_barracks"	"Boshin_Inf_Line_Black_Bear_Infantry"	0	false	4397	false	false	false	false	nil	false
"bos_modern_3_infantry_barracks"	"Boshin_Inf_Line_White_Bear_Infantry"	0	false	4404	false	false	false	false	nil	false
"bos_modern_3_infantry_barracks"	"Boshin_Inf_Light_Yugekitai"	0	false	4405	false	false	false	false	nil	false
"bos_modern_3_infantry_barracks"	"Boshin_Cav_Missile_Carbine_Cavalry"	0	false	4414	false	false	false	false	nil	false
"bos_modern_3_infantry_barracks"	"Boshin_Inf_Line_Imperial_Infantry"	0	false	4417	false	false	false	false	nil	false
"bos_modern_3_infantry_barracks"	"Boshin_Inf_Line_Shogunate_Infantry"	0	false	4418	false	false	false	false	nil	false
"bos_modern_3_infantry_barracks"	"Boshin_Inf_Line_Republican_Infantry"	0	false	4423	false	false	false	false	nil	false
"bos_modern_4_military_academy"	"Boshin_Inf_Elite_Imperial_Guard_Infantry"	0	false	4432	false	false	false	false	nil	false
"bos_modern_4_military_academy"	"Boshin_Inf_Elite_Republican_Guard_Infantry"	0	false	4442	false	false	false	false	nil	false
"bos_modern_4_military_academy"	"Boshin_Inf_Elite_Shogunate_Guard_Infantry"	0	false	4452	false	false	false	false	nil	false
"bos_modern_4_military_academy"	"Boshin_Inf_Line_Republican_Infantry"	0	false	4458	false	false	false	false	nil	false
"bos_modern_4_military_academy"	"Boshin_Inf_Line_Shogunate_Infantry"	0	false	4464	false	false	false	false	nil	false
"bos_modern_4_military_academy"	"Boshin_Inf_Line_Imperial_Infantry"	0	false	4473	false	false	false	false	nil	false
"bos_modern_4_military_academy"	"Boshin_Cav_Missile_Carbine_Cavalry"	0	false	4478	false	false	false	false	nil	false
"bos_modern_4_military_academy"	"Boshin_Inf_Light_Yugekitai"	0	false	4479	false	false	false	false	nil	false
"bos_modern_4_military_academy"	"Boshin_Inf_Line_White_Bear_Infantry"	0	false	4480	false	false	false	false	nil	false
"bos_modern_4_military_academy"	"Boshin_Inf_Line_Black_Bear_Infantry"	0	false	4483	false	false	false	false	nil	false
"bos_modern_4_military_academy"	"Boshin_Inf_Line_Vermilion_Bird_Force"	0	false	4492	false	false	false	false	nil	false
"bos_modern_4_military_academy"	"Boshin_Inf_Line_Infantry"	0	false	4494	false	false	false	false	nil	false
"bos_modern_4_military_academy"	"Boshin_Cav_Sword_Sabre_Cavalry"	0	false	4504	false	false	false	false	nil	false
"bos_modern_4_military_academy"	"Boshin_Inf_Line_Azure_Dragon_Force"	0	false	4511	false	false	false	false	nil	false
"bos_modern_4_military_academy"	"Boshin_Inf_Light_Sharpshooters"	0	false	4512	false	false	false	false	nil	false
"bos_modern_4_military_academy"	"Boshin_Inf_Elite_Kihetai"	0	false	4522	false	false	false	false	nil	false
"bos_modern_4_military_academy"	"Boshin_Inf_Line_Red_Bear_Infantry"	0	false	4525	false	false	false	false	nil	false
"bos_modern_4_military_academy"	"Boshin_Cav_Missile_Revolver_Cavalry"	0	false	4532	false	false	false	false	nil	false
"bos_modern_4_military_academy"	"Boshin_Cav_Sword_Republican_Guard_Cavalry"	0	false	4538	false	false	false	false	nil	false
"bos_modern_4_military_academy"	"Boshin_Cav_Spear_Shogunate_Guard_Cavalry"	0	false	4540	false	false	false	false	nil	false
"bos_modern_4_military_academy"	"Boshin_Cav_Missile_Imperial_Guard_Cavalry"	0	false	4550	false	false	false	false	nil	false
"bos_modern_3_infantry_barracks"	"Boshin_Cav_Missile_Revolver_Cavalry"	0	false	4556	false	false	false	false	nil	false
"bos_modern_2_barracks"	"Boshin_Inf_Light_Tosa_Riflemen"	0	false	4565	false	false	false	false	nil	false
"bos_modern_3_infantry_barracks"	"Boshin_Inf_Light_Tosa_Riflemen"	0	false	4574	false	false	false	false	nil	false
"bos_modern_4_military_academy"	"Boshin_Inf_Light_Tosa_Riflemen"	0	false	4581	false	false	false	false	nil	false
"SHO_Sword_4_Legendary_Dojo"	"Sh_Inf_Heavy_Tetsubo_Hero"	2	false	4590	false	false	false	false	nil	false
"SHO_Sword_3_Master_Dojo"	"Sh_Inf_Heavy_Tetsubo_Hero"	0	false	4595	false	false	false	false	nil	false
"SHO_Siege_4_Arsenal"	"Sh_Inf_Missile_Matchlock_Hero"	0	false	4605	false	false	false	false	nil	false
"SHO_Stealth_4_Mizu_Shobai"	"Sh_Inf_Special_Kisho_Ninja_Hero"	0	false	4613	false	false	false	false	nil	false
"SHO_Sword_4_Legendary_Dojo"	"Sh_Inf_Sword_Nodachi_Hero"	0	false	4615	false	false	false	false	nil	false
"SHO_Yari_4_Legendary_School"	"Sh_Inf_Heavy_Naginata_Hero"	0	false	4618	false	false	false	false	nil	false
"SHO_Yari_4_Legendary_School"	"Sh_Inf_Heavy_Naginata_Heroine"	0	false	4628	false	false	false	false	nil	false
"SHO_Cavalry_4_Legendary_Bajutsu_Dojo"	"Sh_Cav_Missile_Bow_Cavalry_Hero"	2	false	4631	false	false	false	false	nil	false
"SHO_Cavalry_4_Legendary_Bajutsu_Dojo"	"Sh_Cav_Spear_Yari_Cavalry_Hero"	2	false	4640	false	false	false	false	nil	false
"SHO_Cavalry_4_Legendary_Bajutsu_Dojo"	"Sh_Cav_Sword_Katana_Cavalry_Hero"	2	false	4645	false	false	false	false	nil	false
"SHO_Cavalry_3_Bajutsu_Master"	"Sh_Cav_Missile_Bow_Cavalry_Hero"	0	false	4647	false	false	false	false	nil	false
"SHO_Cavalry_3_Bajutsu_Master"	"Sh_Cav_Spear_Yari_Cavalry_Hero"	0	false	4654	false	false	false	false	nil	false
"SHO_Cavalry_3_Bajutsu_Master"	"Sh_Cav_Sword_Katana_Cavalry_Hero"	0	false	4663	false	false	false	false	nil	false
"SHO_Siege_2_Powder_Maker"	"Inf_Missile_Matchlock_Ashigaru_Otomo"	0	false	4668	false	false	false	false	nil	false
"SHO_Siege_3_Gunsmith"	"Inf_Missile_Matchlock_Ashigaru_Otomo"	1	false	4677	false	false	false	false	nil	false
"SHO_Siege_4_Arsenal"	"Inf_Missile_Matchlock_Ashigaru_Otomo"	2	false	4680	false	false	false	false	nil	false
"SHO_Siege_3_Gunsmith"	"Inf_Missile_Matchlock_Samurai_Otomo"	0	false	4690	false	false	false	false	nil	false
"SHO_Siege_4_Arsenal"	"Inf_Missile_Matchlock_Samurai_Otomo"	1	false	4692	false	false	false	false	nil	false
"SHO_Port_4_Drydock"	"Light_Ship_Matchlock_Kobaya_Otomo"	0	false	4695	false	false	false	false	nil	false
"SHO_Port_4_Nanban_Quarter"	"Inf_Missile_Portuguese_Tercos"	0	false	4698	false	false	false	false	nil	false
"SHO_Cavalry_2_Warhorse_Stables"	"Cav_Missile_Donderbuss_Cavalry"	0	false	4703	false	false	false	false	nil	false
"SHO_Cavalry_3_Bajutsu_Master"	"Cav_Missile_Donderbuss_Cavalry"	1	false	4711	false	false	false	false	nil	false
"SHO_Cavalry_4_Legendary_Bajutsu_Dojo"	"Cav_Missile_Donderbuss_Cavalry"	2	false	4719	false	false	false	false	nil	false
