version 1, schema diplomatic_relations_religion_tables, guid ff6e2148-63c3-4135-81a6-920e5f60eb62
Religion_ID(string)	Religion_ID_x0020__x0028_2_x0029_(string)	DiplomaticBonus(int)	UnrestPenalty(float)
"inf_bos_imperial"	"inf_bos_imperial"	75	0
"inf_bos_imperial"	"inf_bos_self"	-75	0.05
"inf_bos_imperial"	"inf_bos_shogunate"	-150	0.08
"inf_bos_imperial"	"inf_gem_fujiwara"	0	0
"inf_bos_imperial"	"inf_gem_minamoto"	0	0
"inf_bos_imperial"	"inf_gem_neutral"	0	0
"inf_bos_imperial"	"inf_gem_taira"	0	0
"inf_bos_imperial"	"rel_animist"	0	0
"inf_bos_imperial"	"rel_buddhist"	0	0
"inf_bos_imperial"	"rel_catholic"	0	0
"inf_bos_imperial"	"rel_hindu"	0	0
"inf_bos_imperial"	"rel_ikko"	0	0
"inf_bos_imperial"	"rel_islamic"	0	0
"inf_bos_imperial"	"rel_nonconformist"	0	0
"inf_bos_imperial"	"rel_orthodox"	0	0
"inf_bos_imperial"	"rel_protestant"	0	0
"inf_bos_imperial"	"rel_sikh"	0	0
"inf_bos_self"	"inf_bos_imperial"	-75	0.05
"inf_bos_self"	"inf_bos_self"	0	0
"inf_bos_self"	"inf_bos_shogunate"	-75	0.05
"inf_bos_self"	"inf_gem_fujiwara"	0	0
"inf_bos_self"	"inf_gem_minamoto"	0	0
"inf_bos_self"	"inf_gem_neutral"	0	0
"inf_bos_self"	"inf_gem_taira"	0	0
"inf_bos_self"	"rel_animist"	0	0
"inf_bos_self"	"rel_buddhist"	0	0
"inf_bos_self"	"rel_catholic"	0	0
"inf_bos_self"	"rel_hindu"	0	0
"inf_bos_self"	"rel_ikko"	0	0
"inf_bos_self"	"rel_islamic"	0	0
"inf_bos_self"	"rel_nonconformist"	0	0
"inf_bos_self"	"rel_orthodox"	0	0
"inf_bos_self"	"rel_protestant"	0	0
"inf_bos_self"	"rel_sikh"	0	0
"inf_bos_shogunate"	"inf_bos_imperial"	-150	0.08
"inf_bos_shogunate"	"inf_bos_self"	-75	0.05
"inf_bos_shogunate"	"inf_bos_shogunate"	75	0
"inf_bos_shogunate"	"inf_gem_fujiwara"	0	0
"inf_bos_shogunate"	"inf_gem_minamoto"	0	0
"inf_bos_shogunate"	"inf_gem_neutral"	0	0
"inf_bos_shogunate"	"inf_gem_taira"	0	0
"inf_bos_shogunate"	"rel_animist"	0	0
"inf_bos_shogunate"	"rel_buddhist"	0	0
"inf_bos_shogunate"	"rel_catholic"	0	0
"inf_bos_shogunate"	"rel_hindu"	0	0
"inf_bos_shogunate"	"rel_ikko"	0	0
"inf_bos_shogunate"	"rel_islamic"	0	0
"inf_bos_shogunate"	"rel_nonconformist"	0	0
"inf_bos_shogunate"	"rel_orthodox"	0	0
"inf_bos_shogunate"	"rel_protestant"	0	0
"inf_bos_shogunate"	"rel_sikh"	0	0
"inf_gem_fujiwara"	"inf_bos_imperial"	0	0
"inf_gem_fujiwara"	"inf_bos_self"	0	0
"inf_gem_fujiwara"	"inf_bos_shogunate"	0	0
"inf_gem_fujiwara"	"inf_gem_fujiwara"	30	0
"inf_gem_fujiwara"	"inf_gem_minamoto"	-60	0.1
"inf_gem_fujiwara"	"inf_gem_neutral"	0	0
"inf_gem_fujiwara"	"inf_gem_taira"	-60	0.1
"inf_gem_fujiwara"	"rel_animist"	0	0.12
"inf_gem_fujiwara"	"rel_buddhist"	0	0.05
"inf_gem_fujiwara"	"rel_catholic"	0	0.05
"inf_gem_fujiwara"	"rel_hindu"	0	0.05
"inf_gem_fujiwara"	"rel_ikko"	0	0.05
"inf_gem_fujiwara"	"rel_islamic"	0	0.05
"inf_gem_fujiwara"	"rel_nonconformist"	0	0.05
"inf_gem_fujiwara"	"rel_orthodox"	0	0.05
"inf_gem_fujiwara"	"rel_protestant"	0	0.05
"inf_gem_fujiwara"	"rel_sikh"	0	0.05
"inf_gem_minamoto"	"inf_bos_imperial"	0	0
"inf_gem_minamoto"	"inf_bos_self"	0	0
"inf_gem_minamoto"	"inf_bos_shogunate"	0	0
"inf_gem_minamoto"	"inf_gem_fujiwara"	-60	0.1
"inf_gem_minamoto"	"inf_gem_minamoto"	30	0
"inf_gem_minamoto"	"inf_gem_neutral"	0	0
"inf_gem_minamoto"	"inf_gem_taira"	-60	0.1
"inf_gem_minamoto"	"rel_animist"	0	0.12
"inf_gem_minamoto"	"rel_buddhist"	0	0.05
"inf_gem_minamoto"	"rel_catholic"	0	0.05
"inf_gem_minamoto"	"rel_hindu"	0	0.05
"inf_gem_minamoto"	"rel_ikko"	0	0.05
"inf_gem_minamoto"	"rel_islamic"	0	0.05
"inf_gem_minamoto"	"rel_nonconformist"	0	0.05
"inf_gem_minamoto"	"rel_orthodox"	0	0.05
"inf_gem_minamoto"	"rel_protestant"	0	0.05
"inf_gem_minamoto"	"rel_sikh"	0	0.05
"inf_gem_neutral"	"inf_bos_imperial"	0	0
"inf_gem_neutral"	"inf_bos_self"	0	0
"inf_gem_neutral"	"inf_bos_shogunate"	0	0
"inf_gem_neutral"	"inf_gem_fujiwara"	0	0
"inf_gem_neutral"	"inf_gem_minamoto"	0	0
"inf_gem_neutral"	"inf_gem_neutral"	0	0
"inf_gem_neutral"	"inf_gem_taira"	0	0
"inf_gem_neutral"	"rel_animist"	0	0
"inf_gem_neutral"	"rel_buddhist"	0	0
"inf_gem_neutral"	"rel_catholic"	0	0
"inf_gem_neutral"	"rel_hindu"	0	0
"inf_gem_neutral"	"rel_ikko"	0	0
"inf_gem_neutral"	"rel_islamic"	0	0
"inf_gem_neutral"	"rel_nonconformist"	0	0
"inf_gem_neutral"	"rel_orthodox"	0	0
"inf_gem_neutral"	"rel_protestant"	0	0
"inf_gem_neutral"	"rel_sikh"	0	0
"inf_gem_taira"	"inf_bos_imperial"	0	0
"inf_gem_taira"	"inf_bos_self"	0	0
"inf_gem_taira"	"inf_bos_shogunate"	0	0
"inf_gem_taira"	"inf_gem_fujiwara"	-60	0.1
"inf_gem_taira"	"inf_gem_minamoto"	-60	0.1
"inf_gem_taira"	"inf_gem_neutral"	0	0
"inf_gem_taira"	"inf_gem_taira"	30	0
"inf_gem_taira"	"rel_animist"	0	0
"inf_gem_taira"	"rel_buddhist"	0	0
"inf_gem_taira"	"rel_catholic"	0	0
"inf_gem_taira"	"rel_hindu"	0	0
"inf_gem_taira"	"rel_ikko"	0	0
"inf_gem_taira"	"rel_islamic"	0	0
"inf_gem_taira"	"rel_nonconformist"	0	0
"inf_gem_taira"	"rel_orthodox"	0	0
"inf_gem_taira"	"rel_protestant"	0	0
"inf_gem_taira"	"rel_sikh"	0	0
"rel_animist"	"inf_bos_imperial"	0	0
"rel_animist"	"inf_bos_self"	0	0
"rel_animist"	"inf_bos_shogunate"	0	0
"rel_animist"	"inf_gem_fujiwara"	0	0
"rel_animist"	"inf_gem_minamoto"	0	0
"rel_animist"	"inf_gem_neutral"	0	0
"rel_animist"	"inf_gem_taira"	0	0
"rel_animist"	"rel_animist"	0	0
"rel_animist"	"rel_buddhist"	0	0.05
"rel_animist"	"rel_catholic"	0	0.05
"rel_animist"	"rel_hindu"	0	0.05
"rel_animist"	"rel_ikko"	0	0.05
"rel_animist"	"rel_islamic"	0	0.05
"rel_animist"	"rel_nonconformist"	0	0.05
"rel_animist"	"rel_orthodox"	0	0.05
"rel_animist"	"rel_protestant"	0	0.05
"rel_animist"	"rel_sikh"	0	0
"rel_buddhist"	"inf_bos_imperial"	0	0
"rel_buddhist"	"inf_bos_self"	0	0
"rel_buddhist"	"inf_bos_shogunate"	0	0
"rel_buddhist"	"inf_gem_fujiwara"	0	0.05
"rel_buddhist"	"inf_gem_minamoto"	0	0.05
"rel_buddhist"	"inf_gem_neutral"	0	0
"rel_buddhist"	"inf_gem_taira"	0	0.05
"rel_buddhist"	"rel_animist"	0	0.02
"rel_buddhist"	"rel_buddhist"	0	0
"rel_buddhist"	"rel_catholic"	-40	0.09
"rel_buddhist"	"rel_hindu"	0	0.02
"rel_buddhist"	"rel_ikko"	-20	0.09
"rel_buddhist"	"rel_islamic"	0	0.02
"rel_buddhist"	"rel_nonconformist"	0	0.02
"rel_buddhist"	"rel_orthodox"	0	0.02
"rel_buddhist"	"rel_protestant"	0	0.02
"rel_buddhist"	"rel_sikh"	0	0.02
"rel_catholic"	"inf_bos_imperial"	0	0
"rel_catholic"	"inf_bos_self"	0	0
"rel_catholic"	"inf_bos_shogunate"	0	0
"rel_catholic"	"inf_gem_fujiwara"	0	0
"rel_catholic"	"inf_gem_minamoto"	0	0
"rel_catholic"	"inf_gem_neutral"	0	0
"rel_catholic"	"inf_gem_taira"	0	0.05
"rel_catholic"	"rel_animist"	0	0
"rel_catholic"	"rel_buddhist"	-40	0.09
"rel_catholic"	"rel_catholic"	50	0
"rel_catholic"	"rel_hindu"	0	0.025
"rel_catholic"	"rel_ikko"	-80	0.12
"rel_catholic"	"rel_islamic"	0	0.075
"rel_catholic"	"rel_nonconformist"	0	0.025
"rel_catholic"	"rel_orthodox"	0	0.015
"rel_catholic"	"rel_protestant"	0	0.025
"rel_catholic"	"rel_sikh"	0	0.05
"rel_hindu"	"inf_bos_imperial"	0	0
"rel_hindu"	"inf_bos_self"	0	0
"rel_hindu"	"inf_bos_shogunate"	0	0
"rel_hindu"	"inf_gem_fujiwara"	0	0.05
"rel_hindu"	"inf_gem_minamoto"	0	0.05
"rel_hindu"	"inf_gem_neutral"	0	0
"rel_hindu"	"inf_gem_taira"	0	0.05
"rel_hindu"	"rel_animist"	0	0.05
"rel_hindu"	"rel_buddhist"	0	0.05
"rel_hindu"	"rel_catholic"	0	0.05
"rel_hindu"	"rel_hindu"	0	0
"rel_hindu"	"rel_ikko"	0	0.05
"rel_hindu"	"rel_islamic"	0	0.05
"rel_hindu"	"rel_nonconformist"	0	0.05
"rel_hindu"	"rel_orthodox"	0	0.05
"rel_hindu"	"rel_protestant"	0	0.05
"rel_hindu"	"rel_sikh"	0	0.05
"rel_ikko"	"inf_bos_imperial"	0	0
"rel_ikko"	"inf_bos_self"	0	0
"rel_ikko"	"inf_bos_shogunate"	0	0
"rel_ikko"	"inf_gem_fujiwara"	0	0.05
"rel_ikko"	"inf_gem_minamoto"	0	0.05
"rel_ikko"	"inf_gem_neutral"	0	0
"rel_ikko"	"inf_gem_taira"	0	0.05
"rel_ikko"	"rel_animist"	0	0
"rel_ikko"	"rel_buddhist"	-20	0.09
"rel_ikko"	"rel_catholic"	-80	0.12
"rel_ikko"	"rel_hindu"	0	0.025
"rel_ikko"	"rel_ikko"	20	0
"rel_ikko"	"rel_islamic"	0	0.025
"rel_ikko"	"rel_nonconformist"	0	0.025
"rel_ikko"	"rel_orthodox"	0	0.025
"rel_ikko"	"rel_protestant"	0	0.025
"rel_ikko"	"rel_sikh"	0	0.025
"rel_islamic"	"inf_bos_imperial"	0	0
"rel_islamic"	"inf_bos_self"	0	0
"rel_islamic"	"inf_bos_shogunate"	0	0
"rel_islamic"	"inf_gem_fujiwara"	0	0.05
"rel_islamic"	"inf_gem_minamoto"	0	0.05
"rel_islamic"	"inf_gem_neutral"	0	0
"rel_islamic"	"inf_gem_taira"	0	0.05
"rel_islamic"	"rel_animist"	0	0
"rel_islamic"	"rel_buddhist"	0	0.05
"rel_islamic"	"rel_catholic"	0	0
"rel_islamic"	"rel_hindu"	0	0.075
"rel_islamic"	"rel_ikko"	0	0.05
"rel_islamic"	"rel_islamic"	0	0
"rel_islamic"	"rel_nonconformist"	0	0
"rel_islamic"	"rel_orthodox"	0	0.05
"rel_islamic"	"rel_protestant"	0	0
"rel_islamic"	"rel_sikh"	0	0.05
"rel_nonconformist"	"inf_bos_imperial"	0	0
"rel_nonconformist"	"inf_bos_self"	0	0
"rel_nonconformist"	"inf_bos_shogunate"	0	0
"rel_nonconformist"	"inf_gem_fujiwara"	0	0.05
"rel_nonconformist"	"inf_gem_minamoto"	0	0.05
"rel_nonconformist"	"inf_gem_neutral"	0	0
"rel_nonconformist"	"inf_gem_taira"	0	0.05
"rel_nonconformist"	"rel_animist"	0	0
"rel_nonconformist"	"rel_buddhist"	0	0.05
"rel_nonconformist"	"rel_catholic"	0	0.025
"rel_nonconformist"	"rel_hindu"	0	0
"rel_nonconformist"	"rel_ikko"	0	0.05
"rel_nonconformist"	"rel_islamic"	0	0.05
"rel_nonconformist"	"rel_nonconformist"	0	0
"rel_nonconformist"	"rel_orthodox"	0	0.025
"rel_nonconformist"	"rel_protestant"	0	0.015
"rel_nonconformist"	"rel_sikh"	0	0.05
"rel_orthodox"	"inf_bos_imperial"	0	0
"rel_orthodox"	"inf_bos_self"	0	0
"rel_orthodox"	"inf_bos_shogunate"	0	0
"rel_orthodox"	"inf_gem_fujiwara"	0	0.05
"rel_orthodox"	"inf_gem_minamoto"	0	0.05
"rel_orthodox"	"inf_gem_neutral"	0	0
"rel_orthodox"	"inf_gem_taira"	0	0.05
"rel_orthodox"	"rel_animist"	0	0
"rel_orthodox"	"rel_buddhist"	0	0.05
"rel_orthodox"	"rel_catholic"	0	0.015
"rel_orthodox"	"rel_hindu"	0	0.05
"rel_orthodox"	"rel_ikko"	0	0.05
"rel_orthodox"	"rel_islamic"	0	0.05
"rel_orthodox"	"rel_nonconformist"	0	0.025
"rel_orthodox"	"rel_orthodox"	0	0
"rel_orthodox"	"rel_protestant"	0	0.025
"rel_orthodox"	"rel_sikh"	0	0.05
"rel_protestant"	"inf_bos_imperial"	0	0
"rel_protestant"	"inf_bos_self"	0	0
"rel_protestant"	"inf_bos_shogunate"	0	0
"rel_protestant"	"inf_gem_fujiwara"	0	0.05
"rel_protestant"	"inf_gem_minamoto"	0	0.05
"rel_protestant"	"inf_gem_neutral"	0	0
"rel_protestant"	"inf_gem_taira"	0	0.05
"rel_protestant"	"rel_animist"	0	0
"rel_protestant"	"rel_buddhist"	0	0.05
"rel_protestant"	"rel_catholic"	0	0.025
"rel_protestant"	"rel_hindu"	0	0.05
"rel_protestant"	"rel_ikko"	0	0.05
"rel_protestant"	"rel_islamic"	0	0
"rel_protestant"	"rel_nonconformist"	0	0.015
"rel_protestant"	"rel_orthodox"	0	0.025
"rel_protestant"	"rel_protestant"	0	0
"rel_protestant"	"rel_sikh"	0	0.05
"rel_sikh"	"inf_bos_imperial"	0	0
"rel_sikh"	"inf_bos_self"	0	0
"rel_sikh"	"inf_bos_shogunate"	0	0
"rel_sikh"	"inf_gem_fujiwara"	0	0.05
"rel_sikh"	"inf_gem_minamoto"	0	0.05
"rel_sikh"	"inf_gem_neutral"	0	0
"rel_sikh"	"inf_gem_taira"	0	0.05
"rel_sikh"	"rel_animist"	0	0
"rel_sikh"	"rel_buddhist"	0	0.05
"rel_sikh"	"rel_catholic"	0	0.05
"rel_sikh"	"rel_hindu"	0	0.05
"rel_sikh"	"rel_ikko"	0	0.05
"rel_sikh"	"rel_islamic"	0	0.05
"rel_sikh"	"rel_nonconformist"	0	0.05
"rel_sikh"	"rel_orthodox"	0	0.05
"rel_sikh"	"rel_protestant"	0	0.05
"rel_sikh"	"rel_sikh"	0	0
