version 1, schema fatigue_effects_tables, guid 4f90944b-3d1d-4131-95da-cc35dd8138eb
Threshold_IDRef(string)	Unit_type(string)	Movement_x0020_Speed(float)	Morale(float)	Accuracy(float)	Reload(float)
"threshold_exhausted"	"artillery"	-0.5	-0.5	-0.15	-0.5
"threshold_exhausted"	"cavalry"	-0.3	-0.35	-0.15	-0.35
"threshold_exhausted"	"dragoons"	-0.5	-0.5	-0.15	-0.5
"threshold_exhausted"	"elephants"	-0.5	-0.5	-0.15	-0.5
"threshold_exhausted"	"infantry"	-0.5	-0.5	-0.15	-0.5
"threshold_exhausted"	"naval_auxiliary"	0	0	0	-0.5
"threshold_exhausted"	"naval_frigate"	0	0	0	-0.5
"threshold_exhausted"	"naval_galley"	-0.5	-0.5	0	-0.5
"threshold_exhausted"	"naval_line_of_battle"	0	0	0	-0.5
"threshold_exhausted"	"naval_specialist"	0	0	0	-0.5
"threshold_tired"	"artillery"	-0.1	-0.1	-0.05	-0.1
"threshold_tired"	"cavalry"	-0.1	-0.1	-0.05	-0.1
"threshold_tired"	"dragoons"	-0.1	-0.1	-0.05	-0.1
"threshold_tired"	"elephants"	-0.1	-0.1	-0.05	-0.1
"threshold_tired"	"infantry"	-0.1	-0.1	-0.05	-0.1
"threshold_tired"	"naval_auxiliary"	0	0	0	-0.1
"threshold_tired"	"naval_frigate"	0	0	0	-0.1
"threshold_tired"	"naval_galley"	-0.1	-0.1	0	-0.1
"threshold_tired"	"naval_line_of_battle"	0	0	0	-0.1
"threshold_tired"	"naval_specialist"	0	0	0	-0.1
"threshold_very_tired"	"artillery"	-0.25	-0.25	-0.1	-0.25
"threshold_very_tired"	"cavalry"	-0.2	-0.2	-0.1	-0.2
"threshold_very_tired"	"dragoons"	-0.25	-0.25	-0.1	-0.25
"threshold_very_tired"	"elephants"	-0.25	-0.25	-0.1	-0.25
"threshold_very_tired"	"infantry"	-0.25	-0.25	-0.1	-0.25
"threshold_very_tired"	"naval_auxiliary"	0	0	0	-0.25
"threshold_very_tired"	"naval_frigate"	0	0	0	-0.25
"threshold_very_tired"	"naval_galley"	-0.25	-0.25	0	-0.25
"threshold_very_tired"	"naval_line_of_battle"	0	0	0	-0.25
"threshold_very_tired"	"naval_specialist"	0	0	0	-0.25
