version 1, schema groupings_tables, guid 42ebf791-aa75-4f30-b782-c67904b6e79c
Unknown1(string)
"all_european_factions"
"all_european_factions_us"
"all_factions"
"faction_austria"
"faction_britain"
"faction_france"
"faction_netherlands"
"faction_ottomans"
"faction_poland"
"faction_prussia"
"faction_russia"
"faction_spain"
"faction_sweden"
"faction_us"
"factions_in_america"
"factions_in_caribbean"
"factions_india"
"region_brescia"
"region_delaware"
"region_egypt"
"region_georgia_us"
"region_ireland"
"region_libya"
"region_massachusetts"
"region_new_york"
