version 1, schema unit_stats_naval_crew_to_factions_tables
Faction_IDRef(string)	Crew_IDRef(string)	Crew_IDRef2(string)	Crew_IDRef3(string)	Crew_IDRef4(string)	Crew_IDRef5(string)	Crew_IDRef6(string)	Crew_IDRef7(string)
"austria"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"austrian_rebels"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"bavaria"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"belgium"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"britain"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"british_rebels"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"brittany"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"catalonia"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"cossack_rebels"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"courland"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"crimean_khanate"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"date"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"date_rebels"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"denmark"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"dutch_rebels"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"egy_bedouin"	"ottoman_marine"	"ottoman_seaman"	"ottoman_guncrew"	"ottoman_naval_admiral"	"ottoman_naval_commodore"	"ottoman_naval_officer"	"ottoman_naval_drummer"
"egy_britain"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"egy_french_republic"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"egy_mamelukes"	"ottoman_marine"	"ottoman_seaman"	"ottoman_guncrew"	"ottoman_naval_admiral"	"ottoman_naval_commodore"	"ottoman_naval_officer"	"ottoman_naval_drummer"
"egy_ottomans"	"ottoman_marine"	"ottoman_seaman"	"ottoman_guncrew"	"ottoman_naval_admiral"	"ottoman_naval_commodore"	"ottoman_naval_officer"	"ottoman_naval_drummer"
"france"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"french_rebels"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"greece"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"greek_rebels"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"hannover"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"hessen"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"hojo"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"hojo_rebels"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"hungary"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"ireland"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"ita_austrian_alliance"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"ita_french_republic"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"ita_genoa"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"ita_lucca"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"ita_milan"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"ita_modena"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"ita_papal_states"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"ita_parma"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"ita_piedmont"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"ita_trent"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"ita_tuscany"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"ita_venice"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"italian_rebels"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"italy"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"italy_kingdom"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"knights_stjohn"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"mecklenburg"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"mori"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"mori_rebels"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"naples"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"netherlands"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"norway"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"oda"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"oda_rebels"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"oldenburg"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"ottoman_rebels"	"ottoman_marine"	"ottoman_seaman"	"ottoman_guncrew"	"ottoman_naval_admiral"	"ottoman_naval_commodore"	"ottoman_naval_officer"	"ottoman_naval_drummer"
"ottomans"	"ottoman_marine"	"ottoman_seaman"	"ottoman_guncrew"	"ottoman_naval_admiral"	"ottoman_naval_commodore"	"ottoman_naval_officer"	"ottoman_naval_drummer"
"piedmont_savoy"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"poland_lithuania"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"portugal"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"portugese_rebels"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"prussia"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"prussian_rebels"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"romania"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"russia"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"sardinia"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"saxony"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"scandinavian_rebels"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"scotland"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"shimazu"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"shimazu_rebels"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"sicily"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"slavic_rebels"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"spa_britain"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"spa_france"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"spa_portugal"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"spa_spain"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"spain"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"spanish_rebels"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"sweden"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"swiss_confederation"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"takeda"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"takeda_rebels"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"tokugawa"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"tokugawa_rebels"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"tut_britain"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"tut_france"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"tut_sardinia"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"tut_swiss_confederation"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"uesugi"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"uesugi_rebels"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"united_netherlands"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"westphalia"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
"wurttemberg"	"euro_marine"	"euro_seaman"	"euro_guncrew"	"euro_naval_admiral"	"euro_naval_commodore"	"euro_naval_officer"	"euro_naval_drummer"
