version 1, schema unrest_cause_to_demands_tables, guid cbd9ffe1-1820-46e0-9e8d-0752b7425ada
Cause(string)	Level(string)	Unknown1(string)	Unknown2(string)
"bankruptcy"	"letter_of_demand"	"change_government_head"	"camp_revolt_imminent"
"bankruptcy"	"riots"	"change_government_head"	"camp_revolt_imminent"
"bankruptcy"	"strikes"	"change_government_head"	"camp_revolt_imminent"
"bankruptcy"	"ultimatum"	"change_government_head"	"camp_revolt_imminent"
"characters"	"letter_of_demand"	"change_government_head"	"camp_revolt_imminent"
"characters"	"riots"	"change_government_head"	"camp_revolt_imminent"
"characters"	"strikes"	"change_government_head"	"camp_revolt_imminent"
"characters"	"ultimatum"	"change_government_head"	"camp_revolt_imminent"
"culture"	"letter_of_demand"	"return_to_old_faction"	"camp_revolt_imminent"
"culture"	"riots"	"return_to_old_faction"	"camp_revolt_imminent"
"culture"	"strikes"	"return_to_old_faction"	"camp_revolt_imminent"
"culture"	"ultimatum"	"return_to_old_faction"	"camp_revolt_imminent"
"events"	"letter_of_demand"	"change_government_head"	"camp_revolt_imminent"
"events"	"riots"	"change_government_head"	"camp_revolt_imminent"
"events"	"strikes"	"change_government_head"	"camp_revolt_imminent"
"events"	"ultimatum"	"change_government_head"	"camp_revolt_imminent"
"gentlemen"	"letter_of_demand"	"power_to_the_upper_classes"	"camp_revolt_imminent"
"gentlemen"	"riots"	"reforms"	"camp_revolt_imminent"
"gentlemen"	"strikes"	"reforms"	"camp_revolt_imminent"
"gentlemen"	"ultimatum"	"power_to_the_upper_classes"	"camp_revolt_imminent"
"gov_type"	"letter_of_demand"	"power_to_the_upper_classes"	"camp_revolt_imminent"
"gov_type"	"riots"	"reforms"	"camp_revolt_imminent"
"gov_type"	"strikes"	"reforms"	"camp_revolt_imminent"
"gov_type"	"ultimatum"	"power_to_the_upper_classes"	"camp_revolt_imminent"
"industrialisation"	"letter_of_demand"	"lower_taxes"	"camp_revolt_imminent"
"industrialisation"	"riots"	"lower_taxes"	"camp_revolt_imminent"
"industrialisation"	"strikes"	"lower_taxes"	"camp_revolt_imminent"
"industrialisation"	"ultimatum"	"lower_taxes"	"camp_revolt_imminent"
"reform"	"letter_of_demand"	"power_to_the_upper_classes"	"camp_revolt_imminent"
"reform"	"riots"	"reforms"	"camp_revolt_imminent"
"reform"	"strikes"	"reforms"	"camp_revolt_imminent"
"reform"	"ultimatum"	"power_to_the_upper_classes"	"camp_revolt_imminent"
"religion"	"letter_of_demand"	"religious_freedom"	"camp_revolt_imminent"
"religion"	"riots"	"religious_freedom"	"camp_revolt_imminent"
"religion"	"strikes"	"religious_freedom"	"camp_revolt_imminent"
"religion"	"ultimatum"	"religious_freedom"	"camp_revolt_imminent"
"resistance"	"letter_of_demand"	"return_to_old_faction"	"camp_revolt_imminent"
"resistance"	"riots"	"return_to_old_faction"	"camp_revolt_imminent"
"resistance"	"strikes"	"return_to_old_faction"	"camp_revolt_imminent"
"resistance"	"ultimatum"	"return_to_old_faction"	"camp_revolt_imminent"
"taxes"	"letter_of_demand"	"lower_taxes"	"camp_revolt_imminent"
"taxes"	"riots"	"lower_taxes"	"camp_revolt_imminent"
"taxes"	"strikes"	"lower_taxes"	"camp_revolt_imminent"
"taxes"	"ultimatum"	"lower_taxes"	"camp_revolt_imminent"
"war"	"letter_of_demand"	"end_war"	"camp_revolt_imminent"
"war"	"riots"	"end_war"	"camp_revolt_imminent"
"war"	"strikes"	"end_war"	"camp_revolt_imminent"
"war"	"ultimatum"	"end_war"	"camp_revolt_imminent"
